sample_group,strategy_id,ma_period,threshold,horizon,date_count,mean_daily_return,median_daily_return,positive_date_fraction
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge1,5d,217,-0.01830760044701349,-0.01943849274704166,0.35944700460829493
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge2,60m,48,-0.013208286872211943,-0.011297077998052046,0.3333333333333333
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge2,1d,47,-0.022147293929309867,-0.0295034480646435,0.3404255319148936
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge2,5d,48,-0.03238807348417172,-0.0410886489244896,0.3541666666666667
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge3,60m,8,-0.02864002297357332,-0.02990393139814418,0.25
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge3,1d,8,-0.04208437149561195,-0.05841626567666296,0.25
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge3,5d,8,-0.0401431600865423,-0.06387117114110613,0.25
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge4,60m,1,-0.03412083617193451,-0.03412083617193451,0.0
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge4,1d,1,-0.10451541929838681,-0.10451541929838681,0.0
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge4,5d,1,-0.24530458555129142,-0.24530458555129142,0.0
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge5,60m,1,-0.03412083617193451,-0.03412083617193451,0.0
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge5,1d,1,-0.10451541929838681,-0.10451541929838681,0.0
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,ge5,5d,1,-0.24530458555129142,-0.24530458555129142,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,all,60m,331,-0.003180067302580958,-0.0031059816712864473,0.1268882175226586
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,all,1d,331,-0.003180504671292978,-0.0019506412557082017,0.4380664652567976
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,all,5d,331,-0.0033404151064359328,-0.00045597872660793685,0.49244712990936557
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge1,60m,306,-0.011528407590195881,-0.011021202891172251,0.23202614379084968
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge1,1d,305,-0.017197586059302654,-0.018122067279559118,0.32459016393442625
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge1,5d,306,-0.038990619515371014,-0.04044821995916917,0.28104575163398693
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge2,60m,230,-0.017066007901102558,-0.01889744828541965,0.26521739130434785
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge2,1d,230,-0.028653923694915283,-0.04014728326344073,0.3130434782608696
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge2,5d,230,-0.05712210050537498,-0.07036030139524463,0.2391304347826087
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge3,60m,158,-0.02213633497019931,-0.021943801116885757,0.2721518987341772
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge3,1d,158,-0.04541934214996326,-0.06104717658347393,0.3227848101265823
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge3,5d,157,-0.08762234837998076,-0.10588636110664734,0.21656050955414013
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge4,60m,103,-0.021559323541294986,-0.020392875972627955,0.30097087378640774
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge4,1d,103,-0.036902639522037865,-0.040831765633003225,0.36893203883495146
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge4,5d,102,-0.07989184279368,-0.13433313939583408,0.3137254901960784
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge5,60m,57,-0.018642491445244568,-0.027350549288367554,0.2807017543859649
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge5,1d,57,-0.031040376062245877,-0.031557101902739304,0.42105263157894735
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,ge5,5d,56,-0.09894279364267153,-0.15856016651274435,0.2857142857142857
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,all,60m,331,-0.0031353144400432316,-0.0030233449473929543,0.11782477341389729
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,all,1d,331,-0.0030977213950016957,-0.0020149292271893896,0.44108761329305135
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,all,5d,331,-0.003306157887656835,-0.0006540183980983722,0.48942598187311176
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge1,60m,171,-0.006911226121365494,-0.005205564175200683,0.391812865497076
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge1,1d,170,-0.007193890146721529,-0.011009450774217371,0.4
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge1,5d,171,-0.030814602749143886,-0.04442315697767951,0.3684210526315789
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge2,60m,15,-0.02913382694692208,-0.038245360600331235,0.3333333333333333
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge2,1d,15,-0.012409006804355405,-0.007932885107345133,0.4666666666666667
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge2,5d,15,-0.05703480479594689,-0.03472244983329953,0.4
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge3,60m,3,-0.02275419024881083,-0.011333114219440277,0.3333333333333333
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge3,1d,3,-0.001308950161171311,0.014657077310017197,0.6666666666666666
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge3,5d,3,0.03648774865885285,0.07904839563833188,0.6666666666666666
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge4,60m,1,-0.011333114219440277,-0.011333114219440277,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge4,1d,1,0.014657077310017197,0.014657077310017197,1.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge4,5d,1,0.11757823576666859,0.11757823576666859,1.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge5,60m,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge5,1d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,ge5,5d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,all,60m,331,-0.003053704893698361,-0.002894041643165932,0.1299093655589124
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,all,1d,331,-0.002976839045465926,-0.0017689860219698072,0.4561933534743202
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,all,5d,331,-0.003045929729045089,-0.0004030999716853658,0.49244712990936557
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge1,60m,147,-0.00726346275920535,-0.007880341472214836,0.35374149659863946
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge1,1d,147,-0.0075506723328242304,-0.002622533310912001,0.46258503401360546
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge1,5d,147,-0.024464584315889513,-0.024874630745728116,0.4013605442176871
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge2,60m,10,-0.023067130939241044,-0.025267050089531173,0.1
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge2,1d,10,-0.0073889284455930845,0.0027133812360370566,0.5
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge2,5d,10,-0.06564695016070392,-0.07085456221139624,0.3
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge3,60m,2,-0.060059904405923625,-0.060059904405923625,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge3,1d,2,-0.09481115527916045,-0.09481115527916045,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge3,5d,2,-0.08790423338556785,-0.08790423338556785,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge4,60m,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge4,1d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge4,5d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge5,60m,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge5,1d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,ge5,5d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,all,60m,331,-0.0029383458534042767,-0.002747058472671647,0.13897280966767372
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,all,1d,331,-0.002780290329394714,-0.0016783099077008299,0.47129909365558914
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,all,5d,331,-0.0029254418790739833,0.0009496906118850559,0.5045317220543807
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge1,60m,152,-0.007023004267486526,-0.005906427865150014,0.3092105263157895
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge1,1d,152,-0.008483667642772042,-0.007721139141764297,0.4276315789473684
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge1,5d,152,-0.02556874189622385,-0.015927125517903533,0.40789473684210525
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge2,60m,13,-0.01469685161215545,-0.014096866963828503,0.3076923076923077
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge2,1d,13,-0.01075438526764568,0.003344089954005147,0.5384615384615384
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge2,5d,13,-0.046362369959598,-0.07987062184810045,0.3076923076923077
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge3,60m,1,-0.06595353395021386,-0.06595353395021386,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge3,1d,1,-0.09742217446031387,-0.09742217446031387,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge3,5d,1,-0.09170060345847741,-0.09170060345847741,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge4,60m,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge4,1d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge4,5d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge5,60m,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge5,1d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,ge5,5d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,all,60m,331,-0.0029014850894203883,-0.002690222303388621,0.14803625377643503
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,all,1d,331,-0.002472492523193103,-0.00185338139885036,0.459214501510574
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,all,5d,331,-0.0026595928671637723,0.0013632959204521065,0.5226586102719033
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge1,60m,178,-0.004369613039299633,-0.005130919908692474,0.3651685393258427
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge1,1d,177,-0.006951238592065766,-0.007933336675222077,0.3954802259887006
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge1,5d,178,-0.011575368080594955,-0.014062114082856736,0.398876404494382
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge2,60m,20,-0.008041356444577171,-0.012819934552371215,0.3
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge2,1d,20,-0.010218701192954524,-0.004984290180824006,0.45
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge2,5d,20,-0.007548275937800242,-0.00417595798963874,0.45
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge3,60m,2,-0.01904664530249295,-0.01904664530249295,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge3,1d,2,-0.059225603389026125,-0.059225603389026125,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge3,5d,2,-0.09630960940632605,-0.09630960940632605,0.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge4,60m,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge4,1d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge4,5d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge5,60m,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge5,1d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,ge5,5d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,all,60m,331,-0.0029679661093797946,-0.002848813172716768,0.1268882175226586
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,all,1d,331,-0.0024074449440517343,-0.0015228340777315396,0.459214501510574
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,all,5d,331,-0.002335037726319519,0.0015993843150294343,0.5166163141993958
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge1,60m,201,-0.006518322964426196,-0.0073802838959431735,0.3333333333333333
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge1,1d,201,-0.009775001866397577,-0.011516723367882342,0.34328358208955223
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge1,5d,201,-0.02273012319583399,-0.025732361835476805,0.34328358208955223
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge2,60m,37,-0.005401086166484521,-0.012286166228461182,0.3783783783783784
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge2,1d,36,-0.002626931837359488,-0.008703034392608236,0.4166666666666667
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge2,5d,37,-0.008670504243655045,-0.01871678437993496,0.40540540540540543
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge3,60m,5,-0.015445429552990326,-0.02212077568648141,0.4
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge3,1d,5,-0.01428136980542953,-0.04007394746826512,0.4
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge3,5d,5,-0.009806918946023724,-0.06786707660306146,0.4
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge4,60m,1,0.0005792577497856222,0.0005792577497856222,1.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge4,1d,1,0.10073991240132973,0.10073991240132973,1.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge4,5d,1,0.07351676011142261,0.07351676011142261,1.0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge5,60m,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge5,1d,0,,,
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,ge5,5d,0,,,
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,all,60m,331,-0.0030558870743517485,-0.002888320409324511,0.13897280966767372
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,all,1d,331,-0.00314645633756021,-0.0020993294507279463,0.4471299093655589
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,all,5d,331,-0.003230162771183629,0.00032417632307755654,0.5075528700906344
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,ge1,60m,324,-0.005732741073928517,-0.005601472392003395,0.25308641975308643
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,ge1,1d,324,-0.010995960559491666,-0.013169829283963524,0.33641975308641975
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,ge1,5d,324,-0.03137957764903866,-0.03515139997489243,0.28703703703703703
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,ge2,60m,305,-0.00990938453807225,-0.011666137988378905,0.28524590163934427
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,ge2,1d,305,-0.01942941981623632,-0.026920843479929582,0.30491803278688523
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,ge2,5d,305,-0.05071670668164834,-0.061931829344706535,0.26229508196721313
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,ge3,60m,255,-0.01253740475598775,-0.015232001073477419,0.2980392156862745
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,ge3,1d,255,-0.029894711818068884,-0.03854138693845053,0.3215686274509804
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,ge3,5d,255,-0.06688113777053498,-0.0875094151944805,0.25098039215686274
