sample_group,market_regime,strategy_id,ma_period,signal_count,net_return_5m_mean,net_return_5m_median,net_return_5m_win_rate,net_return_15m_mean,net_return_15m_median,net_return_15m_win_rate,net_return_30m_mean,net_return_30m_median,net_return_30m_win_rate,net_return_60m_mean,net_return_60m_median,net_return_60m_win_rate,net_return_1d_mean,net_return_1d_median,net_return_1d_win_rate,net_return_2d_mean,net_return_2d_median,net_return_2d_win_rate,net_return_3d_mean,net_return_3d_median,net_return_3d_win_rate,net_return_5d_mean,net_return_5d_median,net_return_5d_win_rate
supplemental_2023_09_legacy,neutral,s4_auction_confirmed_reclaim,240,2520,-0.0023033338005100457,-0.002517107175540434,0.19484126984126984,-0.0024170145896352437,-0.002517107175540545,0.2396825396825397,-0.0018934018064399717,-0.002517107175540545,0.29603174603174603,-0.0027578343253903694,-0.0034309808808167253,0.2988095238095238,-0.0029393674370974273,-0.0052543116895643616,0.3872120730738681,-0.0036036385432368515,-0.0055582135561028645,0.38696861342868494,-0.005323042914981841,-0.006779854580773015,0.3680031758634379,-0.006753824936529839,-0.009878604539558744,0.3709293089753773
supplemental_2023_09_legacy,neutral,s4_reclaim_amount_acceleration,10,18152,-0.002680631110176224,-0.002517107175540434,0.14516306743058616,-0.002611164637407218,-0.002517107175540545,0.20917805200528866,-0.002096668972303584,-0.002517107175540434,0.2736488347749435,-0.002203697607022526,-0.002517107175540545,0.3140495867768595,-0.0027507313079001075,-0.005129886570906017,0.38799470841142103,-0.004719206241306535,-0.006531122840829906,0.36189688447752966,-0.006212954018036931,-0.008649174139625071,0.3309257319292055,-0.007974667871200448,-0.010616533350521928,0.3315145502645503
supplemental_2023_09_legacy,neutral,s4_reclaim_amount_acceleration,20,13218,-0.002681164508269013,-0.002517107175540434,0.15796640944167045,-0.002726935705507928,-0.002517107175540545,0.2106218792555606,-0.0024194772698375383,-0.002517107175540545,0.2642051902852387,-0.0027899929403724555,-0.0030490980517133837,0.2934856624044791,-0.0038785048528303073,-0.006600971813516265,0.35276305828917487,-0.005618926888688331,-0.007222215160561596,0.3467595396729255,-0.007450257635640384,-0.009423091283502827,0.30996365838885526,-0.009835966691079072,-0.0120898796594604,0.3047164811870694
supplemental_2023_09_legacy,neutral,s4_reclaim_amount_acceleration,40,9205,-0.002661344548590911,-0.002517107175540434,0.1609994568169473,-0.0026873071065112324,-0.002517107175540545,0.20630092341118958,-0.002386128909929769,-0.002517107175540434,0.26865833785985876,-0.0027111351741708465,-0.0030058264651754985,0.3047588005215124,-0.00341663585936316,-0.005701412133754746,0.37815217391304345,-0.005491608022128809,-0.006980120363512088,0.3570030448020879,-0.007317059768355312,-0.009211623234764876,0.3186215893031851,-0.00958873775987892,-0.011483245538007503,0.30974894033257255
supplemental_2023_09_legacy,neutral,s4_reclaim_amount_acceleration,60,7532,-0.002604503115232613,-0.002517107175540434,0.16848114710568243,-0.0026415644532428754,-0.002517107175540545,0.22424322889006904,-0.0022149615165556365,-0.002517107175540434,0.282793414763675,-0.0025364604613273387,-0.002517107175540545,0.3182421667551779,-0.003009786335353222,-0.00502965854285653,0.3940762385442954,-0.005364397125250376,-0.00676264179560504,0.3599149388623073,-0.007120156847580745,-0.009420102973633548,0.3271326069625299,-0.008731295831572674,-0.011792937158845773,0.3257173219978746
supplemental_2023_09_legacy,neutral,s4_reclaim_amount_acceleration,120,5193,-0.002622870339605078,-0.002517107175540434,0.17504332755632582,-0.0026044270850158506,-0.002517107175540545,0.22684382823031005,-0.002212735693621795,-0.002517107175540434,0.2909686115925284,-0.002475196720073826,-0.002517107175540656,0.32197188523011744,-0.0031871680395169594,-0.004954856748567882,0.389745566692367,-0.005315128115943698,-0.006641544695173418,0.3735543562066307,-0.007064872919285592,-0.009277412206832036,0.33404009252120276,-0.007841589747555314,-0.010916963115114697,0.34232325178193024
supplemental_2023_09_legacy,neutral,s4_reclaim_amount_acceleration,240,3716,-0.0026021740177957094,-0.002517107175540434,0.18622174381054898,-0.002694162587627026,-0.002517107175540545,0.2306243272335845,-0.0022558394934920943,-0.0025171071755404895,0.2855220667384284,-0.0025404970459861863,-0.002517107175540656,0.3143164693218515,-0.0025651015749880903,-0.004685548246898041,0.40301724137931033,-0.004326837891331148,-0.005683719533713494,0.3828125,-0.005592762435180441,-0.0077395306981814516,0.3519913885898816,-0.006623867848661511,-0.010175325162676385,0.3654001616814875
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_normal,10,18799,-0.0025089003520775985,-0.002517107175540434,0.13819884036384913,-0.0019039143272375537,-0.002517107175540434,0.2460769189850524,-0.0019352632960183325,-0.002517107175540434,0.2763059899989361,-0.00218896665347012,-0.002517107175540434,0.3138266744693302,-0.003089243494161759,-0.0053875615433806034,0.38167207705816614,-0.004264491767347369,-0.006079546078485043,0.3660276890308839,-0.005884478674635916,-0.00813672910694585,0.33065289168175527,-0.008183411260738538,-0.010504778272539261,0.3261656376410475
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_normal,20,13111,-0.002595799360182573,-0.002517107175540434,0.13805201738997788,-0.002191044766219974,-0.002517107175540434,0.22927312943330028,-0.002409380764362252,-0.002517107175540434,0.2540045766590389,-0.0027187664599552454,-0.002517107175540545,0.28802440884820746,-0.0043967293208085735,-0.006950364476982551,0.3364108042118114,-0.005185301201172484,-0.006467534473854952,0.350072502480348,-0.007459649259311885,-0.00888053963066715,0.3115267175572519,-0.010111272746037136,-0.011713526018876319,0.29713020912837734
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_normal,40,9050,-0.002531268105765413,-0.002517107175540434,0.1388950276243094,-0.0021740782058699767,-0.002517107175540434,0.22795580110497238,-0.0023513431256438327,-0.002517107175540434,0.26044198895027626,-0.002588843090117984,-0.002517107175540545,0.29914907724610457,-0.004168772759829805,-0.006327930070763155,0.3628827235547695,-0.005386244481652158,-0.0066560403407872615,0.3584070796460177,-0.007457844909067184,-0.008911228283389527,0.31711632021229547,-0.010320282901915667,-0.011839377201937284,0.298109870675362
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_normal,60,7466,-0.0024885472169619677,-0.002517107175540434,0.14425395124564694,-0.0019780244002177753,-0.002517107175540434,0.25502276989016875,-0.0020816165392663006,-0.002517107175540434,0.28542727029199033,-0.00226017062508008,-0.002517107175540434,0.32172515403160995,-0.003392475583544676,-0.005341237676175781,0.3813797722705961,-0.004851071062642818,-0.0064649286510991555,0.3628805149523937,-0.0069240513999401804,-0.009456120935836199,0.32180209171359614,-0.009058646730745124,-0.011851840129780022,0.314569092614931
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_normal,120,5076,-0.002594214534433481,-0.002517107175540434,0.14420803782505912,-0.0018280770510465197,-0.002517107175540434,0.26044129235618596,-0.0019503554407383078,-0.002517107175540434,0.2909771473601261,-0.0023556731981800075,-0.002517107175540545,0.31757289204097716,-0.003957772381684778,-0.0054595345880019686,0.377685787502464,-0.005181122619836355,-0.00635727230672245,0.3754683494379807,-0.0069941262265416524,-0.00893317413703415,0.3339250493096647,-0.007714962694845975,-0.00998888914426288,0.3433865562783363
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_normal,240,3659,-0.0025883553187109215,-0.002517107175540434,0.1500409948073244,-0.0020335826493160093,-0.002517107175540434,0.26154687072970756,-0.0021020124781491413,-0.002517107175540434,0.2834107679693905,-0.00244798247570044,-0.002517107175540545,0.30773435364853785,-0.0031299867588119685,-0.005148988159246137,0.3982494529540481,-0.004038875150028544,-0.005184173733894459,0.39638653161784837,-0.005684718133153707,-0.007507642674996928,0.36030617823947514,-0.006883708682467762,-0.009228519107568056,0.36398467432950193
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_proxy,10,15283,-0.002520264225503806,-0.002517107175540434,0.16678662566250083,-0.0023214082508788516,-0.002517107175540434,0.23647189687888504,-0.0016588743916940425,-0.002517107175540434,0.30212014134275617,-0.0019828269269489347,-0.002517107175540434,0.3232772724298148,-0.002282052640932986,-0.004942106104611099,0.39776075427224517,-0.004062971334339046,-0.0061253572727218986,0.37041644840230487,-0.005867538358301958,-0.008431037370151717,0.33119392232628203,-0.007962478832986812,-0.010557140893054262,0.330671031096563
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_proxy,20,10780,-0.002586553764109583,-0.002517107175540434,0.17115027829313545,-0.0024873239279623537,-0.002517107175540545,0.23460111317254173,-0.0020354428079042584,-0.002517107175540434,0.29371926894888206,-0.002647647623841904,-0.0031763820551337085,0.30206883755450414,-0.0037998707544881307,-0.006580173948756207,0.35307221087803975,-0.0050542830927510175,-0.006725895752858868,0.355027388357627,-0.007211348075730385,-0.009093917457899559,0.3158529793948394,-0.00930213449130004,-0.011553766802264387,0.3078351281099146
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_proxy,40,7444,-0.0025755826283369847,-0.002517107175540434,0.16724879097259537,-0.002546219538940432,-0.002517107175540545,0.22581945190757657,-0.002188911868824218,-0.002517107175540545,0.28281606878946663,-0.002849301995304565,-0.0032873642356365806,0.2958484482063684,-0.0036824753084681375,-0.0060417817084889025,0.3683290764887754,-0.005272971480871588,-0.006970155804220779,0.3566913248150639,-0.007178798317837327,-0.00890099768961683,0.3129955651122161,-0.009378940402669128,-0.011483245538007503,0.3083747815566608
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_proxy,60,6055,-0.0025164972434410285,-0.002517107175540434,0.17308009909165978,-0.0024038156651594407,-0.002517107175540545,0.24244426094137078,-0.0018889620714199595,-0.002517107175540434,0.29644921552436004,-0.0024291595202423177,-0.0029854090031578018,0.3151114781172585,-0.002956484235853029,-0.005485806261327664,0.38499669530733643,-0.004806050877342077,-0.006710414134339815,0.3593982476442387,-0.006302154986846006,-0.00927588669573065,0.3239669421487603,-0.008333843264177255,-0.011154948491414962,0.32358287886299786
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_proxy,120,4196,-0.0024723286853160623,-0.002517107175540434,0.18398474737845566,-0.0023934578695401147,-0.002517107175540545,0.2449952335557674,-0.0018842527706555208,-0.002517107175540434,0.30219256434699715,-0.0024678161080397333,-0.003303228203960673,0.31649189704480457,-0.003202180280734735,-0.00533486108165232,0.3869274809160305,-0.004778008267327124,-0.0061843236932773715,0.3779527559055118,-0.00656462261680476,-0.008851814713697392,0.34081145584725536,-0.007689785818074022,-0.010602621622829433,0.34620886981402005
supplemental_2023_09_legacy,neutral,s4_reclaim_volume_proxy,240,2997,-0.0025274817406853267,-0.002517107175540434,0.1888555221888555,-0.0024660790745581703,-0.002517107175540545,0.24824824824824826,-0.00196012550722298,-0.002517107175540434,0.30497163830497165,-0.0024859203272456984,-0.002517107175540656,0.317650984317651,-0.0027066611899769625,-0.00493231999109589,0.3973288814691152,-0.0037452265045154398,-0.005510349979655715,0.388239224858002,-0.005287930259766497,-0.007306940994625588,0.35235235235235235,-0.0070546033229193835,-0.010201875225035684,0.35783494821249584
supplemental_2023_09_legacy,neutral,s4_reclaim_vwap_support,10,18481,-0.002704167153880599,-0.002517107175540434,0.14241653590173692,-0.002628209545949908,-0.002517107175540545,0.2050865800865801,-0.002102059152776719,-0.002517107175540434,0.2693722943722944,-0.002221073947964937,-0.002517107175540545,0.3132745278424157,-0.0026549565951567893,-0.00504451315398069,0.390504033349575,-0.004623540938251023,-0.0063983635678535045,0.3629617592893511,-0.006132063437477388,-0.008591500623352621,0.33188908145580587,-0.007917836347361132,-0.010571159685767106,0.331672983216026
supplemental_2023_09_legacy,neutral,s4_reclaim_vwap_support,20,13436,-0.002684570775303836,-0.002517107175540434,0.155924382256624,-0.0027233873431383947,-0.002517107175540545,0.20811313732787495,-0.002427354274082379,-0.002517107175540545,0.26237439523632305,-0.00276362672876752,-0.0030229301435041878,0.2943059173799777,-0.00374548853898148,-0.006444205178786522,0.35453123836473305,-0.005403092384614482,-0.007059970057629594,0.34919925512104283,-0.007228458945474515,-0.00931426487792164,0.31379413079100255,-0.009622817404573825,-0.011804657388058526,0.30649486071800985
supplemental_2023_09_legacy,neutral,s4_reclaim_vwap_support,40,9346,-0.0026830351384432988,-0.002517107175540434,0.16006847849347314,-0.0027307228898379907,-0.002517107175540545,0.20096308186195827,-0.0024188493964977906,-0.002517107175540545,0.26474050294275014,-0.002758786364566067,-0.003072807951487122,0.3028357410379882,-0.003453813067789471,-0.00570599110400738,0.3776897548442351,-0.005462807896169764,-0.006930748294232791,0.3583288698446706,-0.007396953398053219,-0.00922287452225945,0.3202355460385439,-0.009709770296739568,-0.011439136628352942,0.31067337544160156
supplemental_2023_09_legacy,neutral,s4_reclaim_vwap_support,60,7599,-0.0026115133170854054,-0.002517107175540434,0.16686406106066587,-0.002638326793145338,-0.002517107175540545,0.22134491380444796,-0.002238792816285223,-0.002517107175540434,0.279510461902882,-0.002539381867320368,-0.002517107175540545,0.3164890117120674,-0.002944500096032512,-0.004866893457471488,0.39731437598736175,-0.005237464232481014,-0.006588465921762654,0.36411539981557106,-0.0070756100300048055,-0.00930270508591069,0.3297774265771105,-0.00872708142338597,-0.011585133473944575,0.328285488543587
supplemental_2023_09_legacy,neutral,s4_reclaim_vwap_support,120,5250,-0.002631480919855184,-0.002517107175540434,0.1699047619047619,-0.002615507138084836,-0.002517107175540545,0.22228571428571428,-0.0022525832684641787,-0.002517107175540434,0.2866666666666667,-0.0025269918712473123,-0.0029655737906861823,0.31942857142857145,-0.0031291074869738405,-0.004763690267487575,0.3933269780743565,-0.0052631602762365495,-0.006605151818263599,0.3738798856053384,-0.007035425689715936,-0.009199819773779039,0.33657513348588863,-0.007639754629106554,-0.01066647721495595,0.34489329268292684
supplemental_2023_09_legacy,neutral,s4_reclaim_vwap_support,240,3743,-0.002623874050523015,-0.002517107175540434,0.18220678600053433,-0.002713128537387693,-0.002517107175540545,0.22815923056371895,-0.0023037581356429786,-0.002517107175540545,0.28185947101255676,-0.0025948336299087458,-0.002517107175540656,0.31338498530590436,-0.002529226446002558,-0.004542864472096952,0.408130516180797,-0.004269220552640365,-0.00554283890301599,0.3859320673976999,-0.005539463227437658,-0.007537994219958821,0.3569329414907828,-0.006493020868861889,-0.009904518451437083,0.36891385767790263
supplemental_2023_09_legacy,supportive,cs_r3_leader_confirmation,10,3170,-0.0029319464962389735,-0.002517107175540545,0.20630914826498423,-0.002462939083488356,-0.002517107175540434,0.28485804416403787,-0.0018265369487835627,-0.002517107175540434,0.33943217665615144,-0.0012878824599453407,-0.002517107175540434,0.38233438485804416,0.003466899135600245,0.0008325828508682909,0.5205047318611987,-0.0014700517892404332,-0.005395845682970357,0.4029049573729081,-0.005026454982205531,-0.01068204217819646,0.36099715998737775,0.0011892027498557598,-0.004876214194367234,0.44191919191919193
supplemental_2023_09_legacy,supportive,cs_r3_leader_confirmation,20,3345,-0.0026293948497962834,-0.002517107175540434,0.20358744394618833,-0.0020592693176180983,-0.002517107175540434,0.29715994020926756,-0.0016872030809237746,-0.002517107175540434,0.3273542600896861,-0.0012875437555733883,-0.002517107175540434,0.36890881913303436,0.001657922604059387,-0.002517107175540323,0.4630792227204783,-0.002969704737667853,-0.008255263797733003,0.3571642237511217,-0.007035623691934501,-0.012923062105347938,0.32805023923444976,0.0016379207815150365,-0.005173519673075555,0.4283148757856929
supplemental_2023_09_legacy,supportive,cs_r3_leader_confirmation,40,2943,-0.0027217521381905085,-0.002517107175540434,0.17872918790349984,-0.0023194469316975214,-0.002517107175540434,0.2762487257900102,-0.001885207405088766,-0.002517107175540434,0.3234794427454978,-0.0013702491053253663,-0.002517107175540434,0.37003058103975534,-0.00013668879391261264,-0.002517107175540434,0.44406664399863993,-0.0046253333054208,-0.008712653093704947,0.3522611356681401,-0.009142689667919092,-0.015122324047730507,0.3059904697072839,-0.0015701832089033074,-0.007945585503836727,0.39454855195911415
supplemental_2023_09_legacy,supportive,cs_r3_leader_confirmation,60,2471,-0.0028030811514772017,-0.002517107175540545,0.1877782274382841,-0.002446341172448513,-0.002517107175540434,0.27114528530959126,-0.002139924575278113,-0.002517107175540434,0.3132335087009308,-0.0016239535800004839,-0.002517107175540434,0.36867664912990694,-0.0002245778745713434,-0.002517107175540434,0.4505271695052717,-0.0051056737305442065,-0.008439397463726128,0.360064803564196,-0.010121537150294357,-0.015471430458975144,0.3016194331983806,-0.0037685892261308776,-0.011228748160907132,0.37494933117146334
