sample_group,strategy_id,ma_period,mean_1d,mean_2d,mean_5d,mean_60m,median_1d,median_2d,median_5d,median_60m,profit_factor_1d,profit_factor_2d,profit_factor_5d,profit_factor_60m,signal_count_1d,signal_count_2d,signal_count_5d,signal_count_60m,win_rate_1d,win_rate_2d,win_rate_5d,win_rate_60m,daily_bh_q_value_1d,daily_bh_q_value_2d,daily_bh_q_value_5d,daily_bh_q_value_60m,daily_mean_daily_return_1d,daily_mean_daily_return_2d,daily_mean_daily_return_5d,daily_mean_daily_return_60m,daily_positive_date_fraction_1d,daily_positive_date_fraction_2d,daily_positive_date_fraction_5d,daily_positive_date_fraction_60m,control_mean_daily_difference_s0_liquidity_matched_1d,control_mean_daily_difference_s0_liquidity_matched_2d,control_mean_daily_difference_s0_liquidity_matched_5d,control_mean_daily_difference_s0_liquidity_matched_60m,control_mean_daily_difference_s0_random_matched_1d,control_mean_daily_difference_s0_random_matched_2d,control_mean_daily_difference_s0_random_matched_5d,control_mean_daily_difference_s0_random_matched_60m,control_positive_date_fraction_s0_liquidity_matched_1d,control_positive_date_fraction_s0_liquidity_matched_2d,control_positive_date_fraction_s0_liquidity_matched_5d,control_positive_date_fraction_s0_liquidity_matched_60m,control_positive_date_fraction_s0_random_matched_1d,control_positive_date_fraction_s0_random_matched_2d,control_positive_date_fraction_s0_random_matched_5d,control_positive_date_fraction_s0_random_matched_60m,screen_note
supplemental_2023_09_legacy,ng_r3_volume_quality,240,-0.0031809981490189,-0.0048027317774232,-0.0065676848793006,-0.0029845631582356,-0.0046304183891515,-0.0067483715222538,-0.0104810424475922,-0.0032166042953332,0.6633755124616748,0.6202134247543182,0.6367420213533663,0.3847899433810617,10209,10209,10209,10209,0.3846304838551379,0.369138709044536,0.3571078190915334,0.2850842806742454,0.21767152238012685,0.04761817451940691,0.00043286796873208286,2.4357070734388227e-06,-0.0031896105718826747,-0.004713963015774095,-0.006430242794374735,-0.0030311070585725295,0.3,0.25,0.05,0.0,-0.0008493285750695,-0.0005437080053676,0.0005609149791266,-0.0003252435901161,-0.0010946284768083,-0.0011008004037984,-0.001108348686834,-0.0012168666813974,0.4,0.35,0.45,0.35,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_distance_only,10,-0.0027333138511798,-0.0048746873972182,-0.0071380215947142,-0.0025229459671734,-0.0041907361903467,-0.0067347938259609,-0.0100547612774885,-0.0025171071755405,0.6766577795306185,0.578287130397633,0.576102442945422,0.4272846816716972,107398,107398,107398,107398,0.3891140868301138,0.3529652961568569,0.3379523068464556,0.2975759212523631,0.21884111430113143,0.04761817451940691,0.00026141814147884554,4.675064330269334e-05,-0.00261911675175398,-0.00443058273452296,-0.007070772382280864,-0.0026037157273907175,0.4,0.3,0.1,0.15,5.891741698123667e-06,-0.0003886228901988,-0.0003719891477462,-1.196494842732565e-05,-0.0001953584527191,-0.0001988838114002,-0.0001936401878373,-0.0002132732416389,0.5,0.3,0.35,0.55,0.35,0.4,0.35,0.55,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_distance_only,20,-0.0034162737304199,-0.0050156292412417,-0.0073005661841117,-0.0026547439375375,-0.0050423803219314,-0.0068539893182555,-0.0105397577880697,-0.0025171071755405,0.6081775698630388,0.5660456888981178,0.5665662167441995,0.3974524748234626,80921,80921,80921,80921,0.3628111744555606,0.347628763989365,0.3298703868605916,0.2896340332966666,0.21767152238012685,0.047978659348022715,0.00013925615683547674,1.9977064460768627e-05,-0.00285004782592201,-0.004399995805177385,-0.00712791060850414,-0.002646890167224234,0.35,0.25,0.1,0.1,-7.516292637595954e-05,-7.42695393791874e-05,7.021178423532275e-05,3.794529234403424e-05,-0.0002574327914021,-0.000259051367484,-0.0002548288253447,-0.0002312122116424,0.5,0.45,0.5,0.55,0.35,0.35,0.35,0.4,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_distance_only,40,-0.0035964805780268,-0.0053486671577627,-0.0082300721139485,-0.0027548967219756,-0.0050423803219316,-0.0068792772607785,-0.0110572004360237,-0.0025171071755405,0.5956743533880514,0.5466847428528384,0.5240877385238593,0.3922625735038165,56678,56678,56678,56678,0.3679471788715486,0.350887417218543,0.3218624196624055,0.2878897496073829,0.21767152238012685,0.04761817451940691,1.1867136790562642e-05,1.0320074993009003e-05,-0.00349238271282077,-0.00517325663330997,-0.00811191296517483,-0.0027944305808787198,0.35,0.25,0.05,0.1,-0.0008301169752478,-0.0009686049253385,-0.0012771851505304,-0.0001761617548226,-0.000357385200113,-0.0003585294658562,-0.0003571679496003,-0.0002808666135412,0.25,0.4,0.5,0.35,0.25,0.25,0.25,0.45,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_distance_only,60,-0.003487403587078,-0.0053181857468801,-0.0084647079848723,-0.0026841389994018,-0.0049264861437156,-0.0070374223998204,-0.0117044496094497,-0.0025171071755406,0.6105499478183062,0.5560019879538296,0.5181662470987661,0.4120462053258917,47562,47562,47562,47562,0.3704997369805365,0.3523506881602761,0.3178498516195567,0.290433831724602,0.21767152238012685,0.04761817451940691,1.1867136790562642e-05,1.315797670901377e-05,-0.00338878828429127,-0.005124124032075553,-0.008246713570147926,-0.00274111524749821,0.3,0.3,0.1,0.1,-0.0007867238763563,-0.0010843282503895,-0.001430637935646,-0.0001195649357206,-0.0003229549095938,-0.0003239273545678,-0.0003239230484324,-0.0002898069852036,0.35,0.35,0.5,0.3,0.2,0.2,0.2,0.4,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_distance_only,120,-0.0029886658664025,-0.0044585158869403,-0.0069139185343892,-0.00248481869586,-0.0043574815165448,-0.0063242937893742,-0.0106416667306845,-0.0025171071755405,0.6644137029900755,0.6242656429468414,0.6052353914278102,0.4572809309551007,32107,32107,32107,32107,0.3914751644788126,0.3767578185900034,0.3490271888251434,0.3062305295950155,0.21767152238012685,0.05551776690509634,0.0005644759179900454,2.2045791582335196e-05,-0.00291642082415025,-0.00422849373231151,-0.00693982762193576,-0.002528698932946078,0.35,0.35,0.15,0.15,-0.0004452153814381,-0.0003048087255619,-7.506388121478658e-05,3.544177768791095e-05,-0.0002630876126711,-0.0002632961759309,-0.0002591732444128,-0.0002420781964737,0.5,0.45,0.45,0.45,0.15,0.15,0.15,0.3,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_distance_only,240,-0.0026689432482852,-0.0041315299528175,-0.0060290397273169,-0.0025726599073199,-0.0045160708886153,-0.0060753101225954,-0.0098313722008342,-0.0025171071755405,0.702798762982359,0.6526901474640412,0.647814321889673,0.4529388646079569,21536,21536,21536,21536,0.3904106403757615,0.3787315167860132,0.3604164729943293,0.2996423428863393,0.21884111430113143,0.05551776690509634,0.00036343976803167023,1.5888035702577255e-05,-0.002598843442256135,-0.0039995386892859005,-0.005922395316591113,-0.00260560630147805,0.35,0.25,0.1,0.05,-0.0002858042985546,-7.060177715015331e-05,0.0006885000430933,-0.0001347194951764,-0.0002616248023665,-0.0002614917186719,-0.0002644378506411,-0.0003077956060119,0.55,0.45,0.4,0.35,0.3,0.3,0.3,0.3,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_liquidity_matched,10,-0.0026627858843852,-0.0046219587485187,-0.0066663422348151,-0.002518372347136,-0.0042701526813831,-0.0065473410859423,-0.0100070405580565,-0.0025171071755405,0.7068234759195887,0.6261465830609373,0.6265241585333883,0.455200408486028,1060771,1060771,1060771,1060771,0.3937925223821875,0.3664184660503642,0.3489304396488999,0.3037786339437759,0.21884111430113143,0.05551776690509634,0.00046942601333405164,2.403062114153293e-05,-0.0027390720601781246,-0.004196054923083005,-0.006825990550431591,-0.0027299707941506905,0.35,0.35,0.15,0.15,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_liquidity_matched,20,-0.0030942352360778,-0.0048489140550522,-0.0069863336807638,-0.0026036763264601,-0.0047109845057993,-0.0068354782359387,-0.0103536731124329,-0.0025171071755405,0.665377456439337,0.6099053366122975,0.6108913846711126,0.4392269041544973,816888,816888,816888,816888,0.3825379031517045,0.3623228000622366,0.3451439115566659,0.301216826212633,0.21767152238012685,0.05551776690509634,0.00036404365052358203,1.315797670901377e-05,-0.0028353826658438054,-0.004265308559874484,-0.00700011467184476,-0.0027589927637354,0.35,0.3,0.15,0.05,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_liquidity_matched,40,-0.002796689543541,-0.0045805084688657,-0.0069637257107951,-0.0025679022333268,-0.0043225060765801,-0.00642880479446,-0.0102848013975724,-0.0025171071755405,0.691489185802774,0.6262725249503678,0.6108284371747116,0.4449554082503845,605657,605657,605657,605657,0.3911732188863898,0.3687639554351616,0.3463618274487509,0.3022517702388501,0.21767152238012685,0.0569256703128388,0.0004436467681395379,1.3263519349557295e-05,-0.00287405569700197,-0.004337082722977851,-0.007093214539923645,-0.0027616870822969827,0.35,0.3,0.15,0.1,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_liquidity_matched,60,-0.0026500170925659,-0.0044709410492917,-0.0072080736810359,-0.0025390902023444,-0.0042666935658479,-0.0063683924760208,-0.0101379442174929,-0.0025171071755405,0.7061837204908054,0.6353256061909909,0.5976588389896897,0.4519635938216468,523784,523784,523784,523784,0.3927796040058099,0.3717492294080439,0.3479416863702307,0.3054113818902599,0.21884111430113143,0.06363247237048641,0.0004665664178625282,1.315797670901377e-05,-0.0027698803486547,-0.004232158647587775,-0.0071266001501204945,-0.002748234063883865,0.35,0.35,0.15,0.05,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_liquidity_matched,120,-0.0024890326219267,-0.0043694228432239,-0.0068125689523368,-0.00246865199432,-0.0040895972850902,-0.0062114882600756,-0.0099517622773376,-0.0025171071755405,0.7177763719212055,0.6350118882303485,0.6132181972332713,0.4610071063054116,391950,391950,391950,391950,0.3973604454918462,0.3719602058669527,0.3486267588546149,0.3043552597666069,0.21884111430113143,0.058863403164282145,0.0003866791366200662,1.3300598108876684e-05,-0.0027186551869399,-0.004142638845566921,-0.0070301167533225965,-0.002687595248396765,0.35,0.3,0.15,0.05,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_liquidity_matched,240,-0.0024307613794839,-0.004253804974524,-0.0068664891811049,-0.0025005651378515,-0.0040036688638035,-0.0062183423993789,-0.0099555492858451,-0.0025171071755405,0.7283970646517443,0.6484331595011279,0.6138262068705329,0.4563094615665869,305350,305350,305350,305350,0.4003651273848816,0.3725565388397246,0.3455487601030461,0.303129452223041,0.21884111430113143,0.06616905888396388,0.0005915223645342879,1.9962733394582748e-05,-0.0026990620788613596,-0.00412394790993241,-0.006927955614774039,-0.0027302639230048866,0.35,0.35,0.15,0.05,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_random_matched,10,-0.0026177296149429,-0.0040557114463574,-0.0067903860487758,-0.0026021516668333,-0.0042077561464294,-0.0058869818134608,-0.0099982288717238,-0.0025171071755405,0.7025603872961773,0.6591940266443288,0.6190227496990283,0.4238652161779612,242602,242602,242602,242602,0.3917807315000454,0.3814894881019176,0.3496482432794867,0.2909920718358462,0.21884111430113143,0.06834098096937698,0.00046159395653417234,2.4357070734388227e-06,-0.0026178717920759863,-0.004054874873920465,-0.006790742256330201,-0.002601957904033305,0.35,0.35,0.15,0.05,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_random_matched,20,-0.0026015900580811,-0.0040357269120671,-0.0067695174660322,-0.0025931261652367,-0.0042163966011357,-0.0058615594565947,-0.0100044683393603,-0.0025171071755405,0.7040300311718457,0.6603114699930691,0.6197529167005629,0.4245556474310248,242493,242493,242493,242493,0.391930597858835,0.3825846847255872,0.3492538545687217,0.2907669780775021,0.21884111430113143,0.06846429784125446,0.00046942601333405164,2.4357070734388227e-06,-0.002599816271672934,-0.00403437911481745,-0.006768211582593994,-0.0025925707981516643,0.35,0.35,0.15,0.05,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_random_matched,40,-0.0026031508625174,-0.0040388473602459,-0.0067781125571749,-0.0025898781056239,-0.0041823540750803,-0.0058476009746206,-0.0100339337981815,-0.0025171071755405,0.7034819632134475,0.659817543880146,0.6191608465427985,0.4251929927999786,242520,242520,242520,242520,0.3920214917095153,0.3818693563563728,0.3496233618821587,0.2911994325141356,0.21884111430113143,0.06834098096937698,0.0004665664178625282,2.4357070734388227e-06,-0.0026033985019908532,-0.004038750940373445,-0.006777829003104641,-0.0025897630476001297,0.35,0.35,0.15,0.05,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_random_matched,60,-0.0026083786148228,-0.0040485861733093,-0.0067701364709049,-0.0026004844517508,-0.0042077561464294,-0.0058718702679992,-0.0100005006376507,-0.0025171071755405,0.7029711479132461,0.6589778175214167,0.6193394091750741,0.4239432242327772,242509,242509,242509,242509,0.3915745685350413,0.3817406664520549,0.350035498464485,0.2913128296921979,0.21884111430113143,0.06834098096937698,0.00046942601333405164,2.4357070734388227e-06,-0.002610341769541264,-0.004047932180144889,-0.006771462327154966,-0.002600784231766045,0.3,0.35,0.15,0.05,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_random_matched,120,-0.0025869728701452,-0.0040239350541487,-0.0067434346413868,-0.0025952298259187,-0.0042034687864017,-0.005850740392058,-0.0099721362698937,-0.0025171071755405,0.7051227218677865,0.6608471622239096,0.6205079184900595,0.4237365144919477,242351,242351,242351,242351,0.3921579153847742,0.3826686324796914,0.3502600133001243,0.2916773282927916,0.2190203609360711,0.06889562737522475,0.00047258781610342427,2.4357070734388227e-06,-0.00258634740872575,-0.00402141381314548,-0.0067441035548721955,-0.0025951950407596754,0.35,0.35,0.15,0.05,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_random_matched,240,-0.0026110507949128,-0.0040467054842274,-0.006765242601835,-0.0025835981748259,-0.0042077561464293,-0.0058812990569044,-0.0100282735371703,-0.0025171071755405,0.7025621398599698,0.6591822561792958,0.6197605456767252,0.4261741553789425,242168,242168,242168,242168,0.3915354192409897,0.3817016317016317,0.3496347981365817,0.2908268627127044,0.21884111430113143,0.06834098096937698,0.00046942601333405164,2.464967790423631e-06,-0.0026109398689997476,-0.00404508179649771,-0.0067642048110437645,-0.0025834613141289854,0.35,0.35,0.15,0.05,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_strong_no_ma,10,-0.0027102835151599,-0.0048734619682729,-0.0073136319488481,-0.0027649851952818,-0.0044514631409401,-0.0070718235811313,-0.0106135592276869,-0.0033575646218222,0.7085796113991054,0.6159990977927898,0.5994048801600123,0.4645128900920163,108608,108608,108608,108608,0.387735353479499,0.35596829200848,0.3390727255968292,0.2931555293597583,0.21767152238012685,0.04761817451940691,0.00013925615683547674,6.5335942878843335e-06,-0.0032869161586359407,-0.00497329969613362,-0.008000163251817285,-0.003217289011895026,0.3,0.3,0.05,0.05,-9.394136403139978e-05,-0.0003782441086377,-0.0007249738787024,-0.0002388816948762,-0.0013029279560178,-0.0013041867780897,-0.0012989874143184,-0.0012311352441036,0.45,0.45,0.4,0.2,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_strong_no_ma,20,-0.0027079176481226,-0.0048705707097191,-0.0073087447977117,-0.0027642930285364,-0.0044502135569832,-0.0070718235811313,-0.0106135592276868,-0.0033574465966226,0.7087675204866342,0.6161422026027258,0.599574228472639,0.4645843298228569,108604,108604,108604,108604,0.387749647475185,0.3559721991777741,0.3390852275869697,0.2931663289740284,0.21767152238012685,0.04761817451940691,0.00013925615683547674,6.5335942878843335e-06,-0.0032841179754041,-0.004970178060198735,-0.007994751852976914,-0.003216569779397696,0.3,0.3,0.05,0.05,-8.110340332170667e-05,-0.000269099988551,-0.0003541365359807,-0.0002275015245532,-0.0013119675828598,-0.0013126278580435,-0.001307077707035,-0.0012298297191922,0.4,0.5,0.5,0.25,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_strong_no_ma,40,-0.0027079156973539,-0.004868312524731,-0.0073050923886725,-0.0027638542183795,-0.0044502135569832,-0.0070701929657531,-0.01061209909206,-0.0033567392402078,0.7087043919191578,0.6162411629228473,0.5996921451227585,0.4645790841725722,108593,108593,108593,108593,0.387752092320171,0.3559806407006222,0.3390827379580548,0.2931776105518149,0.21767152238012685,0.04761817451940691,0.00013925615683547674,6.5335942878843335e-06,-0.0032844322396014597,-0.004967517839986499,-0.007991024340040679,-0.0032161770888108434,0.3,0.3,0.05,0.05,6.314812895337436e-06,-0.0002625743419962,-0.0003198202072912,-0.0002021546790907,-0.0013190300141114,-0.0013186831022912,-0.0013109354140907,-0.0012529076962005,0.4,0.45,0.5,0.25,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_strong_no_ma,60,-0.002709579024996,-0.0048704817160001,-0.0072911143480941,-0.0027661268282436,-0.0044474701470753,-0.0070642105755826,-0.0106102746629597,-0.003357092918415,0.7083952621388336,0.6158426224372342,0.6001349712382131,0.4641163503466087,108568,108568,108568,108568,0.3877769275447832,0.3559981558321807,0.3391147994467496,0.2931714327830189,0.21767152238012685,0.04761817451940691,0.00013925615683547674,6.5335942878843335e-06,-0.0032869701517966405,-0.00496769757521732,-0.007975048219862859,-0.0032190821904365895,0.3,0.3,0.05,0.05,-3.827173244756807e-06,-0.0002464435624476,-0.0005590448040164,-0.0001811902782442,-0.0012951366764333,-0.0012960829215225,-0.0012889100908548,-0.0012136490105196,0.5,0.4,0.35,0.25,0.05,0.0,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_strong_no_ma,120,-0.0027075356810538,-0.0048686769344465,-0.0072854942452526,-0.0027656407784591,-0.0044494648713201,-0.0070649015197248,-0.0106048063065496,-0.0033567392402077,0.7085653788797036,0.6159398930516453,0.6003812414763131,0.4641490886961277,108523,108523,108523,108523,0.3877718544206895,0.3560260135602601,0.3391633227249666,0.2931732089696679,0.21767152238012685,0.04761817451940691,0.00013925615683547674,6.5335942878843335e-06,-0.003284627346522374,-0.004964551184044425,-0.007969840215591079,-0.0032186251861066792,0.3,0.3,0.05,0.05,-5.9821211709488165e-05,-0.0003148270146013,-0.0007471581044402,-0.0002588511021861,-0.001321012227485,-0.0013212222132944,-0.0013133936205376,-0.0012313459997634,0.45,0.45,0.35,0.2,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s0_strong_no_ma,240,-0.0027109764227153,-0.0048720164286862,-0.0072888149302438,-0.0027658012367408,-0.0044539671616074,-0.0070718235811313,-0.0106102746629601,-0.0033581551458812,0.7081616632624039,0.6156624419983338,0.6002314046372943,0.4640469290446786,108447,108447,108447,108447,0.3876285234341831,0.3559434685079711,0.3390412539578506,0.2931112402350055,0.21767152238012685,0.04761817451940691,0.00013925615683547674,6.5335942878843335e-06,-0.0032870316412490505,-0.004967120578106715,-0.007973012044321208,-0.0032181935776699248,0.3,0.3,0.05,0.05,1.506443199844847e-05,-0.0002600681824644,-0.0005340366210179,-0.0002252780787285,-0.0013051798762316,-0.0013071568006238,-0.0012993229135239,-0.0012500230738393,0.55,0.4,0.4,0.25,0.0,0.0,0.0,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s1_break_reclaim_stable3,10,-0.0027733895019214,-0.0051757335675564,-0.0072387152991253,-0.0023694081612254,-0.0043769985909815,-0.0073358651118904,-0.0104546368266632,-0.0025171071755405,0.6836620601358255,0.5733782893860565,0.5844211145910154,0.4793124657445083,61986,61986,61986,61986,0.3863951948848774,0.344173879343754,0.3369823201743763,0.3078933780818381,0.21767152238012685,0.04761817451940691,0.00019953100626602982,9.699780520299352e-05,-0.0027319348628377206,-0.00463327767917149,-0.007320206398084515,-0.0025811976524877387,0.4,0.3,0.15,0.15,-3.0176103683002643e-06,-0.0004401358078719,-0.0002926171721208,7.43451971428664e-05,-0.0006430052797967,-0.0006453955621658,-0.0006395482785795,-0.0006363641122714,0.4,0.35,0.45,0.4,0.1,0.1,0.1,0.15,descriptive screen only; no winner is selected
