sample_group,selection_ranker,selection_seed,strategy_id,policy_id,equity_row_count,equity_start_date,equity_end_date,minimum_marked_equity,maximum_marked_equity,mean_daily_return,daily_return_std,daily_sharpe,annualized_geometric_return,minimum_daily_return,maximum_daily_return,mean_position_count,invested_day_fraction,maximum_position_count
supplemental_2023_09_legacy,flow_quality,2,s4_reclaim_vwap_support,next_open_2d,25,2023-09-01,2023-10-13,99097.71550977297,104194.987097502,0.0016995995844601586,0.010440590873305466,2.5841743346351325,0.5131988347852818,-0.02384591575845152,0.022957037866865315,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,2,s4_reclaim_vwap_support,next_open_3d,25,2023-09-01,2023-10-13,96213.39920063119,103645.691742862,-0.0008322943173750507,0.009353084284045384,-1.412610245676664,-0.19813063779486684,-0.013625485513610314,0.022957037866865315,4.2,0.84,5
supplemental_2023_09_legacy,flow_quality,2,s4_reclaim_vwap_support,next_open_5d,25,2023-09-01,2023-10-13,95840.430104324,103645.691742862,-0.0014165233112920993,0.007969001386839656,-2.821760137369671,-0.3059443952828437,-0.016500931558469878,0.022957037866865315,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,2,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,92701.90563115623,102404.61402769022,-0.0029023355524275952,0.008513651330834345,-5.4116790513892115,-0.5236788818568053,-0.020722592208503365,0.01319691742862017,4.04,0.84,5
supplemental_2023_09_legacy,flow_quality,3,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,100280.60590312605,104414.73673343501,0.001109476296187668,0.009637090991813575,1.8275629239531785,0.3070958714073311,-0.01624641338023869,0.02763438928831241,4.04,0.84,5
supplemental_2023_09_legacy,flow_quality,3,cs_r3_leader_confirmation,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,99602.40977585604,103110.74120585201,1.0414781199052924e-05,0.008198017519734518,0.020167013021512147,-0.005795460626064508,-0.010747991775682642,0.019791729308108463,4.16,0.88,5
supplemental_2023_09_legacy,flow_quality,3,cs_r3_leader_confirmation,next_open_1d,25,2023-09-01,2023-10-13,95362.00559310775,105115.58521887404,-0.0008606420753966714,0.013300633761074682,-1.0271893536390901,-0.21265949865914135,-0.021933751027662374,0.03962015182861989,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,cs_r3_leader_confirmation,next_open_2d,25,2023-09-01,2023-10-13,101109.60722912403,108095.63461513353,0.0026140108371404745,0.012121113033324665,3.423459172678542,0.8958157639214335,-0.016730083414806196,0.043141301005306776,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,cs_r3_leader_confirmation,next_open_3d,25,2023-09-01,2023-10-13,95445.15022671004,105471.60722912401,-0.0017834035297412544,0.011236418559131649,-2.519544213562004,-0.3721812364463788,-0.015631279768832385,0.043141301005306776,4.2,0.84,5
supplemental_2023_09_legacy,flow_quality,3,cs_r3_leader_confirmation,next_open_5d,25,2023-09-01,2023-10-13,98581.19328927202,105471.60722912401,-0.00021073522494603482,0.010734977475005928,-0.31162785333454374,-0.0651603929781085,-0.010562084235428038,0.043141301005306776,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,93923.04556216486,102841.34707980201,-0.0024163090000383835,0.008580112243649088,-4.470537813432958,-0.4614975232297387,-0.020801132161212932,0.017127352168955667,4.24,0.88,5
supplemental_2023_09_legacy,flow_quality,3,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,97671.25871936942,101217.171664185,-0.00016010293172550317,0.0058210213854379455,-0.43661671737991625,-0.04364234765807862,-0.012768189303370425,0.012539966219224263,2.44,0.6,5
supplemental_2023_09_legacy,flow_quality,3,fu_r3_core_pullback,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,94023.79726194902,102372.498791415,-0.0021399464861521357,0.008398886447784472,-4.044654912203452,-0.4223290407379585,-0.015198514401023155,0.017240094605252665,4.0,0.92,5
supplemental_2023_09_legacy,flow_quality,3,fu_r3_core_pullback,next_open_1d,25,2023-09-01,2023-10-13,96132.22619454695,100880.834047663,-0.0008358344471297441,0.006321662403883229,-2.0988878649717746,-0.1940522326500569,-0.012823861457546215,0.021054339642605724,2.2,0.44,5
supplemental_2023_09_legacy,flow_quality,3,fu_r3_core_pullback,next_open_2d,25,2023-09-01,2023-10-13,98304.65665672981,102744.905318296,0.00023368084642410913,0.008620912508441684,0.4302988147891738,0.05080674755308645,-0.01828922059243976,0.024291829921533337,2.4,0.48,5
supplemental_2023_09_legacy,flow_quality,3,fu_r3_core_pullback,next_open_3d,25,2023-09-01,2023-10-13,95625.27783451503,102372.498791415,-0.0015908535646912592,0.011152337266284746,-2.264459621689248,-0.3409552850438772,-0.027850787294460888,0.024624062401806368,3.0,0.6,5
supplemental_2023_09_legacy,flow_quality,3,fu_r3_core_pullback,next_open_5d,25,2023-09-01,2023-10-13,91047.50919851405,102372.498791415,-0.002940371502703951,0.01003888483713912,-4.649615102376015,-0.5299075558213898,-0.02632877332495842,0.017485376744671877,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,fu_r3_core_pullback,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,98782.95113752733,102884.96862564601,-8.82698880171695e-05,0.009227183763674502,-0.15186009811683804,-0.03238194360914182,-0.014393843613467072,0.022841687241046627,3.0,0.76,5
supplemental_2023_09_legacy,flow_quality,3,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,97301.82954340504,102255.30250792103,-0.00022389788745058592,0.010487260542602619,-0.33891298506061696,-0.06784072317601364,-0.018999868000230125,0.027438639517485486,4.04,0.84,5
supplemental_2023_09_legacy,flow_quality,3,ht_r3_core_pullback,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,96800.96068839202,103141.71529046501,-0.0012275587109190722,0.009218680990718067,-2.113848004129654,-0.2740097216707045,-0.018257289524223785,0.024230244889211328,4.28,0.92,5
supplemental_2023_09_legacy,flow_quality,3,ht_r3_core_pullback,next_open_1d,25,2023-09-01,2023-10-13,97203.98082865102,103368.77243756296,0.0002751028634605657,0.010271726654694863,0.4251595390804547,0.05767915566273851,-0.01793792682676143,0.02503085876966571,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,ht_r3_core_pullback,next_open_2d,25,2023-09-01,2023-10-13,95275.51983127806,102885.68871221102,-0.001892494093878363,0.009100105728133148,-3.3013256414689067,-0.38605173536618465,-0.02532007166256811,0.02168781902199801,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,ht_r3_core_pullback,next_open_3d,25,2023-09-01,2023-10-13,99681.49783768902,103262.35025223401,0.00012746593664111127,0.010842509380236676,0.18662275889694532,0.017392580252676426,-0.032514328824738925,0.02168781902199801,4.2,0.84,5
supplemental_2023_09_legacy,flow_quality,3,ht_r3_core_pullback,next_open_5d,25,2023-09-01,2023-10-13,100584.51549142202,102924.62225596502,0.000574022525334601,0.010018419918310043,0.9095571126194997,0.14109247239593214,-0.021687716224488063,0.02168781902199801,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,ht_r3_core_pullback,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,100126.18452354004,104156.63185260202,0.0005756673758451525,0.010003238784770085,0.9135477501736541,0.14164405791346835,-0.017344070827448377,0.028134466022697868,4.36,1.0,5
supplemental_2023_09_legacy,flow_quality,3,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,97330.40618736143,101169.99558075042,0.0004534622213642914,0.007020650010691281,1.025330929357668,0.11411038661589545,-0.016573900927446483,0.020990831950802535,2.32,0.56,5
supplemental_2023_09_legacy,flow_quality,3,ng_r1_auction_reclaim,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,95854.8217117134,101481.07387715142,0.0005512582987719039,0.008659963876759111,1.0105070095905462,0.13826495957341534,-0.015482229804666292,0.027823874066640553,4.08,0.96,5
supplemental_2023_09_legacy,flow_quality,3,ng_r1_auction_reclaim,next_open_1d,25,2023-09-01,2023-10-13,97227.19651744845,102341.30600475048,0.0009541666204311161,0.007508616429255069,2.0172725114659906,0.26273908901290377,-0.016591202734050237,0.021881687567492536,2.2,0.44,5
supplemental_2023_09_legacy,flow_quality,3,ng_r1_auction_reclaim,next_open_2d,25,2023-09-01,2023-10-13,96972.15667799841,101802.85110964642,0.000502956340099372,0.008039665991158632,0.9930990150756666,0.12591765085449436,-0.016634112286103897,0.02111813808743035,2.4,0.48,5
supplemental_2023_09_legacy,flow_quality,3,ng_r1_auction_reclaim,next_open_3d,25,2023-09-01,2023-10-13,96483.75096360243,101095.8628782724,0.00019767656041088432,0.008085939605794961,0.3880832984448818,0.04248726325128649,-0.016716907409539794,0.021284529566085952,3.0,0.6,5
supplemental_2023_09_legacy,flow_quality,3,ng_r1_auction_reclaim,next_open_5d,25,2023-09-01,2023-10-13,94175.90211984041,101095.8628782724,-0.0010442808094235944,0.010323658873203117,-1.605772151861981,-0.24174196436849238,-0.025312253060908896,0.022690048460749956,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,96591.35325891845,101095.8628782724,-0.0003373798630383007,0.007151832451155485,-0.7488625224849832,-0.08740643707367901,-0.01694365365836792,0.02020635767968848,2.92,0.72,5
supplemental_2023_09_legacy,flow_quality,3,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,97412.31186247776,102788.94018912246,-0.0007581911634958027,0.008901311303005593,-1.3521503944116224,-0.182204473915198,-0.02059098536510995,0.02039450856271885,4.04,0.84,5
supplemental_2023_09_legacy,flow_quality,3,ng_r3_volume_quality,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,95971.67865584702,101081.30191393002,-0.0013706499228952618,0.008403010829063551,-2.589356770529012,-0.2984841666629212,-0.013872709359707858,0.023011793549079895,4.12,0.88,5
supplemental_2023_09_legacy,flow_quality,3,ng_r3_volume_quality,next_open_1d,25,2023-09-01,2023-10-13,95024.85234343226,100606.47752140103,-0.001990716599927782,0.006772178183716052,-4.666393214710319,-0.39829169297620814,-0.020633351918492804,0.012519433182461182,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,ng_r3_volume_quality,next_open_2d,25,2023-09-01,2023-10-13,98081.6507513391,101813.51804595302,-0.0003222021872267522,0.007693331515228969,-0.6648356626220498,-0.08487436778408974,-0.019588534057027984,0.012592124121076242,4.2,1.0,5
supplemental_2023_09_legacy,flow_quality,3,ng_r3_volume_quality,next_open_3d,25,2023-09-01,2023-10-13,98959.53068720902,101081.30191393002,-7.412728222260246e-05,0.008576614350605681,-0.1372026392528109,-0.027578924491540424,-0.019440846632429065,0.015610375632652662,4.2,0.84,5
supplemental_2023_09_legacy,flow_quality,3,ng_r3_volume_quality,next_open_5d,25,2023-09-01,2023-10-13,96027.76179090602,101081.30191393002,-0.0011623011976677367,0.008639269778289122,-2.135708222916739,-0.26101515234618966,-0.01716320808149041,0.017507896626735908,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,ng_r3_volume_quality,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,94936.18707355243,101081.30191393002,-0.0017322290808040952,0.007468728053262755,-3.681789452435224,-0.35851211016714724,-0.019440846632429065,0.012592124121076242,4.16,0.88,5
supplemental_2023_09_legacy,flow_quality,3,s0_distance_only,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,93405.18595221083,99840.33508265002,-0.0024746540314974875,0.006779561598329499,-5.794462417639832,-0.46751888976223566,-0.017351701658197882,0.01125005658051692,4.08,0.84,5
supplemental_2023_09_legacy,flow_quality,3,s0_distance_only,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,97052.49725908802,102282.6077243756,-0.001046272023196071,0.01049324239615946,-1.582833297426368,-0.24237957173073965,-0.016289582077881448,0.03383557627538858,4.08,0.84,5
supplemental_2023_09_legacy,flow_quality,3,s0_distance_only,next_open_1d,25,2023-09-01,2023-10-13,92468.04636951008,99360.09542038907,-0.003107315791458238,0.006324099641170327,-7.79986271148088,-0.5458533074100013,-0.014580299314967404,0.008811112019149858,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s0_distance_only,next_open_2d,25,2023-09-01,2023-10-13,94573.17128729665,99401.62125733202,-0.002205453642064099,0.006906937458406144,-5.068887824847726,-0.4301757082774731,-0.01575481529156675,0.013058134514745134,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s0_distance_only,next_open_3d,25,2023-09-01,2023-10-13,93858.56492981606,99401.62125733202,-0.002471906714206642,0.005303923364895094,-7.39835398817563,-0.4659456412847288,-0.012703787426679769,0.006806467921602444,4.2,0.84,5
supplemental_2023_09_legacy,flow_quality,3,s0_distance_only,next_open_5d,25,2023-09-01,2023-10-13,95996.63378639863,99401.62125733202,-0.0005096887202096844,0.008861396396297216,-0.9130680128200257,-0.12918795433523533,-0.01567003785639509,0.024209182221650805,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s0_distance_only,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,94913.81323279209,99401.62125733202,-0.0018460541361401495,0.006328886532529619,-4.630388103074577,-0.37543498310420564,-0.012703787426679769,0.011816056468798353,4.16,0.88,5
supplemental_2023_09_legacy,flow_quality,3,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,90612.0212081681,101880.40708859202,-0.0038638684882325957,0.011922416169943646,-5.1446795546162525,-0.6298028720686077,-0.032653111636779864,0.020324542599065243,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s0_strong_no_ma,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,99429.63799917603,103842.02214496303,-6.0961690849086205e-05,0.008474152678136952,-0.11419865533327424,-0.024009561421311276,-0.011979623582852983,0.033029219627730866,4.56,0.96,5
supplemental_2023_09_legacy,flow_quality,3,s0_strong_no_ma,next_open_1d,25,2023-09-01,2023-10-13,86477.69463653713,101417.134412092,-0.005706653765044703,0.01317531320192866,-6.875762169410229,-0.7687970543190447,-0.03789440500991448,0.0156849019139087,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s0_strong_no_ma,next_open_2d,25,2023-09-01,2023-10-13,91907.08130560108,104208.29629836805,-0.003288538671718726,0.012763652463125639,-4.090046572792264,-0.5728723736576631,-0.030257651997285473,0.033029219627730866,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s0_strong_no_ma,next_open_3d,25,2023-09-01,2023-10-13,93638.24361803809,103148.98156031102,-0.0025803794177533044,0.009572526662586138,-4.279147482084199,-0.4844760448798445,-0.017987296585091128,0.033029219627730866,4.2,0.84,5
supplemental_2023_09_legacy,flow_quality,3,s0_strong_no_ma,next_open_5d,25,2023-09-01,2023-10-13,98566.64131061199,103571.303480856,0.0002968682874757889,0.01066355670287102,0.4419386604421201,0.06247264882544146,-0.021199408014494714,0.033029219627730866,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s0_strong_no_ma,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,90955.96381519508,101996.98411786802,-0.0037236118891518055,0.010992137300906429,-5.377526190547145,-0.6153920149179386,-0.037410944467273666,0.021492052697156705,4.16,0.84,5
supplemental_2023_09_legacy,flow_quality,3,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,98130.73093428051,102127.58515400601,0.0003280036811363063,0.00847945570542683,0.6140602884534164,0.07635458089976965,-0.01710464809208634,0.017498936323040004,4.04,0.84,5
supplemental_2023_09_legacy,flow_quality,3,s1_break_reclaim_stable3,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,97683.05346094453,102117.476537426,-0.0007531636052884405,0.01033504407806198,-1.1568505645957683,-0.18405113037387744,-0.02367861096835666,0.017047182950672868,4.36,0.96,5
supplemental_2023_09_legacy,flow_quality,3,s1_break_reclaim_stable3,next_open_1d,25,2023-09-01,2023-10-13,100007.54595588818,104586.2041513453,0.0016373380809675498,0.010042246409886458,2.5882591588936257,0.4913812773651971,-0.010511105273971255,0.026932578010464114,4.2,1.0,5
supplemental_2023_09_legacy,flow_quality,3,s1_break_reclaim_stable3,next_open_2d,25,2023-09-01,2023-10-13,100303.243436174,106637.94990749766,0.0021282501110566443,0.00919065393993382,3.676008622499842,0.6907764727386021,-0.013940633174474915,0.02485544473180923,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s1_break_reclaim_stable3,next_open_3d,25,2023-09-01,2023-10-13,96570.320793443,102348.13033514,-0.0011488613523457892,0.00899334412025043,-2.027900670912392,-0.2591007816533879,-0.02384997158235247,0.02156832195670222,4.2,0.84,5
supplemental_2023_09_legacy,flow_quality,3,s1_break_reclaim_stable3,next_open_5d,25,2023-09-01,2023-10-13,99013.9346298412,103127.12892262221,0.001233289295027169,0.009616285976470365,2.0359066549543643,0.3484770560909698,-0.016430256626221662,0.017962015717829072,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,96967.40649621605,103017.650104945,-0.0006541102999832926,0.008760931935671136,-1.1852254051069109,-0.1601905336598225,-0.016601963217715898,0.013157938253453016,4.12,0.88,5
supplemental_2023_09_legacy,flow_quality,3,s1_near_reversal,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,96607.11785590682,101150.90636285003,-0.0013265435398371484,0.010108513693098726,-2.0832168306431877,-0.29349795337503193,-0.020944117464561596,0.013770393852827745,4.04,0.84,5
supplemental_2023_09_legacy,flow_quality,3,s1_near_reversal,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,92940.88685143304,100650.01310669801,-0.0025147627590727108,0.007222587312281614,-5.527191223166713,-0.47330217111785755,-0.01484976521096626,0.01050519867687183,4.28,0.96,5
supplemental_2023_09_legacy,flow_quality,3,s1_near_reversal,next_open_1d,25,2023-09-01,2023-10-13,98384.45509141003,103445.09000844904,0.00032504712495557976,0.009865930177664331,0.52300827688156,0.07213958069095305,-0.02295710382128524,0.020803448476352848,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s1_near_reversal,next_open_2d,25,2023-09-01,2023-10-13,95785.52915901644,100650.01310669801,-0.0007066033012559503,0.008149559947048796,-1.3763908403747618,-0.1701575572668319,-0.01671935840140759,0.01168836579681587,4.0,0.8,5
supplemental_2023_09_legacy,flow_quality,3,s1_near_reversal,next_open_3d,25,2023-09-01,2023-10-13,96247.34054994279,100650.01310669801,-0.0007245084952569103,0.007484857726464053,-1.536597785493747,-0.17279319120562475,-0.012333688534860499,0.016552521905124795,4.2,0.84,5
