sample_group,strategy_id,ma_period,metric,horizon,observed_count,mean,median,std,win_rate,profit_factor,signal_count,date_count,symbol_count,event_trigger_count,entry_observed_count,entry_executable_count
supplemental_2023_09_legacy,s0_strong_no_ma,20,net_return,2d,108486,-0.00487057070971915,-0.007071823581131342,0.031020034584817814,0.3559721991777741,0.6161422026027258,108604,20,3049,1,108604,108604
supplemental_2023_09_legacy,s0_strong_no_ma,40,net_return,2d,108475,-0.00486831252473104,-0.007070192965753175,0.03101602799065302,0.35598064070062224,0.6162411629228473,108593,20,3049,1,108593,108593
supplemental_2023_09_legacy,s0_strong_no_ma,60,net_return,2d,108450,-0.004870481716000105,-0.007064210575582652,0.030967278927697586,0.35599815583218075,0.6158426224372342,108568,20,3048,1,108568,108568
supplemental_2023_09_legacy,s0_strong_no_ma,120,net_return,2d,108405,-0.004868676934446538,-0.007064901519724831,0.030967526356351593,0.35602601356026015,0.6159398930516453,108523,20,3046,1,108523,108523
supplemental_2023_09_legacy,s0_strong_no_ma,240,net_return,2d,108329,-0.004872016428686292,-0.007071823581131342,0.0309613533833808,0.3559434685079711,0.6156624419983338,108447,20,3044,1,108447,108447
supplemental_2023_09_legacy,s1_touch_immediate,20,net_return,2d,59686,-0.0048574117048214216,-0.006883596762598199,0.027586707624273028,0.35289682672653555,0.5937113263533138,59726,20,3049,1,59726,59726
supplemental_2023_09_legacy,s1_touch_immediate,120,net_return,2d,24157,-0.004445931016944672,-0.0064288047944599525,0.028599162207162247,0.3803038456762015,0.6414253231575376,24182,20,2372,1,24182,24182
supplemental_2023_09_legacy,s1_touch_immediate,10,net_return,2d,80973,-0.004853391903533503,-0.00693074829423268,0.02793169213999398,0.35442678423672086,0.5951765284543726,81045,20,3049,1,81045,81045
supplemental_2023_09_legacy,s1_touch_immediate,40,net_return,2d,41736,-0.005271677088562245,-0.007145798093519284,0.027655179052384113,0.35317232125742765,0.5726326190243789,41774,20,3037,1,41774,41774
supplemental_2023_09_legacy,s1_touch_immediate,240,net_return,2d,16317,-0.00429101869617552,-0.006405929369787899,0.030015658176899142,0.374578660292946,0.6589774650941744,16336,20,1830,1,16336,16336
supplemental_2023_09_legacy,s1_touch_immediate,60,net_return,2d,34993,-0.0054083383949971005,-0.007218183362802111,0.02752579381622498,0.3532134998428257,0.5693817304370762,35025,20,2982,1,35025,35025
supplemental_2023_09_legacy,s1_touch_reclaim,120,net_return,2d,21869,-0.0045763002671755214,-0.006609344684563867,0.02860844643488261,0.37587452558416024,0.6319181026136729,21894,20,2334,1,21894,21894
supplemental_2023_09_legacy,s1_touch_reclaim,10,net_return,2d,73479,-0.0051391094269406705,-0.007244514250537737,0.027864604898458396,0.347282897154289,0.5765228946138523,73548,20,3049,1,73548,73548
supplemental_2023_09_legacy,s1_touch_reclaim,40,net_return,2d,37850,-0.00541845327176733,-0.007341691905042025,0.027530570620140558,0.3474240422721268,0.5623951138997622,37885,20,3033,1,37885,37885
supplemental_2023_09_legacy,s1_touch_reclaim,20,net_return,2d,54313,-0.005041505159111655,-0.007204526784677978,0.02768873716476921,0.3460313368806731,0.582669282898096,54349,20,3049,1,54349,54349
supplemental_2023_09_legacy,s1_touch_reclaim,240,net_return,2d,14794,-0.004506270731427338,-0.006573978149135629,0.029905063741376494,0.3706908206029471,0.6436022236836544,14812,20,1788,1,14812,14812
supplemental_2023_09_legacy,s1_touch_reclaim,60,net_return,2d,31720,-0.005672446974952172,-0.007529584023904523,0.02751457375205609,0.3469419924337957,0.5534098258077844,31752,20,2970,1,31752,31752
supplemental_2023_09_legacy,s2_first_touch_reclaim,120,net_return,2d,2130,-0.004994295511073539,-0.006680666513847522,0.03232915145347431,0.3938967136150235,0.6478657760605973,2132,20,1791,1,2132,2132
supplemental_2023_09_legacy,s2_first_touch_reclaim,20,net_return,2d,1827,-0.004449644135152376,-0.00804332818841813,0.03369616787008908,0.35139573070607555,0.6623435242080428,1827,20,1569,1,1827,1827
supplemental_2023_09_legacy,s2_first_touch_reclaim,10,net_return,2d,228,-0.00834378757434406,-0.010075013811280287,0.03112473208544105,0.37280701754385964,0.47975295901110065,229,20,221,1,229,229
supplemental_2023_09_legacy,s2_first_touch_reclaim,40,net_return,2d,2901,-0.004391917737844992,-0.006868177591350388,0.03176215734647384,0.3653912443984833,0.6580342323051566,2901,20,2292,1,2901,2901
supplemental_2023_09_legacy,s2_first_touch_reclaim,240,net_return,2d,1502,-0.004218216342597621,-0.006171569912484576,0.03838852955501565,0.38615179760319573,0.7192085884108919,1505,20,1321,1,1505,1505
supplemental_2023_09_legacy,s2_first_touch_reclaim,60,net_return,2d,2845,-0.004672446262453241,-0.007000176356774079,0.030593975337249547,0.37539543057996483,0.6420465175387763,2848,20,2322,1,2848,2848
supplemental_2023_09_legacy,s2_reclaim_acceleration,120,net_return,2d,10441,-0.005017608263526168,-0.006368392476020945,0.029035693701983237,0.3753471889665741,0.6082114470165562,10452,20,2002,1,10452,10452
supplemental_2023_09_legacy,s2_reclaim_acceleration,10,net_return,2d,43439,-0.004775743455613771,-0.0066560403407872615,0.025495122290585544,0.3570524183337554,0.5836811576309099,43469,20,2994,1,43469,43469
supplemental_2023_09_legacy,s2_reclaim_acceleration,40,net_return,2d,21778,-0.005111826767218698,-0.006644622594124461,0.025235645547205185,0.356460648360731,0.5644878793513594,21794,20,2576,1,21794,21794
supplemental_2023_09_legacy,s2_reclaim_acceleration,20,net_return,2d,31811,-0.004838838725981416,-0.006708211767239902,0.0252559288551238,0.350979221024174,0.5781971092369481,31828,20,2871,1,31828,31828
supplemental_2023_09_legacy,s2_reclaim_acceleration,240,net_return,2d,7341,-0.004547857199300088,-0.005898405117318317,0.028922173418256442,0.3867320528538346,0.6349565989000238,7347,20,1433,1,7347,7347
supplemental_2023_09_legacy,s2_reclaim_acceleration,60,net_return,2d,18392,-0.005534697757131466,-0.007092716775652819,0.026063257765485622,0.3492822966507177,0.5497941135509619,18410,20,2486,1,18410,18410
supplemental_2023_09_legacy,s2_reclaim_bull_stack,20,net_return,2d,2031,-0.005920537103416134,-0.006835214936685374,0.03746943551044045,0.326932545544067,0.5733687602869472,2032,20,445,1,2032,2032
supplemental_2023_09_legacy,s2_reclaim_bull_stack,10,net_return,2d,2724,-0.007712199074698465,-0.008043328188418464,0.042897275141335206,0.29625550660792954,0.5271422066473368,2727,20,466,1,2727,2727
supplemental_2023_09_legacy,s2_reclaim_bull_stack,40,net_return,2d,900,-0.0032995559098761783,-0.004671497872785424,0.034047317889857646,0.37444444444444447,0.7258278626145028,900,20,305,1,900,900
supplemental_2023_09_legacy,s2_reclaim_bull_stack,60,net_return,2d,341,-0.00563834492688016,-0.00575568799639925,0.02806844638411038,0.3870967741935484,0.560118933442014,342,20,164,1,342,342
supplemental_2023_09_legacy,s2_reclaim_bull_stack,120,net_return,2d,84,0.0012210998953696786,-0.0025171071755404895,0.03846521027393656,0.4642857142857143,1.104452599157366,85,18,50,1,85,85
supplemental_2023_09_legacy,s2_reclaim_daily_trend,20,net_return,2d,15928,-0.006277744547049707,-0.008674408983098958,0.03210514618816733,0.3183073832245103,0.5402739489340782,15942,20,1989,1,15942,15942
supplemental_2023_09_legacy,s2_reclaim_daily_trend,10,net_return,2d,21850,-0.007385479390042087,-0.0094440717090436,0.03263003452632265,0.30155606407322655,0.48704535811954125,21875,20,2067,1,21875,21875
supplemental_2023_09_legacy,s2_reclaim_daily_trend,240,net_return,2d,5620,-0.006000105719808993,-0.008005406124956704,0.032008497701778875,0.33594306049822065,0.569725792808784,5630,20,1055,1,5630,5630
supplemental_2023_09_legacy,s2_reclaim_daily_trend,60,net_return,2d,9546,-0.0051886068861042205,-0.007227776753924442,0.029308711749201733,0.3569034150429499,0.5915048136598265,9555,20,1880,1,9555,9555
supplemental_2023_09_legacy,s2_reclaim_daily_trend,40,net_return,2d,11652,-0.006382996611140416,-0.008241544024678749,0.03021479640216842,0.3303295571575695,0.5223194390763463,11667,20,1895,1,11667,11667
supplemental_2023_09_legacy,s2_reclaim_daily_trend,120,net_return,2d,7349,-0.005581891951643315,-0.0073050250610976475,0.025463691235414816,0.3590964757109811,0.5414886711625805,7357,20,1542,1,7357,7357
supplemental_2023_09_legacy,s2_reclaim_positive_slope,120,net_return,2d,6127,-0.0018583108258149077,-0.004276336263414171,0.03167354238923538,0.42777868451118,0.8423451053270966,6137,20,1291,1,6137,6137
supplemental_2023_09_legacy,s2_reclaim_positive_slope,10,net_return,2d,32751,-0.006279507312473457,-0.008208878318618829,0.02857897684267794,0.3341272022228329,0.5160067890023167,32793,20,3043,1,32793,32793
supplemental_2023_09_legacy,s2_reclaim_positive_slope,20,net_return,2d,23750,-0.003379419726006843,-0.005416766747704582,0.029266358104336324,0.3792842105263158,0.7030851583216088,23763,20,3008,1,23763,23763
supplemental_2023_09_legacy,s2_reclaim_positive_slope,240,net_return,2d,10254,-0.004550891173254398,-0.006267042862850458,0.026860505582809852,0.37029451921201484,0.6134948875408239,10263,20,1419,1,10263,10263
supplemental_2023_09_legacy,s2_reclaim_positive_slope,60,net_return,2d,13730,-0.006565828636599284,-0.008263712080521513,0.028527180199054137,0.3311726147123088,0.5110689176173951,13736,20,2467,1,13736,13736
supplemental_2023_09_legacy,s2_reclaim_positive_slope,40,net_return,2d,17409,-0.006528079843047768,-0.007913768453220005,0.0279740585293394,0.33264403469469817,0.4978826426143779,17429,20,2828,1,17429,17429
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,120,net_return,2d,21478,-0.00457369579504242,-0.006611445422504747,0.028723627138039574,0.3765248160908837,0.6329975505144252,21502,20,2334,1,21502,21502
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,10,net_return,2d,71672,-0.005165886455463012,-0.007301197788607383,0.027972472814659748,0.34698348029914056,0.575974919057052,71739,20,3049,1,71739,71739
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,40,net_return,2d,37012,-0.0054598001953224005,-0.007420951959834665,0.02764279779394121,0.34637414892467305,0.5611799298378046,37043,20,3033,1,37043,37043
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,20,net_return,2d,52998,-0.00509339606050878,-0.007304676899529794,0.02780321674671943,0.3445790407185177,0.5806708307417174,53032,20,3049,1,53032,53032
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,240,net_return,2d,14542,-0.004560280621427118,-0.0065967918087691535,0.03001314091435469,0.3701691651767295,0.6411440360972512,14560,20,1787,1,14560,14560
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,60,net_return,2d,31046,-0.005719887438922634,-0.007647753087694775,0.02757654330112233,0.3461315467370998,0.5516148927961575,31077,20,2969,1,31077,31077
supplemental_2023_09_legacy,s4_reclaim_vwap_support,120,net_return,2d,21644,-0.004643385720889476,-0.006646917810840314,0.028469652283743034,0.37516170763260026,0.6265595648594795,21669,20,2332,1,21669,21669
supplemental_2023_09_legacy,s4_reclaim_vwap_support,10,net_return,2d,72897,-0.0051304477390194825,-0.007244514250537848,0.027816197711995113,0.3475314484821049,0.5767925187080718,72966,20,3046,1,72966,72966
supplemental_2023_09_legacy,s4_reclaim_vwap_support,40,net_return,2d,37508,-0.005456427380393936,-0.007343637302110406,0.02741372871970354,0.3471259464647542,0.559263380566252,37543,20,3029,1,37543,37543
supplemental_2023_09_legacy,s4_reclaim_vwap_support,20,net_return,2d,53850,-0.0050483421470369156,-0.007200125451711448,0.027637972820952095,0.34607242339832867,0.5818362572785656,53886,20,3046,1,53886,53886
supplemental_2023_09_legacy,s4_reclaim_vwap_support,240,net_return,2d,14630,-0.004515696228951917,-0.006571915682956897,0.029895469802646336,0.37060833902939166,0.6428464075481737,14648,20,1784,1,14648,14648
supplemental_2023_09_legacy,s4_reclaim_vwap_support,60,net_return,2d,31406,-0.0056832677117663434,-0.0075128478741604,0.027343530228844934,0.3469400751448768,0.5518016057225826,31438,20,2965,1,31438,31438
supplemental_2023_09_legacy,s1_near_reversal,10,net_return,2d,84990,-0.005556571409336443,-0.0077213657467984365,0.026690839763736374,0.3360983645134722,0.5427233797775664,85074,20,3049,1,85074,85074
supplemental_2023_09_legacy,s1_near_reversal,120,net_return,2d,26137,-0.00472515375069299,-0.0064911426051199594,0.027099425990118223,0.3727283161801278,0.6080537262545861,26170,20,2308,1,26170,26170
supplemental_2023_09_legacy,s1_near_reversal,20,net_return,2d,64245,-0.005359668984144007,-0.007504521639662531,0.02644068666713726,0.34021324616701687,0.5538944295455558,64287,20,3049,1,64287,64287
supplemental_2023_09_legacy,s1_near_reversal,240,net_return,2d,17391,-0.004536340424699979,-0.006406512576475842,0.028550254289797,0.3705364843884768,0.6298270105087858,17418,20,1770,1,17418,17418
supplemental_2023_09_legacy,s1_near_reversal,60,net_return,2d,37832,-0.0057449390099172815,-0.007506601462208218,0.026131943449932377,0.3451046732924508,0.5361414004998478,37870,20,2955,1,37870,37870
supplemental_2023_09_legacy,s1_near_reversal,40,net_return,2d,45107,-0.005570609180839776,-0.007274577252604608,0.026134216029297632,0.3459995122708227,0.5398541285672156,45149,20,3033,1,45149,45149
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,net_return,2d,54215,-0.004625759877803902,-0.006950364476982385,0.027885070835057906,0.3528543760951766,0.6086638789835356,54268,20,3049,1,54268,54268
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,net_return,2d,15800,-0.00488986465603569,-0.007111157715215033,0.028884844944775476,0.3681645569620253,0.6140012874414912,15820,20,2288,1,15820,15820
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,net_return,2d,39175,-0.004936884803141264,-0.007193852151944458,0.027380637524453875,0.3461646458200383,0.5869780141283522,39206,20,3048,1,39206,39206
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,net_return,2d,27267,-0.005470283870150039,-0.0076011178423318615,0.02749665605826657,0.3440422488722632,0.5581994097517724,27294,20,3017,1,27294,27294
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,net_return,2d,22638,-0.005675377373992459,-0.007625854385908792,0.02766121830520546,0.34442088523721176,0.5524368429423262,22664,20,2935,1,22664,22664
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,net_return,2d,10691,-0.004543258674391418,-0.006714089894297004,0.030162563464361185,0.3675989149752128,0.6421612256485751,10706,20,1724,1,10706,10706
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,net_return,2d,18532,-0.004645163941749681,-0.006650323582271578,0.02842651612482541,0.37481113749190587,0.6251006081583175,18555,20,2278,1,18555,18555
supplemental_2023_09_legacy,s1_break_reclaim_stable3,10,net_return,2d,61928,-0.0051757335675564195,-0.007335865111890438,0.02777424469268283,0.34417387934375404,0.5733782893860565,61986,20,3049,1,61986,61986
supplemental_2023_09_legacy,s1_break_reclaim_stable3,20,net_return,2d,45575,-0.004974414659353322,-0.007155427039383988,0.027602665703261794,0.34703236423477785,0.5866230858975714,45606,20,3049,1,45606,45606
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,net_return,2d,26467,-0.0056231757622475925,-0.007620771777825719,0.027382052603620564,0.34847168171685494,0.5546383584348735,26494,20,2937,1,26494,26494
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,net_return,2d,31913,-0.00548478958762543,-0.007359257140707731,0.027560281711511297,0.3475699558173785,0.558772651424547,31943,20,3028,1,31943,31943
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,net_return,2d,12466,-0.004489379909475273,-0.006454539647215762,0.029994209402361964,0.3725332905502968,0.64426508526946,12483,20,1736,1,12483,12483
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,120,net_return,2d,12359,-0.004805237571260124,-0.006773790928703227,0.028648395061026254,0.36993284246298247,0.6146455818822232,12373,20,2164,1,12373,12373
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,10,net_return,2d,43256,-0.0045421942416518785,-0.006728435758035278,0.027642211191265136,0.3540549287960052,0.6107808099722739,43294,20,3049,1,43294,43294
