sample_group,strategy_id,ma_period,horizon,gross_observed_count,gross_mean,gross_median,gross_win_rate,gross_profit_factor,net_observed_count,net_mean,net_median,net_win_rate,net_profit_factor,mean_cost_drag,median_cost_drag,win_rate_change,observed_count_difference
supplemental_2023_09_legacy,s4_reclaim_volume_normal,120,1d,19496,-0.0005609764972629,-0.0020523350708155,0.4315757078375051,0.926112793496055,19496,-0.0030766716348367,-0.0045642762990226,0.3868998768978252,0.6599664051439251,0.0025156951375738,0.0025119412282071,-0.04467583093967992,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,120,2d,19494,-0.0020660097478519,-0.004089979550102,0.4066892377141685,0.8064210350495423,19494,-0.0045779165554312,-0.006596791808769,0.3741664101774905,0.6238478442549558,0.0025119068075793,0.002506812258667,-0.032522827536677956,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,120,30m,19516,4.384135177606471e-05,0.0,0.4001332240213158,1.0208246058485648,19516,-0.0024733761771455,-0.0025171071755404,0.2536380405820865,0.3419798952649636,0.0025172175289215645,0.0025171071755404,-0.1464951834392293,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,120,3d,19497,-0.0035304436006424,-0.0056872037914693,0.3871364825357747,0.7296275853455665,19497,-0.0060386642712628,-0.0081899956655375,0.3552341385854234,0.5863160449468714,0.0025082206706204006,0.0025027918740682005,-0.0319023439503513,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,120,5d,19495,-0.0043848306761949,-0.0080385852090031,0.3758399589638369,0.730644536537282,19495,-0.0068909007629767,-0.0105354584040326,0.3493716337522441,0.6136306397703032,0.0025060700867818005,0.0024968731950294996,-0.026468325211592758,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,120,5m,19518,-4.230257008178917e-05,0.0,0.3481401782969566,0.9586372052268108,19518,-0.0025593032655195,-0.0025171071755404,0.1323906137923967,0.1192697060922971,0.0025170006954377106,0.0025171071755404,-0.2157495645045599,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,120,60m,19513,-0.0002025347415853,0.0,0.4089068825910931,0.9325260238020712,19513,-0.0027191321154744,-0.0025171071755405,0.2976989699174909,0.4078472140397873,0.0025165973738891,0.0025171071755405,-0.1112079126736022,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,240,15m,13186,0.0001057529370882,0.0,0.3834369786136812,1.0662665481726084,13186,-0.0024116204299288,-0.0025171071755404,0.2170483846503867,0.2735719304496133,0.0025173733670170004,0.0025171071755404,-0.1663885939632945,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,240,1d,13166,-0.0003964783047448,-0.0020470829068577,0.4320218745252924,0.9494953613697718,13166,-0.0029125875018994,-0.0045590373553242,0.3885006835789154,0.6868778294248814,0.0025161091971546,0.0025119544484665,-0.04352119094637702,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,240,2d,13169,-0.0019363679586674,-0.0040609137055837,0.4034474903181714,0.8215189610351377,13169,-0.0044486010885246,-0.0065677991260963,0.3729212544612347,0.6398533698976634,0.0025122331298571996,0.0025068854205126,-0.0305262358569367,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,240,30m,13186,-1.2915282262003977e-07,0.0,0.3946610040952525,0.9999406459430338,13186,-0.0025172360032714,-0.0025171071755404,0.2548915516456848,0.343147758080092,0.00251710685044878,0.0025171071755404,-0.13976945244956773,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,240,3d,13175,-0.0030930723022453,-0.0055401662049859,0.3900569259962049,0.7647226989157757,13175,-0.0056023938832993,-0.0080433281884182,0.359392789373814,0.6183318315494287,0.0025093215810539997,0.0025031619834323003,-0.03066413662239087,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,240,5d,13169,-0.0036930892494987,-0.0076923076923077,0.3812742045713418,0.7721083815727807,13169,-0.0062009005235893,-0.0101900525049593,0.3600121497456147,0.6505158790067977,0.0025078112740906,0.0024977448126516,-0.021262054825727128,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,240,5m,13186,-6.291972296148626e-05,0.0,0.3420294251478841,0.9417954889068954,13186,-0.0025798685228156,-0.0025171071755404,0.137721826179281,0.1296137586226238,0.002516948799854114,0.0025171071755404,-0.2043075989686031,0
supplemental_2023_09_legacy,s4_reclaim_volume_normal,240,60m,13182,-0.0003007150024966,-0.0005146681754417,0.3938704293733879,0.9039007996992688,13182,-0.0028170652461464,-0.0030304798760247,0.2901684114701866,0.407030061041733,0.0025163502436497997,0.0025158117005829998,-0.10370201790320127,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,15m,54265,-6.065458905996633e-05,0.0,0.363088546945545,0.966621484485066,54265,-0.0025776090904987,-0.0025171071755405,0.2088454805123007,0.2795325913965786,0.0025169545014387335,0.0025171071755405,-0.15424306643324429,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,1d,54229,0.0002462996397376,-0.0014563106796117,0.4409264415718527,1.0345547936869113,54229,-0.0022714274983932,-0.0039697521650904,0.3965774769957034,0.7346592852015312,0.0025177271381307998,0.0025134414854786997,-0.044348964576149286,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,2d,54215,-0.0021139738008865,-0.0044444444444443,0.3874204555934704,0.7941909768983647,54215,-0.0046257598778039,-0.0069503644769823,0.3528543760951766,0.6086638789835356,0.0025117860769174,0.002505920032538,-0.03456607949829377,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,30m,54263,0.0002955755766864,0.0,0.3964579916333413,1.1355416064678594,54263,-0.0022222755942587,-0.0025171071755404,0.2660376315353003,0.4189181358558577,0.0025178511709451,0.0025171071755404,-0.13042036009804098,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,3d,54220,-0.0036885992633582,-0.0063211125158028,0.3655293249723349,0.706728383476845,54220,-0.0061964218392253,-0.0088223087736724,0.3347104389524161,0.5627848978157043,0.0025078225758671,0.0025011962578695996,-0.030818886019918834,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,5d,54229,-0.0044808474151496,-0.0077864293659623,0.3641040771542901,0.7141436053662512,54229,-0.0069866758175089,-0.0102839372642737,0.3399472606907743,0.595196652948332,0.0025058284023593003,0.0024975078983114005,-0.024156816463515807,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,5m,54267,-0.0001127333515644,0.0,0.3375716365378591,0.9111586054556328,54267,-0.0026295567651765,-0.0025171071755404,0.1478430722170011,0.1643251293924699,0.0025168234136121004,0.0025171071755404,-0.189728564320858,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,60m,54260,0.0001878448851133,0.0,0.4111868779948396,1.0619108326830506,54260,-0.002329735116135,-0.0025171071755405,0.3070401769259123,0.4948047026851143,0.0025175800012483,0.0025171071755405,-0.10414670106892732,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,15m,39205,-9.235132998026304e-05,0.0,0.3644943247034817,0.9493586126055542,39205,-0.002609226047325,-0.0025171071755405,0.208621349317689,0.2712696227155466,0.0025168747173447367,0.0025171071755405,-0.1558729753857927,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,1d,39188,-0.0005824273114437,-0.0026178010471202,0.4117587016433602,0.9213219958264056,39188,-0.0030980684550192,-0.0051283189368608,0.3682760028580177,0.6521536129310139,0.0025156411435755003,0.0025105178897405996,-0.0434826987853425,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,2d,39175,-0.0024258838372144,-0.0046885465505693,0.3802935545628589,0.7664357066189624,39175,-0.0049368848031412,-0.0071938521519444,0.3461646458200383,0.5869780141283522,0.0025110009659268,0.0025053056013751,-0.034128908742820596,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,30m,39204,0.0001481648835207,0.0,0.3950107131925314,1.066477973090303,39204,-0.0023693152389109,-0.0025171071755405,0.2627027854300581,0.3890109522009047,0.0025174801224316,0.0025171071755405,-0.1323079277624733,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,3d,39175,-0.003957628282923,-0.0064516129032259,0.3616336949585195,0.6881937229736178,39175,-0.0064647736839144,-0.0089524806776339,0.331282705807275,0.5477892212413688,0.0025071454009914004,0.002500867774407999,-0.030350989151244512,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,5d,39171,-0.00456200841575,-0.0082241851964665,0.3557989328840213,0.7073231970487754,39171,-0.0070676325271724,-0.0107205912164357,0.3301932552143167,0.588937309618827,0.0025056241114224005,0.0024964060199692013,-0.02560567766970462,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,5m,39205,-0.0001347611717547,0.0,0.3349062619563831,0.8943882178480549,39205,-0.0026515291389823,-0.0025171071755404,0.1444968753985461,0.1603779990311653,0.0025167679672276,0.0025171071755404,-0.190409386557837,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,60m,39202,-8.804992582318295e-05,-0.0004337455750614,0.3995714504362022,0.9717132377874512,39202,-0.0026049354702633,-0.0029497609665024,0.2959797969491352,0.4478021930891641,0.002516885544440117,0.0025160153914409998,-0.103591653487067,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,15m,27294,-0.0001105907240774,0.0,0.3621308712537554,0.9411718888402014,27294,-0.0026274195309127,-0.0025171071755405,0.207811240565692,0.2781563325363616,0.0025168288068353,0.0025171071755405,-0.15431963068806342,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,1d,27282,-0.0007897818960083,-0.0023738880764602,0.4185543581848838,0.8971097887456496,27282,-0.0033049011058711,-0.0048850199212895,0.3753023971849571,0.6392415951225985,0.0025151192098628,0.0025111318448293005,-0.043251960999926675,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,2d,27267,-0.0029606289148954,-0.0050968399592253,0.3790662705834892,0.7261952515540703,27267,-0.00547028387015,-0.0076011178423318,0.3440422488722632,0.5581994097517724,0.0025096549552546,0.0025042778831065003,-0.03502402171122598,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,30m,27292,3.9897316281477606e-05,0.0,0.382786164443793,1.01689409991757,27292,-0.00247731028508,-0.0025171071755405,0.2574747178660413,0.3860237144742546,0.0025172076013614776,0.0025171071755405,-0.12531144657775167,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,3d,27263,-0.0046686183297993,-0.0070422535211266,0.3555734878773429,0.647055686517795,27263,-0.0071739740926418,-0.009541634589797,0.3244323808825147,0.5167886442777729,0.0025053557628425,0.0024993810686703994,-0.031141106994828194,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,5d,27271,-0.0056055951047515,-0.0088785046728969,0.3471819881925855,0.6543326586350204,27271,-0.0081085923966306,-0.0113732637006169,0.3209269920428294,0.5455758722464643,0.0025029972918790997,0.002494759027719999,-0.026254996149756127,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,5m,27294,-0.0001198254374556,0.0,0.3302557338609218,0.908428062545878,27294,-0.0026366309995275,-0.0025171071755404,0.1476881365867956,0.1743484643348133,0.0025168055620719,0.0025171071755404,-0.18256759727412616,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,60m,27292,-0.0001934226578917,-0.0005884952426866,0.3935951927304704,0.9414487921281384,27292,-0.002710042967872,-0.0031041211126289,0.2925399384434999,0.449037224662956,0.0025166203099803003,0.0025156258699423,-0.10105525428697049,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,15m,22661,-7.120701463089907e-05,0.0,0.3677242840121795,0.9628197401092145,22661,-0.0025881349544839,-0.0025171071755405,0.2155244693526322,0.2927479785672219,0.002516927939853001,0.0025171071755405,-0.1521998146595473,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,1d,22640,-0.0007868904652849,-0.0024481469001347,0.4200530035335689,0.8993732739748853,22640,-0.0033020169531888,-0.0049590918275461,0.3757067137809187,0.644926220830114,0.0025151264879039,0.0025109449274114,-0.0443462897526502,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,2d,22638,-0.0031662399637844,-0.0051216389244558,0.3785228377065112,0.7150931048920893,22638,-0.0056753773739924,-0.0076258543859087,0.3444208852372117,0.5524368429423262,0.002509137410208,0.0025042154614529,-0.03410195246929948,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,30m,22660,5.975356643643679e-05,0.0,0.3909090909090909,1.024655221713352,22660,-0.0024575040152348,-0.0025171071755405,0.2631950573698146,0.3972403746863325,0.002517257581671237,0.0025171071755405,-0.1277140335392763,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,3d,22644,-0.0049518091127096,-0.0076059623504164,0.3536477654124713,0.6361825378954873,22644,-0.0074564520540005,-0.0101039245035476,0.3236177353824412,0.5104285558563604,0.0025046429412909,0.0024979621531312,-0.030030030030030075,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,5d,22644,-0.0058128010064207,-0.0094204258459346,0.3439321674615792,0.6447546256581836,22644,-0.0083152767388379,-0.0119138207999815,0.3188040982158629,0.537980878255358,0.0025024757324172003,0.0024933949540469,-0.025128069245716256,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,5m,22663,-9.01333293913634e-05,0.0,0.3373339804968451,0.93277813837826,22663,-0.0026070136296817,-0.0025171071755404,0.154127873626616,0.1874178886767553,0.002516880300290337,0.0025171071755404,-0.1832061068702291,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,60m,22657,-0.0001367226672052,-0.0007251631617114,0.4009356931632608,0.9594677054871236,22657,-0.002653485697139,-0.003240445023854,0.3005252239925851,0.4659284252179765,0.0025167630299337998,0.0025152818621426002,-0.1004104691706757,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,15m,15819,7.2998507164656e-05,0.0,0.3801125229154813,1.0367871882386552,15819,-0.0024442924134419,-0.0025171071755405,0.2259308426575637,0.3395714246696621,0.002517290920606556,0.0025171071755405,-0.15418168025791762,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,1d,15802,-0.0004029064607046,-0.002031694768613,0.4370965700544235,0.9490248202395,15802,-0.0029189994775017,-0.0045436879506727,0.3930515124667763,0.6875760141725292,0.0025160930167971,0.0025119931820596995,-0.04404505758764721,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,2d,15800,-0.0023787450366959,-0.0046056434378198,0.400126582278481,0.7867588238626484,15800,-0.0048898646560356,-0.007111157715215,0.3681645569620253,0.6140012874414912,0.0025111196193396998,0.0025055142773952,-0.0319620253164557,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,30m,15819,0.0002551997347042,0.0,0.4066628737594032,1.102509898126263,15819,-0.0022625498059195,-0.0025171071755405,0.2756179278083318,0.4489835008659127,0.0025177495406237,0.0025171071755405,-0.1310449459510714,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,3d,15803,-0.0041694560325846,-0.0066624365482234,0.3761311143453774,0.6947123336936945,15803,-0.0066760682404273,-0.0091627736569218,0.3466430424602923,0.5614024017815821,0.0025066122078426997,0.002500337108698401,-0.029488071885085065,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,5d,15802,-0.0045056220224962,-0.0082130715326441,0.3726743450196177,0.7269202210289285,15802,-0.0070113880645136,-0.0107095055268965,0.3492595873940007,0.6117679071589499,0.0025057660420173995,0.0024964339942524,-0.02341475762561701,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,5m,15820,-2.488551395718737e-05,0.0,0.3513906447534766,0.9817716998748164,15820,-0.0025419300499918,-0.0025171071755404,0.1589127686472819,0.2079971009049734,0.002517044536034613,0.0025171071755404,-0.19247787610619468,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,60m,15815,-1.915130767801726e-05,-0.0006211180124223,0.41036990199178,0.9944389295107674,15815,-0.0025362102773244,-0.0031366617673569,0.3118558330698703,0.4944331034431176,0.0025170589696463827,0.0025155437549346,-0.09851406892190967,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,15m,10705,-0.0001177128684638,0.0,0.3743110695936478,0.9458775293748348,10705,-0.0026345237480983,-0.0025171071755405,0.2280242877160205,0.3244754972943765,0.0025168108796345,0.0025171071755405,-0.14628678187762728,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,1d,10687,-0.000226243695607,-0.0020348837209303,0.435575933377,0.9723017513813318,10687,-0.0027427813915178,-0.0045468688760553,0.3916908393375128,0.7146033713908002,0.0025165376959108,0.002511985155125,-0.043885094039487205,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,2d,10691,-0.0020312644090704,-0.0042075736325386,0.3984659994387803,0.8183103997876274,10691,-0.0045432586743914,-0.006714089894297,0.3675989149752128,0.6421612256485751,0.002511994265321,0.0025065162617584,-0.030867084463567507,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,30m,10705,9.326119260844325e-05,0.0,0.3970107426436244,1.034927993668568,10705,-0.002424080731349,-0.0025171071755405,0.2746380196170014,0.4367782286469002,0.0025173419239574433,0.0025171071755405,-0.122372723026623,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,3d,10697,-0.0035071624565658,-0.0062111801242236,0.3824436757969524,0.7436531902325133,10697,-0.006015441728321,-0.0087126530937048,0.3515939048331308,0.6050762730514755,0.0025082792717552,0.0025014729694811996,-0.030849770963821577,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,5d,10695,-0.0038287583420796,-0.0078380143696931,0.3798971482000935,0.7678770418107431,10695,-0.0063362281225238,-0.0103353924230216,0.358765778401122,0.6486643641832037,0.0025074697804442,0.0024973780533284994,-0.02113136979897151,0
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,5m,10705,-0.0001720508179914,0.0,0.3404016814572629,0.887506713456048,10705,-0.0026887249231832,-0.0025171071755404,0.1595516113965436,0.2062281696485455,0.0025166741051918,0.0025171071755404,-0.1808500700607193,0
