sample_group,strategy_id,ma_period,signal_count,recent_high_breakout_true_count,recent_high_breakout_true_fraction,prior_acceleration_true_count,prior_acceleration_true_fraction,breakout_recent_true_count,breakout_recent_true_fraction,daily_trend_positive_true_count,daily_trend_positive_true_fraction,market_supportive_true_count,market_supportive_true_fraction,sector_strong_true_count,sector_strong_true_fraction,leader_sync_true_count,leader_sync_true_fraction,auction_confirmed_true_count,auction_confirmed_true_fraction,volume_normal_true_count,volume_normal_true_fraction,not_repeated_cross_true_count,not_repeated_cross_true_fraction,sector_strength_rank_finite_count,sector_strength_rank_invalid_count,sector_strength_rank_finite_mean,sector_strength_rank_finite_median,sector_breadth_finite_count,sector_breadth_invalid_count,sector_breadth_finite_mean,sector_breadth_finite_median,leader_relative_return_finite_count,leader_relative_return_invalid_count,leader_relative_return_finite_mean,leader_relative_return_finite_median,vwap_deviation_finite_count,vwap_deviation_invalid_count,vwap_deviation_finite_mean,vwap_deviation_finite_median,volume_acceleration_5_20_finite_count,volume_acceleration_5_20_invalid_count,volume_acceleration_5_20_finite_mean,volume_acceleration_5_20_finite_median,amount_curve_surprise_finite_count,amount_curve_surprise_invalid_count,amount_curve_surprise_finite_mean,amount_curve_surprise_finite_median
supplemental_2023_09_legacy,s2_reclaim_positive_slope,10,32793,4315.0,0.1315829597780014,19685.0,0.6002805476778581,0.0,0.0,12840.0,0.3915469764888848,6566.0,0.20022565791479888,5417.0,0.16518769249534962,1727.0,0.052663678224011225,12092.0,0.3687372305065105,15637.0,0.4768395694203031,32793.0,1.0,32793,0,0.5223794786662479,0.524390243902439,32793,0,0.38000790644761806,0.3333333333333333,32793,0,-0.0007869976454438017,-0.00011221772083877275,32793,0,1.6994243430099816,0.8206386722052701,21566,11227,0.7722468331084207,0.23788169086549404,32786,7,2.241247705043076,0.32796689128970447
supplemental_2023_09_legacy,s2_reclaim_positive_slope,20,23763,3518.0,0.14804528047805413,15363.0,0.6465092791314228,0.0,0.0,9520.0,0.4006228169843875,7004.0,0.29474392963851365,4408.0,0.18549846399865336,2361.0,0.09935614190127509,8715.0,0.36674662290114884,11498.0,0.48386146530320245,23763.0,1.0,23763,0,0.5119210742669098,0.5,23763,0,0.42404195663213157,0.38990825688073394,23763,0,-0.0012342508266394321,-0.00020302199966233843,23763,0,1.6913750561088623,0.8648179646857128,16044,7719,0.8781719104050175,0.29125617399171266,23755,8,2.0777940414036147,0.32111104652269096
supplemental_2023_09_legacy,s2_reclaim_positive_slope,40,17429,2930.0,0.16811062023065007,8332.0,0.4780538183487291,0.0,0.0,8190.0,0.4699064777095645,4878.0,0.2798783636467956,3373.0,0.19352802799931149,1978.0,0.1134890125652648,6501.0,0.37299902461414886,8428.0,0.48356187962591085,17429.0,1.0,17429,0,0.508548970107294,0.5121951219512195,17429,0,0.410494727834976,0.37423312883435583,17429,0,-0.0004648009464756943,0.00016223843160283332,17429,0,1.725746617921119,0.8750165420662275,11987,5442,0.938558640673135,0.3305785123966942,17427,2,1.6786195575886331,0.273153732429841
supplemental_2023_09_legacy,s2_reclaim_positive_slope,60,13736,2598.0,0.18913803145020383,4542.0,0.33066394874781596,0.0,0.0,7660.0,0.5576587070471754,3846.0,0.27999417588817704,2543.0,0.18513395457192777,1617.0,0.11771986022131625,5415.0,0.3942195690157251,6874.0,0.500436808386721,13736.0,1.0,13736,0,0.4982039362472856,0.5,13736,0,0.399777932001085,0.34600925390399073,13736,0,-0.0002914883353078218,0.0002428256328058636,13736,0,1.658053162971133,0.8077454323944587,9569,4167,0.9556560069587168,0.3238353400996028,13736,0,1.6597335929990868,0.3268769354915264
supplemental_2023_09_legacy,s2_reclaim_positive_slope,120,6137,1111.0,0.18103307805116506,2444.0,0.39824018249959264,0.0,0.0,1572.0,0.25615121394818313,2248.0,0.366302753788496,1329.0,0.21655532018901744,1059.0,0.1725598826788333,2403.0,0.39155939384063876,2926.0,0.47678018575851394,6137.0,1.0,6137,0,0.5187586689293664,0.524390243902439,6137,0,0.45531737689822727,0.4155844155844156,6137,0,-7.880115316542944e-05,9.020650755200976e-05,6137,0,1.7412156260662344,0.7121357913253148,4079,2058,0.8986926941521297,0.3172583165885243,6137,0,1.9400967621891207,0.4059122128353967
supplemental_2023_09_legacy,s2_reclaim_positive_slope,240,10263,2017.0,0.19653122868556952,5462.0,0.5322030595342493,0.0,0.0,3298.0,0.32134853356718307,3084.0,0.3004969307220111,2201.0,0.2144597096365585,1805.0,0.1758745006333431,4018.0,0.3915034590275748,4788.0,0.4665302543116048,10263.0,1.0,10263,0,0.5244555982537368,0.524390243902439,10263,0,0.43762061441358474,0.4,10263,0,0.001560725966623682,0.00118801516529346,10263,0,1.6430359731248596,0.81996437062576,7048,3215,1.12129099534378,0.39562252098013295,10263,0,2.0030051234060955,0.39832170161733593
supplemental_2023_09_legacy,s2_reclaim_recent_high,10,41964,41964.0,1.0,24727.0,0.5892431608044991,0.0,0.0,12066.0,0.2875321704317987,17431.0,0.4153798493947193,11406.0,0.27180440377466397,8215.0,0.19576303498236583,24366.0,0.580640549042036,28217.0,0.6724096844914689,26304.0,0.6268229911352587,41964,0,0.5625780285540696,0.573170731707317,41964,0,0.5280978662523431,0.5446102819237147,41964,0,0.002718980754537856,0.0025814967862908653,41964,0,1.69472027369469,0.7994574648938959,38808,3156,1.125249752669138,0.4249246531328911,41950,14,0.5449940849953533,0.07195267665075566
supplemental_2023_09_legacy,s2_reclaim_recent_high,20,30525,30525.0,1.0,17957.0,0.5882719082719082,0.0,0.0,8411.0,0.27554463554463554,13211.0,0.4327927927927928,9097.0,0.298018018018018,7570.0,0.247993447993448,18001.0,0.5897133497133498,20051.0,0.6568714168714169,19701.0,0.6454054054054054,30525,0,0.5754459559337408,0.5975609756097561,30525,0,0.5394985791984953,0.5652173913043478,30525,0,0.003249348100682462,0.0030116712140920154,30525,0,1.6745246972486403,0.8299361512788916,28382,2143,1.2649420367236315,0.4633605987126058,30513,12,0.5230135115860751,0.09847349732146005
supplemental_2023_09_legacy,s2_reclaim_recent_high,40,21124,21124.0,1.0,12184.0,0.5767846998674494,0.0,0.0,6101.0,0.28881840560499905,9620.0,0.4554061730732816,6461.0,0.3058606324559742,5678.0,0.2687937890551032,11982.0,0.5672221170232911,13867.0,0.6564571103957584,13641.0,0.6457583790948684,21124,0,0.5721396538903678,0.5853658536585366,21124,0,0.5431609615856735,0.5714285714285714,21124,0,0.0039733030751427,0.0033551630215735897,21124,0,1.6640103274366518,0.7858049061741726,19689,1435,1.2746196178189941,0.46405228758169925,21119,5,0.56639504866637,0.14394826438494257
supplemental_2023_09_legacy,s2_reclaim_recent_high,60,17956,17956.0,1.0,10541.0,0.5870461127199822,0.0,0.0,4972.0,0.2768990866562709,8028.0,0.44709289374025396,5367.0,0.2988973045221653,4826.0,0.26876809979950994,10124.0,0.5638226776564936,11838.0,0.6592782356872354,11737.0,0.6536533749164625,17956,0,0.5649480573108094,0.5853658536585366,17956,0,0.5347977722054164,0.5666666666666667,17956,0,0.004136972697525547,0.0033128692983253214,17956,0,1.6750229328350685,0.7589781512434679,16738,1218,1.2726854215344492,0.4310039890686296,17953,3,0.6157343804282197,0.17976895216723254
supplemental_2023_09_legacy,s2_reclaim_recent_high,120,12832,12832.0,1.0,6278.0,0.48924563591022446,0.0,0.0,3763.0,0.293251246882793,5549.0,0.43243453865336656,3990.0,0.3109413965087282,3543.0,0.276106608478803,7370.0,0.5743453865336658,8461.0,0.6593672069825436,8369.0,0.6521976309226932,12832,0,0.5743891034608503,0.5975609756097561,12832,0,0.5336362125501023,0.5597014925373134,12832,0,0.005080986489360238,0.0037863977240862423,12832,0,1.6459800086514287,0.7833317955513283,11855,977,1.1882392159953308,0.4089208633093526,12832,0,0.8362318043904633,0.2774552942475158
supplemental_2023_09_legacy,s2_reclaim_recent_high,240,8362,8362.0,1.0,4163.0,0.49784740492705093,0.0,0.0,3082.0,0.36857211193494377,3408.0,0.40755800047835444,2504.0,0.29944989237024633,2370.0,0.2834250179382923,4637.0,0.5545324085147094,5431.0,0.6494857689547955,5439.0,0.6504424778761062,8362,0,0.5718056714171531,0.5853658536585366,8362,0,0.5270571216898449,0.5522388059701493,8362,0,0.005902367852573899,0.004072680634203336,8362,0,1.6310532885094327,0.7979610099348918,7757,605,1.3833539388066554,0.457680250783699,8362,0,1.0901203212064319,0.3190186906349546
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,10,43294,10126.0,0.2338892225250612,25394.0,0.5865477895320368,0.0,0.0,11894.0,0.2747262900170924,12268.0,0.28336490044809903,12003.0,0.27724395990206496,6467.0,0.1493740472120848,43294.0,1.0,20497.0,0.4734374278190973,40262.0,0.9299672009978288,43294,0,0.5907890689522461,0.6097560975609756,43294,0,0.4905031687933831,0.48333333333333334,43294,0,0.002963406819085545,0.0025920774194528994,43294,0,1.803399626803138,0.9590817507178409,29054,14240,0.9834657723899388,0.33763367115374054,43284,10,1.055649390746024,0.16961954252706413
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,20,31704,7980.0,0.2517032551097653,18492.0,0.5832702498107495,0.0,0.0,8190.0,0.25832702498107496,9956.0,0.3140297754226596,9792.0,0.30885692657077973,6501.0,0.20505299015897047,31704.0,1.0,14830.0,0.46776431995962653,29769.0,0.9389666919000756,31704,0,0.6023172424191876,0.6341463414634146,31704,0,0.5085052040306199,0.5,31704,0,0.0037336591955219934,0.003019047054749464,31704,0,1.809516571968321,0.9825798685527841,21699,10005,1.1449169719594638,0.39834840739284316,31695,9,0.999634350200145,0.2094005834872803
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,40,21228,5497.0,0.2589504428113812,12277.0,0.5783399283964575,0.0,0.0,5549.0,0.261400037686075,7140.0,0.3363482193329565,6754.0,0.3181646881477294,4985.0,0.23483135481439607,21228.0,1.0,9866.0,0.46476351987940456,19945.0,0.9395609572263048,21228,0,0.6050642961206184,0.6341463414634146,21228,0,0.5177607990605654,0.5164835164835165,21228,0,0.004735209949841909,0.003485653947118348,21228,0,1.754523583641714,0.9531657730503718,14620,6608,1.2395807003052735,0.4103846991474206,21223,5,1.0450922025499085,0.26647749619313554
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,60,17548,4737.0,0.26994529291087305,10369.0,0.5908935491224071,0.0,0.0,4290.0,0.24447230453612948,5941.0,0.3385571005242763,5601.0,0.31918167312514245,4201.0,0.23940050148165032,17548.0,1.0,8216.0,0.468201504444951,16495.0,0.9399931616138592,17548,0,0.6042937281435641,0.6341463414634146,17548,0,0.5175125860616325,0.5191256830601093,17548,0,0.005117243080611843,0.0036041267237993976,17548,0,1.7318390168002662,0.8313738027849896,12074,5474,1.2589703826275056,0.4113129573203831,17547,1,1.1501750605496588,0.32732905244897026
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,120,12373,3406.0,0.27527681241412755,6252.0,0.5052937848541178,0.0,0.0,2994.0,0.24197850157601228,3994.0,0.3227996443869716,4097.0,0.33112422209650044,3203.0,0.25887012042350277,12373.0,1.0,5749.0,0.4646407500202053,11622.0,0.9393033217489696,12373,0,0.612579909440885,0.6463414634146342,12373,0,0.5160809192191265,0.5128205128205128,12373,0,0.006094493746874479,0.004063943889279694,12373,0,1.7370193934507678,0.8996013161943923,8419,3954,1.2673532278466213,0.41233766233766245,12373,0,1.5420862642390083,0.4664322658652458
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,240,8036,2199.0,0.2736436037829766,4169.0,0.5187904430064709,0.0,0.0,2673.0,0.3326281732205077,2332.0,0.29019412643106024,2643.0,0.3288949726231956,2108.0,0.26231956197112993,8036.0,1.0,3616.0,0.4499751119960179,7559.0,0.9406421105027377,8036,0,0.6130006434459565,0.6463414634146342,8036,0,0.5100331199412723,0.5098039215686274,8036,0,0.007225102453058419,0.004484610991225605,8036,0,1.6890244320904484,0.897652088636296,5415,2621,1.4421796708050625,0.4842067480258434,8036,0,2.1106821310852144,0.5251785825070664
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,10,71739,14927.0,0.20807371164917268,42401.0,0.5910453170520916,0.0,0.0,21484.0,0.299474483893001,24275.0,0.3383794031140663,15588.0,0.21728766779575964,9259.0,0.12906508314863602,31229.0,0.43531412481356024,35778.0,0.498724543135533,67381.0,0.9392520107612317,71739,0,0.5435280466215662,0.5487804878048781,71739,0,0.46968071492391983,0.45652173913043476,71739,0,0.001018029779366305,0.0012325717741260584,71739,0,1.7631815319553743,0.895426826308984,48635,23104,1.111234362616728,0.4738186462324394,71723,16,1.7053856128807234,0.23470604239441273
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,20,53032,11730.0,0.22118720772363856,31021.0,0.5849487102127018,0.0,0.0,15653.0,0.29516141197767387,17906.0,0.3376451953537487,12621.0,0.2379883843717001,9068.0,0.1709910997133806,23612.0,0.445240609443355,26127.0,0.4926648061547745,50161.0,0.945862875245135,53032,0,0.5504147978762863,0.5609756097560976,53032,0,0.4706164502735675,0.4530612244897959,53032,0,0.001285165028432084,0.0014255222194300356,53032,0,1.7585799400725388,0.9144383919885123,36743,16289,1.26475060938156,0.5178378378378379,53017,15,1.557198682679942,0.26142654427789
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,40,37043,8172.0,0.22060848203439246,21293.0,0.5748184542288691,0.0,0.0,11423.0,0.30837135221229384,12995.0,0.35080851982830763,8976.0,0.24231298760899495,7009.0,0.18921253678157818,15925.0,0.42990578516858785,18165.0,0.4903760494560376,35126.0,0.9482493318575709,37043,0,0.5436848935613932,0.5487804878048781,37043,0,0.47091080514129807,0.45454545454545453,37043,0,0.0017219946755232375,0.0014992767784224557,37043,0,1.732521659254935,0.8751380285771073,25686,11357,1.3093434534052693,0.5221778647532072,37036,7,1.561262702502503,0.3100056252608351
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,60,31077,7029.0,0.22618013321749203,18027.0,0.5800752968433246,0.0,0.0,9343.0,0.3006403449496412,10908.0,0.3509991311902693,7424.0,0.23889049779579755,5920.0,0.19049457798371786,13259.0,0.42664993403481677,15237.0,0.490298291340863,29591.0,0.9521832866750329,31077,0,0.5391498064995023,0.5487804878048781,31077,0,0.4667263183802898,0.4523809523809524,31077,0,0.0018159985735687518,0.001424881963513062,31077,0,1.7380200280051803,0.8289752464688394,21532,9545,1.3290326253950182,0.5106858652658568,31074,3,1.6506396646191868,0.36013684232045773
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,120,21502,4963.0,0.23081573807087713,10310.0,0.47949027997395594,0.0,0.0,7213.0,0.3354571667751837,7230.0,0.3362477909031718,5369.0,0.24969770253929868,4371.0,0.2032834154962329,9279.0,0.43154125197656035,10491.0,0.4879081015719468,20676.0,0.9615849688401079,21502,0,0.5442760854917535,0.5487804878048781,21502,0,0.4654279619910764,0.4444444444444444,21502,0,0.002462728035130659,0.0017113017484686145,21502,0,1.7002035812400962,0.8613649747703978,14749,6753,1.2523062750016742,0.4803149606299213,21502,0,2.0910688934748642,0.4979748347588232
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,240,14560,3322.0,0.22815934065934065,7222.0,0.49601648351648353,0.0,0.0,5547.0,0.3809752747252747,4589.0,0.3151785714285714,3529.0,0.24237637362637363,2933.0,0.2014423076923077,6007.0,0.4125686813186813,6995.0,0.4804258241758242,13965.0,0.9591346153846154,14560,0,0.5416434937014163,0.5487804878048781,14560,0,0.4563097156542512,0.42857142857142855,14560,0,0.002957891084198435,0.0017195779353277045,14560,0,1.6816321997543384,0.8660786903207789,10004,4556,1.3873951936116713,0.5194122365348878,14560,0,2.6044841080578633,0.5478620013659251
supplemental_2023_09_legacy,s4_reclaim_volume_normal,10,66032,13286.0,0.2012054761327841,39238.0,0.594227041434456,0.0,0.0,19452.0,0.294584443905985,23443.0,0.35502483644293675,15375.0,0.23284165253210565,8584.0,0.1299975769323964,36637.0,0.5548370487036588,66032.0,1.0,50551.0,0.7655530651805186,66032,0,0.548534487343884,0.5487804878048781,66032,0,0.4846848767775252,0.4816326530612245,66032,0,0.0014754405457439608,0.0013577144062605702,66032,0,1.7640518179899347,0.8924256869565849,66032,0,0.1755799006735854,0.03715625964822589,66017,15,0.5971702155456348,0.08292820073439588
supplemental_2023_09_legacy,s4_reclaim_volume_normal,20,48531,9666.0,0.1991716634728318,28659.0,0.5905297644804351,0.0,0.0,14134.0,0.2912365292287404,17419.0,0.35892522305330615,12120.0,0.24973728132533846,8479.0,0.17471306999649708,26987.0,0.5560775586738373,48531.0,1.0,37408.0,0.7708062887638829,48531,0,0.5545434625391386,0.5609756097560976,48531,0,0.48543615340954765,0.47761194029850745,48531,0,0.0016810476027633212,0.0015772481203505558,48531,0,1.7477406914293832,0.9040665887317947,48531,0,0.18976712288535708,0.05331179321486279,48516,15,0.5688833071463979,0.10926474274196252
supplemental_2023_09_legacy,s4_reclaim_volume_normal,40,33757,6647.0,0.19690730811387266,19505.0,0.5778060846639216,0.0,0.0,10445.0,0.3094173060402287,12625.0,0.3739965044287111,8403.0,0.24892614865065024,6443.0,0.1908641170720147,18017.0,0.5337263382409574,33757.0,1.0,25938.0,0.7683739668809432,33757,0,0.5449977132114064,0.5487804878048781,33757,0,0.48362092458191364,0.47368421052631576,33757,0,0.0021046633799159248,0.0016380802965256253,33757,0,1.7356433567060616,0.891349085231139,33757,0,0.19368300004497854,0.058486387911944826,33750,7,0.6119830100526986,0.14989375315936826
supplemental_2023_09_legacy,s4_reclaim_volume_normal,60,28188,5630.0,0.1997303817227189,16358.0,0.5803178657584788,0.0,0.0,8560.0,0.30367532283241094,10422.0,0.36973180076628354,6986.0,0.2478359585639279,5359.0,0.19011636157230027,14833.0,0.5262168298566766,28188.0,1.0,21799.0,0.7733432666382858,28188,0,0.5389869240327074,0.5487804878048781,28188,0,0.4768920628835077,0.4666666666666667,28188,0,0.00216230912716489,0.001549919988781184,28188,0,1.7444559731528875,0.8307299438314346,28188,0,0.19517787026591168,0.06370971608396725,28186,2,0.655898070127732,0.18755687683700806
supplemental_2023_09_legacy,s4_reclaim_volume_normal,120,19518,4015.0,0.20570755200327903,9308.0,0.4768931242955221,0.0,0.0,6620.0,0.3391740957065273,7009.0,0.35910441643611024,5076.0,0.2600676298801107,3974.0,0.20360692693923557,10491.0,0.5375038426068245,19518.0,1.0,15179.0,0.7776923865150118,19518,0,0.5479244924634833,0.5609756097560976,19518,0,0.4790756479686491,0.4666666666666667,19518,0,0.002933746204945738,0.001941062763602836,19518,0,1.7121333771551692,0.865741534673193,19518,0,0.1913485185775935,0.05727687821349092,19518,0,0.8889319210426858,0.2887293151063758
supplemental_2023_09_legacy,s4_reclaim_volume_normal,240,13187,2573.0,0.195116402517631,6541.0,0.49601880640024265,0.0,0.0,5015.0,0.3802987791006294,4435.0,0.3363160688556912,3294.0,0.24979146128763177,2630.0,0.1994388412830818,6783.0,0.5143702130886479,13187.0,1.0,10209.0,0.7741715325699553,13187,0,0.5442777162282839,0.5609756097560976,13187,0,0.4701969564682564,0.45871559633027525,13187,0,0.003303983526257552,0.0018768518011478483,13187,0,1.6932282005726993,0.8876368207950698,13187,0,0.1918416173237759,0.05160662122687443,13187,0,1.1416424333605295,0.3016150734294598
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,54268,14758.0,0.27194663521780793,32228.0,0.5938674725436721,0.0,0.0,15403.0,0.28383209257757797,19219.0,0.3541497751897988,13989.0,0.2577762217144542,8688.0,0.16009434657625118,28226.0,0.5201223557160758,26056.0,0.4801356232033611,44395.0,0.8180695805999852,54268,0,0.5663664253470003,0.5853658536585366,54268,0,0.5020302408769489,0.5,54268,0,0.0022312680924970753,0.0021790869262884524,54268,0,1.7698301009964934,0.8950774193219455,37982,16286,1.1206837490355304,0.42435273923673944,54256,12,1.1088750434035455,0.14674307104219497
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,39206,11314.0,0.2885782788348722,22982.0,0.5861857878896087,0.0,0.0,10781.0,0.2749834209049635,14606.0,0.37254501861959904,11261.0,0.2872264449318982,8498.0,0.21675253787685558,21042.0,0.5367035657807478,18880.0,0.4815589450594297,32326.0,0.8245166556139366,39206,0,0.5803519993828503,0.5975609756097561,39206,0,0.5170459680483076,0.5229357798165137,39206,0,0.002900154355181912,0.0026102556985911083,39206,0,1.7588912262365004,0.9109410315094655,28135,11071,1.2762961023011703,0.470952018278751,39197,9,1.037478584795085,0.17014330099629404
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,27294,7975.0,0.2921887594343079,15750.0,0.5770499010771598,0.0,0.0,7661.0,0.28068439950172197,10702.0,0.3921008280208104,8029.0,0.294167216238001,6492.0,0.2378544735106617,14245.0,0.5219095771964535,13209.0,0.4839525170367114,22690.0,0.831318238440683,27294,0,0.5775847278147241,0.5975609756097561,27294,0,0.5209253394839527,0.5324675324675324,27294,0,0.0036078455374106396,0.0028722367929636186,27294,0,1.7321427133842104,0.8792674639353844,19649,7645,1.2960066900039475,0.4756536339649795,27290,4,1.0944382495925422,0.2294296812616251
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,22664,6902.0,0.30453582774444055,13332.0,0.5882456759618778,0.0,0.0,5990.0,0.2642957995058242,8902.0,0.39278150370631837,6685.0,0.29496117190257676,5511.0,0.24316096011295446,11900.0,0.5250617719731733,10935.0,0.48248323332156723,18894.0,0.8336569008118602,22664,0,0.5733972648145023,0.5975609756097561,22664,0,0.5175433398060472,0.5299145299145299,22664,0,0.003831012676408594,0.0029438913258187423,22664,0,1.7389005025510167,0.8090809981267261,16288,6376,1.3240506486813288,0.47727492717493536,22661,3,1.1817703156441945,0.2743632085095964
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,15820,4860.0,0.30720606826801516,7926.0,0.5010113780025285,0.0,0.0,4377.0,0.2766750948166877,5888.0,0.37218710493046775,4870.0,0.30783817951959547,4058.0,0.25651074589127687,8425.0,0.5325537294563844,7664.0,0.48445006321112516,13275.0,0.8391276864728192,15820,0,0.583174277697253,0.6097560975609756,15820,0,0.5155753955241763,0.5245901639344263,15820,0,0.004787315295969645,0.0033550902462026935,15820,0,1.6908121876049365,0.8322767695844249,11289,4531,1.3098878922393051,0.48020384163073304,15820,0,1.528892169454808,0.41231808011595017
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,10706,3169.0,0.29600224173360734,5487.0,0.51251634597422,0.0,0.0,3740.0,0.34933682047450026,3731.0,0.3484961703717542,3177.0,0.29674948626938163,2744.0,0.2563048757705959,5500.0,0.5137306183448533,5106.0,0.4769288249579675,8995.0,0.8401830749112648,10706,0,0.5792329808222377,0.5975609756097561,10706,0,0.5070193183823847,0.5142857142857142,10706,0,0.005478554813573043,0.003492448735584518,10706,0,1.674755480527085,0.8825403038592193,7663,3043,1.439212189308889,0.4854261577247998,10706,0,2.0078730383521615,0.44774602837596744
supplemental_2023_09_legacy,s4_reclaim_vwap_support,10,72966,15331.0,0.21011155880821206,43128.0,0.5910698133377189,0.0,0.0,21670.0,0.29698763807800893,24573.0,0.3367732916700929,15710.0,0.2153057588465861,9287.0,0.12727845846010472,31753.0,0.4351752871200285,34903.0,0.47834607899569664,72756.0,0.9971219472082888,72966,0,0.542843208631075,0.5487804878048781,72966,0,0.468159856470636,0.45454545454545453,72966,0,0.0010408463938741928,0.001231199802960759,72966,0,1.7749189308915634,0.921459965305421,49305,23661,0.9143293940381758,0.30055865921787706,72949,17,1.6375870594744477,0.20363721125859935
supplemental_2023_09_legacy,s4_reclaim_vwap_support,20,53886,12041.0,0.2234532160486954,31565.0,0.5857736703410904,0.0,0.0,15769.0,0.29263630627621273,18177.0,0.33732323794677654,12716.0,0.23597966076531937,9125.0,0.16933897487287977,23967.0,0.4447722970715956,25646.0,0.4759306684482055,53729.0,0.9970864417473927,53886,0,0.5497891664697633,0.5609756097560976,53886,0,0.46970979631823095,0.452991452991453,53886,0,0.001322212601049686,0.0014290319973285013,53886,0,1.770552406504398,0.9504411503076275,37276,16610,1.0851960877601183,0.3608305827619407,53875,11,1.5117350822988747,0.2318400088561019
supplemental_2023_09_legacy,s4_reclaim_vwap_support,40,37543,8397.0,0.2236635324827531,21599.0,0.575313640359055,0.0,0.0,11524.0,0.30695469195322694,13157.0,0.35045148230029566,9032.0,0.24057747116639586,7051.0,0.18781130969821272,16139.0,0.4298804038036385,17802.0,0.4741762778680446,37438.0,0.997203206989319,37543,0,0.5433226810492934,0.5487804878048781,37543,0,0.47033948527111236,0.4541284403669725,37543,0,0.0017554268379571735,0.0014934576454741343,37543,0,1.7458816728671034,0.9175811924942665,25989,11554,1.1456362818882773,0.3727810650887573,37539,4,1.519530406574214,0.27980395946616343
supplemental_2023_09_legacy,s4_reclaim_vwap_support,60,31438,7187.0,0.22860869012023666,18255.0,0.5806667090781856,0.0,0.0,9412.0,0.29938291239900755,11049.0,0.3514536548126471,7470.0,0.2376105350213118,5922.0,0.1883707614988231,13437.0,0.4274126852853235,15001.0,0.4771613970354348,31354.0,0.9973280743049813,31438,0,0.5384884534639512,0.5487804878048781,31438,0,0.46607855145551125,0.45,31438,0,0.0018487910580685552,0.0014266228167654025,31438,0,1.7530121918918686,0.8528884421587113,21752,9686,1.1722343221085245,0.38090690231355884,31436,2,1.60690390516423,0.33266574908904845
supplemental_2023_09_legacy,s4_reclaim_vwap_support,120,21669,5066.0,0.23379020720845448,10379.0,0.4789791868568,0.0,0.0,7224.0,0.33337948220960817,7275.0,0.33573307489962617,5400.0,0.24920393188425863,4365.0,0.2014398449397757,9369.0,0.4323688218191887,10303.0,0.47547187225991044,21594.0,0.9965388342793853,21669,0,0.5441346466628068,0.5487804878048781,21669,0,0.46528909511371247,0.4444444444444444,21669,0,0.0024826662444264974,0.001731906680142203,21669,0,1.728011715759636,0.908375557904328,14841,6828,1.1388210772501801,0.37943107221006556,21669,0,2.050731560888231,0.46946582597764674
supplemental_2023_09_legacy,s4_reclaim_vwap_support,240,14648,3381.0,0.2308164937192791,7279.0,0.4969279082468596,0.0,0.0,5541.0,0.3782768978700164,4624.0,0.3156744948115784,3535.0,0.24132987438558165,2928.0,0.19989077007099945,6041.0,0.4124112506826871,6850.0,0.4676406335335882,14599.0,0.9966548334243582,14648,0,0.5413408639820934,0.5487804878048781,14648,0,0.456470122003828,0.42857142857142855,14648,0,0.0030151452084409493,0.0017356794682276855,14648,0,1.7005422204730243,0.9113965283568278,10021,4627,1.2619788791764883,0.40502732240437167,14648,0,2.5605826771463693,0.513885437024766
