sample_group,metric,horizon,strategy_id,ma_period,observed_count,positive_count,mean_exact,min_exact,max_exact,q01,q05,q25,q50,q75,q95,q99,positive_q99,tail_estimate_method
supplemental_2023_09_legacy,gross_return,3d,s2_reclaim_daily_trend,120,7351,2907,-0.002843452081912281,-0.18007202881152473,0.4512471655328796,-0.06865605899260317,-0.04247994947701017,-0.01930259760074868,-0.005134811329446174,0.00929908906227399,0.04359788418261486,0.10206695196229491,0.13220335838462383,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,5d,s2_reclaim_daily_trend,120,7351,2446,-0.006593966192274124,-0.20855614973262027,0.5445804195804198,-0.08830767898602568,-0.05555359657227128,-0.027168239169598856,-0.01076842750016785,0.007989336433565898,0.058862487801991284,0.12974601183204712,0.21499630693143934,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,5m,s2_reclaim_positive_slope,120,6137,1058,-0.002599905396848499,-0.10426961247138933,0.08422053567876042,-0.0151621229042072,-0.009054047250172587,-0.00454472866865763,-0.0025171071755404344,-0.0009356950179405917,0.0038705018255761454,0.013135061960298735,0.03026691164362934,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,15m,s2_reclaim_positive_slope,120,6136,1443,-0.0024241092902220775,-0.10272790784569441,0.09639139295485499,-0.01961146938275666,-0.01137069484325058,-0.005272310303014689,-0.00251710717554044,-0.00021988207069039027,0.007120469941424767,0.021156906614807278,0.04815134984555307,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,30m,s2_reclaim_positive_slope,120,6136,1791,-0.0021870593165660853,-0.10426961247138933,0.09639139295485499,-0.02270106007511443,-0.01354168116196989,-0.006045303560916152,-0.0025171071755404526,0.0006964278530484016,0.010736920115239771,0.02884658157225313,0.04661155484985268,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,60m,s2_reclaim_positive_slope,120,6134,2077,-0.0023140487708346795,-0.10426961247138933,0.09949818868150628,-0.02965470419899612,-0.017649086957581193,-0.007622041137040957,-0.0025897813566029917,0.0019641099580541927,0.01491593953027253,0.03591479345280801,0.05155209726989427,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,1d,s2_reclaim_positive_slope,120,6127,2635,-0.001632772611076211,-0.1306733674955992,0.2256496383687372,-0.05739747429100539,-0.035440255094769606,-0.014498792156620456,-0.0032097329690230774,0.009443567490707143,0.03489676103164676,0.08457828150757968,0.10307472271376321,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,2d,s2_reclaim_positive_slope,120,6127,2621,-0.0018583108258149077,-0.15854343439631668,0.31608287090185416,-0.07005263500365029,-0.04384319561572378,-0.019110538259343546,-0.004308156487982427,0.011329274574465604,0.04826882221431902,0.10682408805369499,0.13537719847240817,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,3d,s2_reclaim_positive_slope,120,6129,2549,-0.0023983271563350578,-0.18213587539122955,0.4475942208790342,-0.08102500437130773,-0.05123029402871005,-0.02231126719375017,-0.005667471592197445,0.012370766687921364,0.05703879334275463,0.11827809656038708,0.18531124701997057,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,5d,s2_reclaim_positive_slope,120,6130,2441,-0.0025854086868250985,-0.2061251122756358,0.6861797770876086,-0.10339834610492073,-0.06389262221035798,-0.028164311977175,-0.008031094993034447,0.014487816361809413,0.07410449696252884,0.17947640741612386,0.27367229706277646,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,5m,s2_reclaim_positive_slope,120,6137,2287,-8.300715922416367e-05,-0.10200927357032441,0.08695652173913038,-0.012676924907314775,-0.006553435774845469,-0.0020327381128069674,0.0,0.0015840620370683187,0.006403727870489613,0.015691666742793604,0.02448357611231621,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,15m,s2_reclaim_positive_slope,120,6136,2462,9.32325616683168e-05,-0.1004636785162285,0.0991580916744621,-0.017137499129245292,-0.008875929333124154,-0.00276215576958185,0.0,0.0023017548252611928,0.009661897147604747,0.023733754193330205,0.035938843524120315,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,30m,s2_reclaim_positive_slope,120,6136,2595,0.00033088072121194485,-0.10200927357032441,0.0991580916744621,-0.020234886277018145,-0.011052394046791512,-0.003537099644270925,0.0,0.0032216442524537203,0.013287473285130958,0.03144283373019517,0.043856959808891795,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,60m,s2_reclaim_positive_slope,120,6134,2663,0.00020357081426305586,-0.10200927357032441,0.10227272727272707,-0.027206077636693346,-0.015170164712492717,-0.005117816053010672,-0.0001274662885562295,0.0044925253012667215,0.017477038284285495,0.03852888195357929,0.04969807225214029,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,1d,s2_reclaim_positive_slope,120,6127,2886,0.0008865661464730826,-0.12847965738758027,0.22874251497005993,-0.05501885547136198,-0.03300622813290002,-0.012011920271788172,-0.0006943736062695115,0.011990856938287806,0.03750828056935043,0.08731517032487841,0.10369472974500672,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,2d,s2_reclaim_positive_slope,120,6127,2818,0.0006604587952982996,-0.15642005325923358,0.3194039520570131,-0.0677059509631059,-0.04143037312967336,-0.01663530392668429,-0.001795568951935102,0.013881322526543562,0.05091408560005946,0.10961711325156294,0.13588913072811454,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,3d,s2_reclaim_positive_slope,120,6129,2717,0.00011907975571290933,-0.18007202881152473,0.4512471655328796,-0.0787060086549107,-0.048836112582576724,-0.019844109769302294,-0.0031583142320731803,0.014925442802638432,0.05970618739100108,0.12110002547901884,0.1817850265655585,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,5d,s2_reclaim_positive_slope,120,6130,2587,-6.84738673475201e-05,-0.20412180155146475,0.6904347826086958,-0.10113580859890874,-0.06153039363013781,-0.025711924471218058,-0.0055279021396353835,0.017047834764563126,0.07681495561403416,0.1824527677625967,0.2636352397763497,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,5m,s2_reclaim_recent_high,120,12832,1878,-0.0026000263673048017,-0.10426961247138933,0.07185661728944148,-0.0126538430878454,-0.007788530243505094,-0.004473606789977919,-0.002517107175540545,-0.001231771562160666,0.0031744239558886144,0.012173209012218881,0.03851879254122725,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,15m,s2_reclaim_recent_high,120,12831,2851,-0.002571278558150801,-0.10272790784569441,0.11000382890526739,-0.01814643711502697,-0.010564616938794992,-0.005368012289090968,-0.0026586995975315165,-0.0004645867343350702,0.006453764173701649,0.019393857057534814,0.04632367577660947,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,30m,s2_reclaim_recent_high,120,12831,3256,-0.0027799345557453646,-0.10426961247138933,0.09531860428880545,-0.02169630522372819,-0.012938023436078368,-0.006515419944253632,-0.0033787261749158573,5.329730839185463e-05,0.009108326603486185,0.026663252227621295,0.047207627269580645,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,60m,s2_reclaim_recent_high,120,12828,3685,-0.0030325195415143035,-0.10426961247138933,0.12693763984402762,-0.02755568911808345,-0.01623606026920906,-0.007819039479841415,-0.0036014777095360294,0.000807733177034416,0.011755408029278014,0.03177595162708464,0.05276554728516994,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,1d,s2_reclaim_recent_high,120,12815,4919,-0.0033071513105798465,-0.13530236979860477,0.2069735196411573,-0.05311127721242493,-0.033640767756051404,-0.015875409897743376,-0.0048898755499122235,0.006812820647424934,0.03130008783567337,0.07797989568462046,0.10476498222993118,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,2d,s2_reclaim_recent_high,120,12815,4676,-0.005295373193325186,-0.1607782497553103,0.32805525807649594,-0.06823452825824995,-0.04493059467220471,-0.021653978119404723,-0.007593353852679333,0.007253803816062431,0.04084725944741126,0.09897783888195721,0.1308627076328725,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,3d,s2_reclaim_recent_high,120,12818,4394,-0.00717472850400233,-0.18358444060741685,0.4017325470055142,-0.08191133466388653,-0.05291342361359181,-0.02569302612682972,-0.0096381130576665,0.007082180236429992,0.04621538311578371,0.10867977479574589,0.15709404361622575,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,5d,s2_reclaim_recent_high,120,12814,4430,-0.007163216850244254,-0.20823355597282522,0.6078828720155467,-0.10260313750867524,-0.06290763654367892,-0.02993447003864259,-0.011001908914254444,0.008376834133702408,0.06319873470944573,0.1439794273876568,0.21870734112311963,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,5m,s2_reclaim_recent_high,120,12832,4446,-8.312843494455214e-05,-0.10200927357032441,0.07456140350877227,-0.010162315549695213,-0.005284725287907625,-0.0019614367609829416,0.0,0.0012885791050914238,0.0057058934768424675,0.014727386598242713,0.030208024185489624,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,15m,s2_reclaim_recent_high,120,12831,4844,-5.4308081873018946e-05,-0.1004636785162285,0.11280487804878048,-0.015668769912665616,-0.008067817324132098,-0.002858099255695471,-0.00014194972466150964,0.002057699892369532,0.008993508975216866,0.021966255652798646,0.03965134002435694,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,30m,s2_reclaim_recent_high,120,12831,4866,-0.0002634906143209719,-0.10200927357032441,0.09808259587020651,-0.019227595967967137,-0.010447213015383365,-0.0040084023470233635,-0.0008637932595873376,0.002576890794241034,0.011654770084435415,0.029253994843495473,0.04318268222359841,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,60m,s2_reclaim_recent_high,120,12828,5006,-0.0005167129879435746,-0.10200927357032441,0.1297814207650274,-0.025101765777299806,-0.013753572309217466,-0.005315311513050746,-0.0010871068985705914,0.0033329715366884624,0.014308531311654467,0.03437959593023321,0.049620421070344235,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,1d,s2_reclaim_recent_high,120,12815,5500,-0.0007920377790162803,-0.13312034078807244,0.21001926782273594,-0.05072184235022088,-0.031202199861675443,-0.013392011851328853,-0.0023787559580627036,0.00935347151322751,0.03390253131605838,0.08070013374587968,0.10332855551685177,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,2d,s2_reclaim_recent_high,120,12815,5119,-0.0027852768581502706,-0.1586605080831408,0.33140655105972994,-0.06588325629988996,-0.042520516193081614,-0.01918516205293164,-0.0050890563774633624,0.009795567484807343,0.043473794823850775,0.10175106439179711,0.1312547020341716,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,3d,s2_reclaim_recent_high,120,12818,4768,-0.0046693746448859055,-0.1815242494226328,0.40526976160602257,-0.07959457556563647,-0.05052348947594467,-0.02323440243237123,-0.007138975448453402,0.009623510820109591,0.048855464732165815,0.11147748274300989,0.1538463984178223,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,5d,s2_reclaim_recent_high,120,12814,4750,-0.004657833941941564,-0.20623556581986147,0.6119402985074627,-0.10033859332638027,-0.06054292239252089,-0.027486549453963605,-0.008506212787959289,0.01092143172340096,0.06588167311712581,0.14686621256067808,0.21679379169841465,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,5m,s4_auction_confirmed_reclaim,120,12373,1943,-0.0025351310256678597,-0.04267002023415212,0.08656627067419098,-0.01449403643329529,-0.008216621177714292,-0.004411491707847331,-0.0025171071755404344,-0.001087827587550994,0.0033855549919029515,0.014279658264830488,0.03554245594098655,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,15m,s4_auction_confirmed_reclaim,120,12373,2774,-0.002463553508737392,-0.05001629254813389,0.09488499996412547,-0.018337158893304915,-0.010950506909343863,-0.0053297685306748725,-0.0025171071755404955,-0.0003742087938505624,0.006956415434162834,0.021993854605422632,0.051423224007041544,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,30m,s4_auction_confirmed_reclaim,120,12373,3344,-0.0022460580668480098,-0.07500859647964375,0.09544055811767471,-0.02153257956017879,-0.013151344744686417,-0.006057323060432665,-0.0025171071755405207,0.00035304686290586545,0.010455003502593804,0.028884112975020082,0.052595839944439345,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,60m,s4_auction_confirmed_reclaim,120,12372,3781,-0.0025434222914954515,-0.08080791562397216,0.11924136800491003,-0.027010545746628863,-0.016408949607765243,-0.007559109139864237,-0.0031069601549795637,0.0011964979156484806,0.013782108416999771,0.034879042392167214,0.05649352805890744,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,1d,s4_auction_confirmed_reclaim,120,12365,4711,-0.0033641724961087026,-0.12933644807253764,0.204984613929442,-0.053044729945551684,-0.03395308856985998,-0.015415450025486293,-0.00477005687005057,0.006679500379248462,0.029580672822478435,0.07396279113525253,0.10056042621438667,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,2d,s4_auction_confirmed_reclaim,120,12359,4572,-0.004805237571260124,-0.15616361633921028,0.3255013056571181,-0.06918666980277828,-0.04306538373397541,-0.02027824211809942,-0.006757529896391511,0.00727077760864379,0.03883300558856619,0.0948043597175839,0.1310079054718575,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,3d,s4_auction_confirmed_reclaim,120,12361,4237,-0.006784711092439195,-0.17323545069072888,0.4443191208317965,-0.07978733914163286,-0.05051532633763723,-0.02371371825900804,-0.008711821932385512,0.006765915270725814,0.042013858548484266,0.10467995895034717,0.14235317351862536,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,net_return,5d,s4_auction_confirmed_reclaim,120,12362,4335,-0.007461780374203534,-0.17258602951534274,0.6861797770876086,-0.09969609604647565,-0.06106286934200225,-0.02901625850961729,-0.010750225151232067,0.008592826605094615,0.05704996344292854,0.13449367788288133,0.20451444788713286,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,5m,s4_auction_confirmed_reclaim,120,12373,4381,-1.8069332574248535e-05,-0.040254237288135486,0.08930817610062891,-0.012007152547590208,-0.005713896492034272,-0.0018991649339897955,0.0,0.0014328863164182045,0.0059175572933681956,0.016839151389162556,0.029901538810772885,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,15m,s4_auction_confirmed_reclaim,120,12373,4778,5.368880728498995e-05,-0.04761904761904767,0.09764789736279411,-0.01585997296952999,-0.008454681072197217,-0.0028197589907233167,0.0,0.0021484022053652892,0.009497428655521249,0.024572814187878583,0.041732260198158545,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,30m,s4_auction_confirmed_reclaim,120,12373,4997,0.00027173309000304454,-0.07267441860465118,0.09820485744456176,-0.019063457149419774,-0.010661072631565871,-0.0035491494745015905,-5.991541058408434e-08,0.002877396754463828,0.013004845267473775,0.031480459841917906,0.046852263339690094,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,60m,s4_auction_confirmed_reclaim,120,12372,5039,-2.6381521071068635e-05,-0.0784883720930234,0.12206572769953072,-0.02455524675890245,-0.013926897926929733,-0.00505472524951977,-0.0005913414492442504,0.0037229694874857306,0.016340345994694243,0.03749051721761082,0.0536002514774973,duckdb_approx_quantile_per_ma_period
supplemental_2023_09_legacy,gross_return,1d,s4_auction_confirmed_reclaim,120,12365,5298,-0.0008492028551685159,-0.12713936430317851,0.20802534318901778,-0.050655127154048636,-0.0315153088042501,-0.012930891289196044,-0.0022586349206759264,0.009219814816821461,0.032178777429586955,0.07667289219791378,0.10145633662061365,duckdb_approx_quantile_per_ma_period
