sample_group,signal_year,strategy_id,ma_period,signal_count,net_return_5m_mean,net_return_5m_median,net_return_5m_win_rate,net_return_15m_mean,net_return_15m_median,net_return_15m_win_rate,net_return_30m_mean,net_return_30m_median,net_return_30m_win_rate,net_return_60m_mean,net_return_60m_median,net_return_60m_win_rate,net_return_1d_mean,net_return_1d_median,net_return_1d_win_rate,net_return_2d_mean,net_return_2d_median,net_return_2d_win_rate,net_return_3d_mean,net_return_3d_median,net_return_3d_win_rate,net_return_5d_mean,net_return_5d_median,net_return_5d_win_rate
primary_development_2022_2023_partial,2023,s2_reclaim_bull_stack,120,705,-0.003081152980068818,-0.0030162529300138408,0.17872340425531916,-0.0029379308908347207,-0.0030162529300138408,0.275177304964539,-0.002818380485602682,-0.0030162529300138408,0.31063829787234043,-0.0032042619777783244,-0.0030162529300138408,0.3475177304964539,-0.00297791205330362,-0.004557186078498865,0.39372325249643364,-0.003983698133971137,-0.008519085300205509,0.34893617021276596,-0.0032954275712407145,-0.010051420500064023,0.3723252496433666,-0.0017975523379210234,-0.01013756540908517,0.40283687943262414
primary_development_2022_2023_partial,2023,s2_reclaim_bull_stack,240,87,-0.0034356931189657297,-0.0030162529300138408,0.28735632183908044,-0.002729750841870477,-0.0030162529300138408,0.3563218390804598,-0.0030347939862047594,-0.0030162529300137297,0.367816091954023,-0.0029244966071604126,-0.0030162529300138408,0.367816091954023,-0.002000526472128815,-0.0030162529300138408,0.45977011494252873,-0.0037818498247101534,-0.002363776655753269,0.4482758620689655,0.003843638914721008,0.0015292656736485277,0.5402298850574713,0.0054227615880620625,-0.0002735191003852,0.4942528735632184
primary_development_2022_2023_partial,2023,s2_reclaim_daily_trend,10,132413,-0.003031497379395805,-0.0030162529300138408,0.1401146413116537,-0.0029068271067921804,-0.0030162529300138408,0.20700254514421226,-0.0029198495440410682,-0.0030162529300138408,0.25054945054945055,-0.0029548227404762443,-0.0030162529300139518,0.3031218605775404,-0.002625978368227162,-0.0030162529300139518,0.4114796728300803,-0.0022219889695013753,-0.00370525344630257,0.4286546125517064,-0.0019650351706409367,-0.0037882110380280665,0.43873338474799256,-0.0014854267928501072,-0.0042624826138514815,0.44839919543880347
primary_development_2022_2023_partial,2023,s2_reclaim_daily_trend,20,89775,-0.00299061546529261,-0.0030162529300138408,0.14360665233422076,-0.0029050209715309303,-0.0030162529300138408,0.2125296587984984,-0.0029400544541938784,-0.0030162529300138408,0.2520580601321169,-0.002969716055819761,-0.0030162529300139518,0.3018071215294799,-0.0025109237034012083,-0.0030162529300139518,0.4079158674220458,-0.0019839997696101995,-0.0030162529300139518,0.43429272646140116,-0.0015984768784125382,-0.0030162529300139518,0.4457804448212015,-0.0015264759733664885,-0.004092909244344356,0.45021418053634377
primary_development_2022_2023_partial,2023,s2_reclaim_daily_trend,40,57115,-0.0029677358262753316,-0.0030162529300138408,0.14631883042983454,-0.0029177952029438153,-0.0030162529300138408,0.21611163637637007,-0.002987152977927127,-0.0030162529300138408,0.2560407620114862,-0.0030581958135529083,-0.0030162529300139518,0.3028737544437245,-0.002828693511560644,-0.0036948928568560913,0.4025140693209909,-0.0023709161477940264,-0.003977665344844505,0.4265427769985975,-0.0022555256659619587,-0.004336761204278616,0.4360241914278201,-0.0027697930773470185,-0.005510271059019245,0.4367515823062223
primary_development_2022_2023_partial,2023,s2_reclaim_daily_trend,60,43095,-0.002912652648274586,-0.0030162529300138408,0.14939088061260006,-0.0028655285333751583,-0.0030162529300138408,0.22012345106047246,-0.0029032737236000692,-0.0030162529300138408,0.2590684397410012,-0.0029361272165646496,-0.0030162529300138408,0.31462525822250076,-0.0030534007006377817,-0.0037278758758167996,0.4091299802532234,-0.0028869425741987957,-0.004054777666545051,0.43049973282531423,-0.0032391847130800932,-0.00514998012633322,0.43148552576553134,-0.0038698782732269725,-0.006570562188730422,0.42977012295748784
primary_development_2022_2023_partial,2023,s2_reclaim_daily_trend,120,17085,-0.0029721741366902374,-0.0030162529300138408,0.14258121158911324,-0.0028809151091319027,-0.0030162529300138408,0.22200760901375474,-0.0028556326816176706,-0.0030162529300138408,0.26731050629206904,-0.00286447446748429,-0.0030162529300138408,0.32619131249268235,-0.0021483373001168447,-0.0030162529300137297,0.43909016297338493,-0.0021952821833436617,-0.0030162529300138408,0.45384750630018167,-0.0015616446492655563,-0.0030162529300138408,0.46325167037861914,-0.0013848287509808522,-0.0030162529300139518,0.4651735459662289
primary_development_2022_2023_partial,2023,s2_reclaim_daily_trend,240,17370,-0.002880972228956911,-0.0030162529300138408,0.15480713874496257,-0.0027171422595254177,-0.0030162529300138408,0.22682786413356362,-0.002598314690568874,-0.0030162529300138408,0.27258593884954224,-0.0024258365370482663,-0.0030162529300138408,0.3283229670582815,-0.0006612938597539322,-0.0014584658252169147,0.46273560435759986,0.00043947943203342477,-1.8931959345491745e-05,0.49925063407885634,0.001407852060766254,0.00015380667911157886,0.5028545066605156,0.0029277423640739486,0.0011206090910234057,0.5145905420991926
primary_development_2022_2023_partial,2023,s2_reclaim_positive_slope,10,149820,-0.002946656997212204,-0.0030162529300138408,0.13736667156149462,-0.0028211480739488075,-0.0030162529300138408,0.20468714539362143,-0.0028071423246760242,-0.0030162529300138408,0.2489302760254998,-0.0028514476866913197,-0.0030162529300138408,0.2993564237455604,-0.0022635996440849276,-0.0030162529300139518,0.41198128967591047,-0.002200310759445108,-0.004208817220767269,0.4232668800834063,-0.0019927332202707773,-0.004491080958223703,0.4335019478653668,-0.0016349743125826537,-0.004530275324956978,0.44561635686738454
primary_development_2022_2023_partial,2023,s2_reclaim_positive_slope,20,101783,-0.002983826680881161,-0.0030162529300138408,0.13781415181466272,-0.0029175561074701573,-0.0030162529300138408,0.20317750397924894,-0.0029488279834451944,-0.0030162529300138408,0.2450282974375098,-0.0029975486565581083,-0.0030162529300139518,0.29659692809622545,-0.0027972024013552883,-0.0039411940514418875,0.4029447056277908,-0.0023215752196116485,-0.0036949348545001204,0.4288145430221234,-0.0018115369496412527,-0.0030162529300139518,0.44759000590202636,-0.0014176241403610094,-0.003308109998828246,0.4564415367209405
primary_development_2022_2023_partial,2023,s2_reclaim_positive_slope,40,69702,-0.0029721838995698043,-0.0030162529300138408,0.1413732747984276,-0.0029004600329905934,-0.0030162529300138408,0.21043872485724943,-0.002924496543341482,-0.0030162529300138408,0.2530810174889887,-0.0029603669663501543,-0.0030162529300139518,0.3046635098292438,-0.0024763162603332056,-0.0030162529300139518,0.4078845325290823,-0.0019691521199586243,-0.0030162529300139518,0.43575491209927614,-0.0013427531201637532,-0.0030162529300138408,0.452400103415587,-0.0011105705016734898,-0.0030162529300139518,0.4600356260414871
primary_development_2022_2023_partial,2023,s2_reclaim_positive_slope,60,52834,-0.0028764160111633477,-0.0030162529300138408,0.15090661316576448,-0.00281877749827838,-0.0030162529300138408,0.2194272519069521,-0.002829360487289705,-0.0030162529300138408,0.2616794124328008,-0.002770783735870369,-0.0030162529300138408,0.3175062948448534,-0.0023674237727610544,-0.0030162529300138408,0.42894761769442075,-0.0016333011545555428,-0.0030162529300137297,0.4548296638750995,-0.0013756650221446785,-0.0030162529300138408,0.4617789736981733,-0.0011732590157262628,-0.004124012648980324,0.4568097810634063
primary_development_2022_2023_partial,2023,s2_reclaim_positive_slope,120,34965,-0.002855165342485355,-0.0030162529300138408,0.16056056056056056,-0.0027158283736496837,-0.0030162529300138408,0.23275368950920947,-0.002770374137934964,-0.0030162529300139518,0.269419974831255,-0.0028730941919753255,-0.003158679179595225,0.31809730842939277,-0.0025652924065788507,-0.004353140438042358,0.40986657504437957,-0.0028567340771858143,-0.0057375485175494845,0.41570491709384577,-0.003227428087833591,-0.006745038212761623,0.41592692285665195,-0.004623792227606431,-0.0094985919876861,0.40408899579073965
primary_development_2022_2023_partial,2023,s2_reclaim_positive_slope,240,33870,-0.0028761393913341354,-0.0030162529300138408,0.15639208739297314,-0.002653074265176958,-0.0030162529300138408,0.22612931798051372,-0.0026522233859912255,-0.0030162529300138408,0.2669776780441715,-0.0026650640849539137,-0.0030162529300138408,0.3162759109431288,-0.0011819732635382004,-0.0030162529300138408,0.43586182441417215,-0.00048182784734113735,-0.0030162529300138408,0.45782099787183733,3.828246324774426e-05,-0.0030162529300138408,0.4644240148984599,0.0014516267232217188,-0.0024026194756021635,0.47776595115605225
primary_development_2022_2023_partial,2023,s2_reclaim_recent_high,10,175295,-0.0031517349793995586,-0.0030162529300139518,0.11944436521292678,-0.003202750692818419,-0.003380381398629506,0.18257486293906564,-0.003175702449721284,-0.0036683024702820477,0.23090571958351164,-0.003072942966278703,-0.0038948462725661437,0.28972325249643366,-0.0026145263169060403,-0.003969392267556937,0.4102977128887061,-0.0020238900875298857,-0.00427348338029121,0.42732025023566717,-0.0017334957232634576,-0.00449253685953499,0.43690773352221124,-0.001667597641779206,-0.005324085677861301,0.4414937380016455
primary_development_2022_2023_partial,2023,s2_reclaim_recent_high,20,117362,-0.003110706655672053,-0.0030162529300139518,0.12558686446093678,-0.0031358654608739066,-0.0032088537017589958,0.1907391311757588,-0.003105463024837892,-0.003667876294111805,0.23582646635250407,-0.0030214499303378678,-0.003933441289784012,0.2887580217663653,-0.0023860701098529684,-0.004010254671858338,0.40775812794854077,-0.001701068687601968,-0.0039762760192562085,0.4320249168017749,-0.0012553271699075194,-0.003941957430543153,0.44441315755791627,-0.001542403364535442,-0.00499047817173659,0.44573818771607837
primary_development_2022_2023_partial,2023,s2_reclaim_recent_high,40,77731,-0.0030773291551519765,-0.0030162529300139518,0.13038723787469444,-0.0031181908541862736,-0.0032086836860590884,0.19407171068713092,-0.0030416396405066855,-0.003617479385452038,0.24098710789737784,-0.0029677850072725,-0.0038946527071679338,0.29481323262606635,-0.0021933522482834927,-0.0036680893821970373,0.4131370124181996,-0.0016370938805490784,-0.003918909291610317,0.43441123421798505,-0.0013354626000314546,-0.0043227047905733396,0.44273786207607463,-0.0018877979489112877,-0.005856662465825613,0.4418538710384204
primary_development_2022_2023_partial,2023,s2_reclaim_recent_high,60,61189,-0.003126518011685117,-0.0030162529300139518,0.13099187735956985,-0.0031480334059074207,-0.003447941064705362,0.1923900429857967,-0.003038852706099168,-0.0036667324646736943,0.24153318077803204,-0.002941593197038034,-0.003959473125917268,0.2978486889426535,-0.002318866541836661,-0.0038712990252712798,0.4153465994632454,-0.0018358892207124386,-0.004168835296568474,0.4337686567164179,-0.0018029984163867234,-0.004694676746630044,0.4399273334315314,-0.002233821145563389,-0.006137679815016783,0.4408985967612529
primary_development_2022_2023_partial,2023,s2_reclaim_recent_high,120,39330,-0.003096501856807074,-0.0030162529300139518,0.14030002542588355,-0.0031663309065740925,-0.0034977713097338325,0.2036613272311213,-0.003106965403938783,-0.0037355774228493566,0.250298761727987,-0.0030667921987249233,-0.003991775187420776,0.30177740483637194,-0.0021558684786185433,-0.0036480550510974985,0.42169042769857434,-0.0015994697131066025,-0.0038219070152667456,0.4411510058568882,-0.001406450644737695,-0.00417290264574649,0.446005804185123,-0.0015318228843717798,-0.0049316876025786716,0.4511521323997454
primary_development_2022_2023_partial,2023,s2_reclaim_recent_high,240,29740,-0.003110695517804558,-0.0030162529300139518,0.13352387357094822,-0.0031704765469109156,-0.003356288314417033,0.19550085745990115,-0.0031306187700864355,-0.0035997966909533385,0.23994484799569546,-0.002976000972689964,-0.0038618710360952546,0.2940028926036797,-0.001593641107678773,-0.0030162529300139518,0.4219828311732032,-0.0007387606249224279,-0.0030162529300138408,0.45123059829635365,-0.00014070910336236832,-0.0030162529300138408,0.4540556921108455,0.00047447033320374265,-0.0036804659527120975,0.46131303264054974
primary_development_2022_2023_partial,2023,s4_auction_confirmed_reclaim,10,203001,-0.002984045472740319,-0.0030162529300138408,0.13283743842364532,-0.002914714390188991,-0.0030162529300138408,0.1961073124593588,-0.002961394826720191,-0.0030162529300138408,0.23970618663356094,-0.002958582207671209,-0.0030162529300139518,0.2937623176980686,-0.0022529493456688874,-0.0030162529300139518,0.41551518379343333,-0.0018427641994011809,-0.003016252930014063,0.4309815118922571,-0.001501007688035224,-0.0034836620941348095,0.4427637159936081,-0.001433258468398573,-0.004502070734887009,0.44750836136899536
primary_development_2022_2023_partial,2023,s4_auction_confirmed_reclaim,20,134834,-0.002946548404407264,-0.0030162529300138408,0.14001765146514578,-0.0028876724750505427,-0.0030162529300138408,0.20267894889081725,-0.0029065159487596907,-0.0030162529300138408,0.2450824778971103,-0.002893024678391707,-0.0030162529300139518,0.2950522958237519,-0.002152719956118098,-0.0030162529300139518,0.4120808956730912,-0.0015138126731473241,-0.0030162529300139518,0.43501020976424726,-0.001065879084266611,-0.0030162529300138408,0.44911673634264243,-0.001470710777819564,-0.004505029058042842,0.4478156241180053
primary_development_2022_2023_partial,2023,s4_auction_confirmed_reclaim,40,89129,-0.002899850539139944,-0.0030162529300138408,0.14587844584815268,-0.0028318450704413155,-0.0030162529300138408,0.20993402746611614,-0.0028610467677887847,-0.0030162529300138408,0.2510266364472769,-0.002805708253727003,-0.0030162529300139518,0.30040958312293103,-0.0017779786836909215,-0.0030162529300138408,0.41940918791418624,-0.0012786475441492458,-0.0030162529300138408,0.43956735143149167,-0.0011861937802563926,-0.0030162529300139518,0.44847034502904265,-0.0018114047053004948,-0.004979786142747189,0.44565510424155286
primary_development_2022_2023_partial,2023,s4_auction_confirmed_reclaim,60,70413,-0.002880971629878694,-0.0030162529300138408,0.14983241492927343,-0.0028238729532143615,-0.0030162529300138408,0.21132761461114583,-0.0028200583375659477,-0.0030162529300138408,0.252428701283945,-0.002761636499569605,-0.0030162529300139518,0.3039204545454545,-0.0017839147171967644,-0.0030162529300138408,0.4220216093261302,-0.0014322441309122225,-0.0030162529300139518,0.44141646764471737,-0.0016670553387566046,-0.003685369538785732,0.44581123167280534,-0.0021614231279212764,-0.004871681739697431,0.44895637831996815
primary_development_2022_2023_partial,2023,s4_auction_confirmed_reclaim,120,44780,-0.002818301267177651,-0.0030162529300138408,0.16025011165698974,-0.0027694842905141505,-0.0030162529300138408,0.22124210009156078,-0.002786844959529358,-0.0030162529300139518,0.25916166059983475,-0.002817702962767143,-0.0030162529300139518,0.30761156028051995,-0.0016197917287352473,-0.0030162529300138408,0.42794545048066174,-0.0012922999403687514,-0.0030162529300138408,0.44576831939911477,-0.001317157977824869,-0.003741683742822355,0.44850327513357624,-0.0014314166402838225,-0.004397116845623161,0.4570170143313882
primary_development_2022_2023_partial,2023,s4_auction_confirmed_reclaim,240,34922,-0.0029188174734161615,-0.0030162529300138408,0.15082183151022277,-0.0027958098212178353,-0.0030162529300138408,0.21290304106294028,-0.0028012076421359963,-0.0030162529300138408,0.2533791523482245,-0.0027643812247492953,-0.0030162529300139518,0.3023255813953488,-0.0011859309889584281,-0.0030162529300138408,0.4301029036603893,-0.0005510606655827937,-0.0030162529300137297,0.4545037555186056,-0.00018207132157414908,-0.0030162529300137297,0.462478134946807,0.0005367407478316346,-0.0030162529300137297,0.4724707501720578
primary_development_2022_2023_partial,2023,s4_reclaim_amount_acceleration,10,305198,-0.002976829698779535,-0.0030162529300138408,0.13944245299711003,-0.002848820136427902,-0.0030162529300138408,0.20538294679310323,-0.002844233838057123,-0.0030162529300138408,0.24937002120136711,-0.002865315140922811,-0.0030162529300139518,0.30160946210341066,-0.0023507625064866197,-0.0030162529300139518,0.4135898445187955,-0.0018074660179721788,-0.003602886547763251,0.43047982730678636,-0.001468814246442198,-0.0037090838869769938,0.4420511171837325,-0.001204667052045655,-0.004410635793048789,0.4488778791259269
