sample_group,selection_ranker,selection_seed,strategy_id,policy_id,exit_reason,exit_count,total_pnl,mean_trade_net_return
supplemental_2023_09_legacy,flow_quality,3,s4_reclaim_vwap_support,momentum_trail_4pct_5d,trailing_stop,6,6788.267182039026,0.06243453726707254
supplemental_2023_09_legacy,flow_quality,3,s4_reclaim_vwap_support,next_open_1d,time_stop,100,-3178.9280273870245,-0.0016437726125394336
supplemental_2023_09_legacy,flow_quality,3,s4_reclaim_vwap_support,next_open_2d,time_stop,50,-3423.6505969509526,-0.003376662553034748
supplemental_2023_09_legacy,flow_quality,3,s4_reclaim_vwap_support,next_open_3d,time_stop,35,4058.979781348018,0.006014901181646973
supplemental_2023_09_legacy,flow_quality,3,s4_reclaim_vwap_support,next_open_5d,time_stop,20,-326.0827552481096,-0.0003544087684027604
supplemental_2023_09_legacy,flow_quality,3,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,stop_loss,6,-3944.3425796060073,-0.027704165905193912
supplemental_2023_09_legacy,flow_quality,3,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,take_profit,1,1186.3617768119984,0.06250867634402867
supplemental_2023_09_legacy,flow_quality,3,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,time_stop,27,-1396.7274396409575,-0.0027540311046209843
supplemental_2023_09_legacy,flow_quality,3,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,trailing_stop,10,4076.658241457728,0.021667496491988042
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,stop_loss,14,-5290.095028718984,-0.019293610175503604
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,take_profit,3,1702.0278908093023,0.033682231774401133
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,time_stop,32,-2086.1408439439765,-0.003227806208601339
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,trailing_stop,19,2148.825760749245,0.006468682589038267
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,momentum_trail_4pct_5d,stop_loss,3,-2560.265551579012,-0.04202652472775739
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,momentum_trail_4pct_5d,time_stop,19,-4357.346432614277,-0.011445227057431171
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,momentum_trail_4pct_5d,trailing_stop,3,2291.061140477006,0.04279110469535682
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,next_open_1d,time_stop,100,-2617.4125845369344,-0.0012481913183918997
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,next_open_2d,time_stop,50,2776.602916404465,0.0032633819117889374
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,next_open_3d,time_stop,35,-1733.1885665706886,-0.0024176576566921205
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,next_open_5d,time_stop,20,-3764.1780611687864,-0.009700203289168655
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,stop_loss,7,-4490.156782635004,-0.033159266667678745
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,take_profit,2,2266.836389339005,0.059013698068704344
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,time_stop,27,-4052.54976399967,-0.0077601551176817544
supplemental_2023_09_legacy,flow_quality,4,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,trailing_stop,9,2836.0594175439983,0.015711753388596525
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,stop_loss,17,-8587.86992229996,-0.02548096376395617
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,take_profit,3,2287.2509436450055,0.03992881376465484
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,time_stop,16,229.82957486101805,0.0006259556294966593
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,trailing_stop,10,4851.224679182011,0.022198101245188086
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,momentum_trail_4pct_5d,stop_loss,8,-6806.945651469985,-0.04213972953551357
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,momentum_trail_4pct_5d,time_stop,14,1561.6652121960196,0.0023565562345944898
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,momentum_trail_4pct_5d,trailing_stop,4,3687.2305475599096,0.04715289608658485
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,next_open_1d,time_stop,55,-4150.126165921925,-0.0039041058953109688
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,next_open_2d,time_stop,30,-1494.1433032149744,-0.0022239610752700758
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,next_open_3d,time_stop,25,-3197.2150192300724,-0.006443658844476623
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,next_open_5d,time_stop,20,-3583.942241143979,-0.01011450470831286
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,protect_3pct_target6pct_3d,stop_loss,10,-6732.542190113974,-0.03388402697567794
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,protect_3pct_target6pct_3d,take_profit,1,1082.7173922068978,0.05889277559243376
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,protect_3pct_target6pct_3d,time_stop,20,-652.8789719369688,-0.002271400106166172
supplemental_2023_09_legacy,flow_quality,4,fu_r3_core_pullback,protect_3pct_target6pct_3d,trailing_stop,5,2565.6209722570093,0.02566038166060894
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,stop_loss,20,-9461.453893475988,-0.024534272114550407
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,take_profit,2,1398.969266596996,0.0392515878827517
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,time_stop,32,813.3613950659565,0.0013684449417508935
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,trailing_stop,16,2913.0321698840016,0.010133445220046128
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,momentum_trail_4pct_5d,stop_loss,7,-5703.317670029002,-0.043024991163620255
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,momentum_trail_4pct_5d,time_stop,17,-3331.615454552024,-0.01005973456642561
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,momentum_trail_4pct_5d,trailing_stop,4,2443.8464445659993,0.036714538990523723
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,next_open_1d,time_stop,100,-7392.403778434853,-0.0038474546975189134
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,next_open_2d,time_stop,50,-1465.1671599981164,-0.001423897952497686
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,next_open_3d,time_stop,35,-3978.941713952998,-0.005642683645609384
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,next_open_5d,time_stop,20,104.21407280802305,0.0008692415957591065
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,protect_3pct_target6pct_3d,stop_loss,10,-6466.05056674498,-0.0331679078258101
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,protect_3pct_target6pct_3d,time_stop,27,-2519.4116805789636,-0.005049817662410721
supplemental_2023_09_legacy,flow_quality,4,ht_r3_core_pullback,protect_3pct_target6pct_3d,trailing_stop,8,2747.0866953670065,0.019879418797809092
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,stop_loss,8,-3888.295216652994,-0.025396852323741302
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,time_stop,24,-226.14498571053628,-0.00043751444602143215
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,trailing_stop,6,1941.2132935969857,0.016469794662676996
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,momentum_trail_4pct_5d,stop_loss,5,-3977.8467716659907,-0.04252466027098416
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,momentum_trail_4pct_5d,time_stop,17,-2991.747105947583,-0.009170312896466791
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,momentum_trail_4pct_5d,trailing_stop,2,3042.4299416149806,0.08029430481086845
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,next_open_1d,time_stop,55,4515.876022588862,0.004076381531798838
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,next_open_2d,time_stop,30,-2038.698660489168,-0.003533853543975386
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,next_open_3d,time_stop,25,-1851.4455591365986,-0.003980806322963497
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,next_open_5d,time_stop,20,-3396.035426724684,-0.008497710536526416
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,stop_loss,6,-3767.8134131270053,-0.03243816447319737
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,time_stop,22,-708.4307799355956,-0.0016627287777161452
supplemental_2023_09_legacy,flow_quality,4,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,trailing_stop,1,415.73115073800363,0.02199860140386275
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,stop_loss,17,-6586.4596357709925,-0.019089144667365075
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,take_profit,3,1802.490585583997,0.03088821044260158
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,time_stop,34,38.617917016006686,0.000190110654094246
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,trailing_stop,15,5376.886728824393,0.018255804580107744
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,momentum_trail_4pct_5d,stop_loss,4,-3552.6872671179826,-0.04428118907512899
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,momentum_trail_4pct_5d,time_stop,18,-197.66128272320748,-0.0009011909943312871
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,momentum_trail_4pct_5d,trailing_stop,2,1090.702372144995,0.02993841558119697
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,next_open_1d,time_stop,82,2617.7746605294924,0.001606205589995813
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,next_open_2d,time_stop,50,2203.5469452242214,0.00229012456135175
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,next_open_3d,time_stop,35,-1231.675974132957,-0.0019229924444719739
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,next_open_5d,time_stop,20,-5640.301598076974,-0.015485378386179971
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,protect_3pct_target6pct_3d,stop_loss,5,-3505.3318961109944,-0.03181296032712006
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,protect_3pct_target6pct_3d,time_stop,29,-3350.5702306363874,-0.005995293713080115
supplemental_2023_09_legacy,flow_quality,4,ng_r3_volume_quality,protect_3pct_target6pct_3d,trailing_stop,9,4268.659824921018,0.025489225905742856
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,fast_failure_2pct_target4pct_2d,stop_loss,16,-6681.534923246993,-0.02102002248888132
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,fast_failure_2pct_target4pct_2d,take_profit,2,1484.8696160279906,0.038636331177327496
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,fast_failure_2pct_target4pct_2d,time_stop,30,-161.09045881898055,-0.00021203878478210305
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,fast_failure_2pct_target4pct_2d,trailing_stop,7,4309.97215320501,0.030859991193743056
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,momentum_trail_4pct_5d,stop_loss,9,-7364.0809858069915,-0.04313354985069447
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,momentum_trail_4pct_5d,time_stop,16,-460.0705700999788,-0.0018372208651514887
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,momentum_trail_4pct_5d,trailing_stop,2,1134.6859579440024,0.029941047893285173
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,next_open_1d,time_stop,100,-5485.893317327071,-0.0029026106251990903
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,next_open_2d,time_stop,50,-3892.8477283886514,-0.004212658655194977
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,next_open_3d,time_stop,35,-734.7350268909868,-0.0009153063585023035
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,next_open_5d,time_stop,20,-5350.7500358390025,-0.013871709680130202
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,protect_3pct_target6pct_3d,stop_loss,7,-4331.226806289986,-0.03237892032590892
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,protect_3pct_target6pct_3d,time_stop,30,885.9378007594187,0.00184329232894317
supplemental_2023_09_legacy,flow_quality,4,s0_distance_only,protect_3pct_target6pct_3d,trailing_stop,2,1798.8508512869994,0.043300212287902956
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,stop_loss,19,-8430.386849623937,-0.02148148690788081
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,take_profit,5,7492.772639254999,0.07083640279383766
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,time_stop,35,-1257.4405340588746,-0.0016725908335112616
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,trailing_stop,8,3356.6483391759903,0.020475660292151657
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,momentum_trail_4pct_5d,stop_loss,6,-3772.0083625049865,-0.03727871899032812
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,momentum_trail_4pct_5d,time_stop,17,-3210.222582510469,-0.009315399560735344
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,momentum_trail_4pct_5d,trailing_stop,3,3901.7424769519857,0.06653262065242072
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,next_open_1d,time_stop,85,1346.1973846991004,0.0011312665352886213
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,next_open_2d,time_stop,50,-2244.570474870925,-0.002279084550913002
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,next_open_3d,time_stop,35,-4980.3547657209365,-0.00755973530075001
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,next_open_5d,time_stop,20,-5706.287683913957,-0.015110565432071597
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,protect_3pct_target6pct_3d,stop_loss,10,-6060.783701466975,-0.030617313453189392
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,protect_3pct_target6pct_3d,take_profit,2,2804.556986720003,0.07028573779781763
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,protect_3pct_target6pct_3d,time_stop,25,-1191.8285218071014,-0.0022108255409858126
supplemental_2023_09_legacy,flow_quality,4,s0_strong_no_ma,protect_3pct_target6pct_3d,trailing_stop,8,3212.260739641006,0.020381737618869286
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,stop_loss,18,-7786.088346513981,-0.021695876036586858
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,take_profit,1,804.2429568179941,0.04176706783340542
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,time_stop,33,-1817.5401818999271,-0.002695897050613627
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,trailing_stop,19,5036.9957190140085,0.013422059163868771
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,momentum_trail_4pct_5d,stop_loss,3,-2622.8859776889985,-0.04232061725415558
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,momentum_trail_4pct_5d,time_stop,18,-2234.1489575507894,-0.006012754718764561
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,momentum_trail_4pct_5d,trailing_stop,6,4262.456015254003,0.0334590780118607
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,next_open_1d,time_stop,100,-2599.723055803681,-0.00117950504390387
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,next_open_2d,time_stop,50,962.6263294030759,0.0009110438270516332
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,next_open_3d,time_stop,35,202.86406556303155,3.68460985026062e-05
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,next_open_5d,time_stop,20,-3193.326654638,-0.008033753323070159
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,stop_loss,8,-5187.9879716539945,-0.03421129613137678
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,take_profit,2,2100.753969268004,0.052814180715899564
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,time_stop,28,-501.7054715159793,-0.0005328442444713718
supplemental_2023_09_legacy,flow_quality,4,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,trailing_stop,6,1196.1237420309953,0.00999755638495614
supplemental_2023_09_legacy,flow_quality,4,s1_near_reversal,fast_failure_2pct_target4pct_2d,stop_loss,17,-7391.8368107220085,-0.022283929286861886
supplemental_2023_09_legacy,flow_quality,4,s1_near_reversal,fast_failure_2pct_target4pct_2d,take_profit,2,1714.992202654008,0.0462565608712734
supplemental_2023_09_legacy,flow_quality,4,s1_near_reversal,fast_failure_2pct_target4pct_2d,time_stop,37,-338.58400494464695,-0.0004539460536591509
supplemental_2023_09_legacy,flow_quality,4,s1_near_reversal,fast_failure_2pct_target4pct_2d,trailing_stop,9,2047.0251011140099,0.011422177108869443
supplemental_2023_09_legacy,flow_quality,4,s1_near_reversal,momentum_trail_4pct_5d,stop_loss,1,-763.8436070399948,-0.042792324920807714
supplemental_2023_09_legacy,flow_quality,4,s1_near_reversal,momentum_trail_4pct_5d,time_stop,19,-895.8088537490075,-0.002688801824937201
