sample_group,sample_variant,source_signal_root,selection_ranker,selection_seed,strategy_id,policy_id,starting_cash,ending_cash,ending_equity,net_return,maximum_drawdown,selection_count,accepted_signal_count,filled_entry_count,skipped_slot_count,skipped_cash_count,skipped_duplicate_count,closed_trade_count,positive_trade_fraction,mean_trade_net_return,delayed_exit_count,unresolved_position_count,unresolved_exit_count,unresolved_position_value,annual,exit_reason_delayed_one_price_down_count,exit_reason_stop_loss_count,exit_reason_take_profit_count,exit_reason_time_stop_count,exit_reason_trailing_stop_count,fully_resolved,positive_return
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,2,s4_reclaim_vwap_support,next_open_2d,100000.0,14166.0562738707,56009.6227763338,-0.4399037722,-0.4556717611,1545027,453,440,1542421,13,2153,437,0.4279176201,-0.0072036893,0,3,0,41843.5665024631,"[{'year': 2022, 'net_return': -0.4571002856, 'maximum_drawdown': -0.4556717611}, {'year': 2023, 'net_return': 0.0316753037, 'maximum_drawdown': -0.4505448119}]",0,0,0,437,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,2,s4_reclaim_vwap_support,next_open_3d,100000.0,24803.8245285385,64437.3105640844,-0.3556268944,-0.3943869803,1545027,342,341,1542451,1,2234,338,0.4023668639,-0.0058916902,0,3,0,39633.4860355459,"[{'year': 2022, 'net_return': -0.3264918507, 'maximum_drawdown': -0.3797405052}, {'year': 2023, 'net_return': -0.0432586357, 'maximum_drawdown': -0.3943869803}]",0,0,0,338,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,2,s4_reclaim_vwap_support,next_open_5d,100000.0,31057.7498605885,71787.4389310038,-0.2821256107,-0.4231881017,1545027,228,215,1542516,13,2283,212,0.4245283019,-0.0084893175,0,3,0,40729.6890704153,"[{'year': 2022, 'net_return': -0.2691769958, 'maximum_drawdown': -0.4231881017}, {'year': 2023, 'net_return': -0.0177178534, 'maximum_drawdown': -0.2926316518}]",0,0,0,212,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,2,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,100000.0,7331.4824159678,67452.5282340264,-0.3254747177,-0.4267412526,1545027,634,623,1542273,11,2120,619,0.4168012924,-0.0042443915,1,4,0,60121.0458180586,"[{'year': 2022, 'net_return': -0.3091413138, 'maximum_drawdown': -0.4267412526}, {'year': 2023, 'net_return': -0.0236421778, 'maximum_drawdown': -0.3635227262}]",1,273,36,61,249,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,100000.0,6378.2535500198,45297.1409583002,-0.5470285904,-0.5590728653,294537,978,957,292735,21,824,953,0.3924449108,-0.0051210874,241,4,0,38918.8874082804,"[{'year': 2022, 'net_return': -0.4927426062, 'maximum_drawdown': -0.5441224878}, {'year': 2023, 'net_return': -0.1070186159, 'maximum_drawdown': -0.5590728653}]",241,457,47,44,405,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,cs_r3_leader_confirmation,momentum_trail_4pct_5d,100000.0,30470.2546557653,53955.2546557653,-0.4604474534,-0.5013958462,294537,615,599,293159,16,763,597,0.4556113903,-0.004939048,1,2,0,23485.0,"[{'year': 2022, 'net_return': -0.480498135, 'maximum_drawdown': -0.5013958462}, {'year': 2023, 'net_return': 0.0385959761, 'maximum_drawdown': -0.4911588996}]",1,267,0,90,240,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,cs_r3_leader_confirmation,next_open_1d,100000.0,6466.6774485211,42734.0212619653,-0.5726597874,-0.5859222574,294537,1025,1002,292690,23,822,998,0.371743487,-0.0049514103,0,4,0,36267.3438134443,"[{'year': 2022, 'net_return': -0.5155394636, 'maximum_drawdown': -0.5382025234}, {'year': 2023, 'net_return': -0.1179050087, 'maximum_drawdown': -0.5859222574}]",0,0,0,998,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,cs_r3_leader_confirmation,next_open_2d,100000.0,37545.2035001251,90448.4160652613,-0.0955158393,-0.2322278025,294537,525,521,293328,4,684,518,0.4324324324,-0.0008502334,0,3,0,52903.2125651362,"[{'year': 2022, 'net_return': -0.0385877182, 'maximum_drawdown': -0.2322278025}, {'year': 2023, 'net_return': -0.0592130163, 'maximum_drawdown': -0.2049072662}]",0,0,0,518,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,cs_r3_leader_confirmation,next_open_3d,100000.0,13662.9731546847,83159.4512105425,-0.1684054879,-0.2846398887,294537,251,251,293674,0,612,247,0.3967611336,-0.003472227,8,4,0,69496.4780558578,"[{'year': 2022, 'net_return': -0.1216374456, 'maximum_drawdown': -0.2632627765}, {'year': 2023, 'net_return': -0.0532445766, 'maximum_drawdown': -0.2846398887}]",8,0,0,247,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,cs_r3_leader_confirmation,next_open_5d,100000.0,41876.3165800031,98805.7115244372,-0.0119428848,-0.2650821495,294537,220,215,293674,5,643,212,0.4339622642,-0.0010194321,0,3,0,56929.3949444341,"[{'year': 2022, 'net_return': 0.0619902861, 'maximum_drawdown': -0.2650821495}, {'year': 2023, 'net_return': -0.0696175585, 'maximum_drawdown': -0.2007016397}]",0,0,0,212,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,100000.0,27607.5847598975,61882.3899237505,-0.3811761008,-0.4078515209,294537,932,912,292755,20,850,910,0.4406593407,-0.0031721427,0,2,0,34274.805163853,"[{'year': 2022, 'net_return': -0.2765534367, 'maximum_drawdown': -0.3557113435}, {'year': 2023, 'net_return': -0.1446169896, 'maximum_drawdown': -0.4078515209}]",0,400,52,100,358,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,100000.0,74112.5875827854,92736.5875827854,-0.0726341242,-0.2274904847,125917,879,872,124755,7,283,871,0.466130884,-0.0001730447,480,1,0,18624.0,"[{'year': 2022, 'net_return': -0.106886728, 'maximum_drawdown': -0.197184792}, {'year': 2023, 'net_return': 0.0383519145, 'maximum_drawdown': -0.2274904847}]",480,403,49,45,374,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,fu_r3_core_pullback,momentum_trail_4pct_5d,100000.0,65678.7449751956,108592.7449751956,0.0859274498,-0.2776032453,125917,471,469,125182,2,264,467,0.5246252677,0.0011331801,1,2,0,42914.0,"[{'year': 2022, 'net_return': 0.0912536103, 'maximum_drawdown': -0.2564236629}, {'year': 2023, 'net_return': -0.0048807724, 'maximum_drawdown': -0.2776032453}]",1,192,0,52,223,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,fu_r3_core_pullback,next_open_1d,100000.0,45312.338285549,77376.338285549,-0.2262366171,-0.3237874787,125917,900,889,124749,11,268,887,0.4340473506,-0.0013301274,0,2,0,32064.0,"[{'year': 2022, 'net_return': -0.247084664, 'maximum_drawdown': -0.2979452921}, {'year': 2023, 'net_return': 0.0276897625, 'maximum_drawdown': -0.3237874787}]",0,0,0,887,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,fu_r3_core_pullback,next_open_2d,100000.0,29642.0783768678,78577.0783768678,-0.2142292162,-0.3531355005,125917,413,408,125277,5,227,405,0.4296296296,-0.0030307213,480,3,0,48935.0,"[{'year': 2022, 'net_return': -0.2976098408, 'maximum_drawdown': -0.3531355005}, {'year': 2023, 'net_return': 0.1187098416, 'maximum_drawdown': -0.352416602}]",480,0,0,405,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,fu_r3_core_pullback,next_open_3d,100000.0,114313.4275909644,138995.4275909644,0.3899542759,-0.2081148458,125917,404,403,125253,1,260,402,0.4502487562,0.0049907834,29,1,0,24682.0,"[{'year': 2022, 'net_return': 0.1106744845, 'maximum_drawdown': -0.2081148458}, {'year': 2023, 'net_return': 0.2514506232, 'maximum_drawdown': -0.1671697024}]",29,0,0,402,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,fu_r3_core_pullback,protect_3pct_target6pct_3d,100000.0,95868.1972406467,120021.1972406467,0.2002119724,-0.2862807616,125917,766,764,124860,2,291,763,0.50327654,0.0015158613,0,1,0,24153.0,"[{'year': 2022, 'net_return': 0.1409070358, 'maximum_drawdown': -0.2537742992}, {'year': 2023, 'net_return': 0.0519805161, 'maximum_drawdown': -0.2862807616}]",0,320,47,71,325,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,100000.0,7159.4366290381,42100.9815894988,-0.5789901841,-0.6182590424,217604,864,826,216166,38,574,823,0.3657351154,-0.0060578893,1,3,0,34941.5449604607,"[{'year': 2022, 'net_return': -0.545748882, 'maximum_drawdown': -0.5816623716}, {'year': 2023, 'net_return': -0.0731782506, 'maximum_drawdown': -0.6182590424}]",1,451,44,28,300,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ht_r3_core_pullback,momentum_trail_4pct_5d,100000.0,32126.3814891935,54864.9145361201,-0.4513508546,-0.5259082644,217604,722,713,216233,9,649,711,0.4542897328,-0.0036250887,1,2,0,22738.5330469266,"[{'year': 2022, 'net_return': -0.3973908643, 'maximum_drawdown': -0.4754184884}, {'year': 2023, 'net_return': -0.0895439301, 'maximum_drawdown': -0.5259082644}]",1,335,0,84,292,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ht_r3_core_pullback,next_open_1d,100000.0,1295.5684232144,57788.0238123102,-0.4221197619,-0.497189238,217604,289,283,216915,6,400,278,0.3309352518,-0.0098476835,0,5,0,56492.4553890958,"[{'year': 2022, 'net_return': -0.4780509051, 'maximum_drawdown': -0.497189238}, {'year': 2023, 'net_return': 0.107158234, 'maximum_drawdown': -0.4921714325}]",0,0,0,278,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ht_r3_core_pullback,next_open_2d,100000.0,50924.9337044462,76167.1048875262,-0.2383289511,-0.416357345,217604,553,546,216568,7,483,544,0.4246323529,-0.0015747095,1,2,0,25242.17118308,"[{'year': 2022, 'net_return': -0.2420710342, 'maximum_drawdown': -0.416357345}, {'year': 2023, 'net_return': 0.0049372477, 'maximum_drawdown': -0.2889742932}]",1,0,0,544,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ht_r3_core_pullback,next_open_3d,100000.0,4287.218041469,61198.8069048513,-0.388011931,-0.4379908837,217604,201,190,216874,11,529,186,0.4139784946,-0.0051929331,496,4,0,56911.5888633823,"[{'year': 2022, 'net_return': -0.3532798747, 'maximum_drawdown': -0.4211425892}, {'year': 2023, 'net_return': -0.0537049257, 'maximum_drawdown': -0.4379908837}]",496,0,0,186,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ht_r3_core_pullback,next_open_5d,100000.0,61154.7198250116,102170.6069967592,0.02170607,-0.3787484592,217604,299,295,216777,4,528,293,0.4846416382,-8.91227e-05,0,2,0,41015.8871717476,"[{'year': 2022, 'net_return': -0.1944443647, 'maximum_drawdown': -0.3787484592}, {'year': 2023, 'net_return': 0.268324651, 'maximum_drawdown': -0.2489699957}]",0,0,0,293,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ht_r3_core_pullback,protect_3pct_target6pct_3d,100000.0,8963.5811875482,43811.6981944691,-0.5618830181,-0.6071859201,217604,696,673,216368,23,540,670,0.4134328358,-0.0063235384,0,3,0,34848.1170069209,"[{'year': 2022, 'net_return': -0.5344105833, 'maximum_drawdown': -0.5711956439}, {'year': 2023, 'net_return': -0.0590057114, 'maximum_drawdown': -0.6071859201}]",0,344,35,61,230,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,100000.0,44298.8579371254,87396.6646794485,-0.1260333532,-0.2802581129,575329,723,721,574041,2,565,719,0.4394993046,-0.0011794029,480,2,0,43097.8067423231,"[{'year': 2022, 'net_return': -0.0883795679, 'maximum_drawdown': -0.2473018684}, {'year': 2023, 'net_return': -0.0413042358, 'maximum_drawdown': -0.2802581129}]",480,339,39,47,294,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r1_auction_reclaim,momentum_trail_4pct_5d,100000.0,63307.9505453861,112122.6488097386,0.1212264881,-0.2544173287,575329,492,490,574178,2,659,488,0.506147541,0.0011102938,1,2,0,48814.6982643525,"[{'year': 2022, 'net_return': 0.0977349049, 'maximum_drawdown': -0.2544173287}, {'year': 2023, 'net_return': 0.0214000512, 'maximum_drawdown': -0.2274566775}]",1,197,0,53,238,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r1_auction_reclaim,next_open_1d,100000.0,18850.0154240612,94541.8221663843,-0.0545817783,-0.2899655874,575329,706,703,574074,3,549,699,0.426323319,-0.0008945649,0,4,0,75691.8067423231,"[{'year': 2022, 'net_return': -0.1188266692, 'maximum_drawdown': -0.2893171773}, {'year': 2023, 'net_return': 0.0729083469, 'maximum_drawdown': -0.2899655874}]",0,0,0,699,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r1_auction_reclaim,next_open_2d,100000.0,33445.7189287456,85707.7189287456,-0.1429228107,-0.299760325,575329,497,492,574274,5,558,489,0.4192229039,-0.0013254436,480,3,0,52262.0,"[{'year': 2022, 'net_return': -0.2158103136, 'maximum_drawdown': -0.2885951749}, {'year': 2023, 'net_return': 0.0929462657, 'maximum_drawdown': -0.299760325}]",480,0,0,489,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r1_auction_reclaim,next_open_3d,100000.0,43448.3811705648,79992.5351188337,-0.2000746488,-0.3991221842,575329,311,309,574278,2,740,307,0.4332247557,-0.0016677306,0,2,0,36544.1539482689,"[{'year': 2022, 'net_return': -0.1171805527, 'maximum_drawdown': -0.3274774513}, {'year': 2023, 'net_return': -0.0938969983, 'maximum_drawdown': -0.3991221842}]",0,0,0,307,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r1_auction_reclaim,next_open_5d,100000.0,114760.8844776184,146066.9697489362,0.4606696975,-0.2240816143,575329,247,245,574416,2,666,244,0.487704918,0.0081849679,0,1,0,31306.0852713178,"[{'year': 2022, 'net_return': 0.5920164282, 'maximum_drawdown': -0.2240816143}, {'year': 2023, 'net_return': -0.0825033765, 'maximum_drawdown': -0.1617840415}]",0,0,0,244,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,100000.0,52758.0459962136,104088.6357825955,0.0408863578,-0.2498333267,575329,632,630,574084,2,613,628,0.4824840764,0.000133626,0,2,0,51330.5897863818,"[{'year': 2022, 'net_return': 0.0969824315, 'maximum_drawdown': -0.2159855859}, {'year': 2023, 'net_return': -0.0511367111, 'maximum_drawdown': -0.2498333267}]",0,269,53,61,245,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,100000.0,21560.5326652458,51257.639996763,-0.4874236,-0.5011876475,1575804,869,848,1572962,21,1973,845,0.4082840237,-0.0030972859,1,3,0,29697.1073315172,"[{'year': 2022, 'net_return': -0.4518277429, 'maximum_drawdown': -0.4775837123}, {'year': 2023, 'net_return': -0.064935532, 'maximum_drawdown': -0.5011876475}]",1,432,57,36,320,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r3_volume_quality,momentum_trail_4pct_5d,100000.0,28307.8435802664,51046.3766271931,-0.4895362337,-0.5406041259,1575804,689,678,1572648,11,2467,676,0.4482248521,-0.004662706,0,2,0,22738.5330469266,"[{'year': 2022, 'net_return': -0.4713701508, 'maximum_drawdown': -0.5164005844}, {'year': 2023, 'net_return': -0.0343644668, 'maximum_drawdown': -0.5406041259}]",0,315,0,92,269,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r3_volume_quality,next_open_1d,100000.0,1585.0356800184,55397.4153040174,-0.446025847,-0.4797841445,1575804,321,313,1573147,8,2336,308,0.3311688312,-0.0080774771,0,5,0,53812.379623999,"[{'year': 2022, 'net_return': -0.4604560496, 'maximum_drawdown': -0.4672369936}, {'year': 2023, 'net_return': 0.0267451847, 'maximum_drawdown': -0.4797841445}]",0,0,0,308,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r3_volume_quality,next_open_2d,100000.0,92690.7113797679,101692.8825628479,0.0169288256,-0.3393323329,1575804,718,711,1573224,7,1862,710,0.4422535211,0.0002952842,1,1,0,9002.17118308,"[{'year': 2022, 'net_return': -0.1276073079, 'maximum_drawdown': -0.3393323329}, {'year': 2023, 'net_return': 0.1656778362, 'maximum_drawdown': -0.1618095268}]",1,0,0,710,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r3_volume_quality,next_open_3d,100000.0,1999.023830603,77927.8090668249,-0.2207219093,-0.4496743861,1575804,85,85,1573263,0,2456,80,0.375,-0.0035667875,16,5,0,75928.7852362219,"[{'year': 2022, 'net_return': -0.2322426047, 'maximum_drawdown': -0.4496743861}, {'year': 2023, 'net_return': 0.0150056456, 'maximum_drawdown': -0.3365127738}]",16,0,0,80,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r3_volume_quality,next_open_5d,100000.0,56359.9455227342,84601.4001369547,-0.1539859986,-0.3381144926,1575804,278,274,1573166,4,2360,272,0.4522058824,-0.0017800767,0,2,0,28241.4546142205,"[{'year': 2022, 'net_return': -0.2782608898, 'maximum_drawdown': -0.3381144926}, {'year': 2023, 'net_return': 0.172188107, 'maximum_drawdown': -0.3081984711}]",0,0,0,272,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,3,ng_r3_volume_quality,protect_3pct_target6pct_3d,100000.0,20859.5429864716,39556.3837210858,-0.6044361628,-0.6307221503,1575804,905,875,1572826,30,2073,873,0.4352806415,-0.0042980267,0,2,0,18696.8407346142,"[{'year': 2022, 'net_return': -0.560760323, 'maximum_drawdown': -0.5961204509}, {'year': 2023, 'net_return': -0.0994350968, 'maximum_drawdown': -0.6307221503}]",0,418,51,101,303,False,False
