sample_group,sample_variant,selection_ranker,strategy_id,policy_id,seed_count,resolved_seed_count,positive_seed_count,positive_seed_fraction,resolved_positive_seed_count,resolved_positive_seed_fraction,all_periods_positive_seed_count,resolved_all_periods_positive_seed_count,combined_net_return_mean,combined_net_return_median,combined_net_return_standard_deviation,combined_net_return_minimum,combined_net_return_q25,combined_net_return_q75,combined_net_return_maximum,maximum_drawdown_mean,maximum_drawdown_median,maximum_drawdown_standard_deviation,maximum_drawdown_minimum,maximum_drawdown_q25,maximum_drawdown_q75,maximum_drawdown_maximum
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_bull_stack,next_open_2d,5,5,5,1.0,5,1.0,5,5,0.01825763312179749,0.018757888467929806,0.004133032775545152,0.011331709967459247,0.016636160965049607,0.02123627968491948,0.02332612652362931,-0.02696808282255907,-0.02741223327713438,0.0018600276994531156,-0.028337362846074243,-0.028337362846074243,-0.02741223327713438,-0.023341221866378103
supplemental_2023_09_legacy,legacy_vwap,trend_structure,ht_r3_core_pullback,momentum_trail_4pct_5d,5,5,3,0.6,3,0.6,3,3,-0.0011870555401318982,0.018342496817480347,0.028070360956325,-0.041020335436229516,-0.02937117030430103,0.02212079192315053,0.02399293929924018,-0.052014916154315596,-0.04282286597163365,0.013547823782715646,-0.07337632235368252,-0.06273282317650652,-0.040823523827516306,-0.040319045442238965
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_first_touch_reclaim,protect_3pct_target6pct_3d,5,5,5,1.0,5,1.0,5,5,0.01600588274274517,0.01600588274274517,0.0,0.01600588274274517,0.01600588274274517,0.01600588274274517,0.01600588274274517,-0.056114124933495324,-0.056114124933495324,0.0,-0.056114124933495324,-0.056114124933495324,-0.056114124933495324,-0.056114124933495324
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_acceleration,next_open_3d,5,5,3,0.6,3,0.6,3,3,0.01339838803395974,0.01564221747399186,0.02377925603199623,-0.016312171136459996,-0.010798457818233853,0.036110630969200086,0.04234972068130061,-0.03699409331291483,-0.03899773602648371,0.005052769298789142,-0.043155657071110465,-0.03974906680815826,-0.03457192133756781,-0.028496085321253917
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_positive_slope,momentum_trail_4pct_5d,5,5,5,1.0,5,1.0,5,5,0.01554491119507806,0.01554491119507806,0.0,0.01554491119507806,0.01554491119507806,0.01554491119507806,0.01554491119507806,-0.06167047671443926,-0.06167047671443926,0.0,-0.06167047671443926,-0.06167047671443926,-0.06167047671443926,-0.06167047671443926
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s4_auction_confirmed_reclaim,next_open_2d,5,5,5,1.0,5,1.0,5,5,0.015423266073346875,0.015423266073346875,0.0,0.015423266073346875,0.015423266073346875,0.015423266073346875,0.015423266073346875,-0.08149237917084018,-0.08149237917084018,0.0,-0.08149237917084018,-0.08149237917084018,-0.08149237917084018,-0.08149237917084018
supplemental_2023_09_legacy,legacy_vwap,trend_structure,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,5,5,5,1.0,5,1.0,5,5,0.01564913237389596,0.01510956888617998,0.0006608276143703017,0.01510956888617998,0.01510956888617998,0.016458477605469923,0.016458477605469923,-0.02043309441536729,-0.019311382997431292,0.001373810306298503,-0.022115661542271292,-0.022115661542271292,-0.019311382997431292,-0.019311382997431292
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s4_reclaim_vwap_support,next_open_1d,5,5,5,1.0,5,1.0,5,5,0.014649979348680509,0.014649979348680509,0.0,0.014649979348680509,0.014649979348680509,0.014649979348680509,0.014649979348680509,-0.04593894033983281,-0.04593894033983281,0.0,-0.04593894033983281,-0.04593894033983281,-0.04593894033983281,-0.04593894033983281
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,5,5,5,1.0,5,1.0,5,5,0.01461957679819692,0.01461957679819692,0.0,0.01461957679819692,0.01461957679819692,0.01461957679819692,0.01461957679819692,-0.0364605500594235,-0.0364605500594235,0.0,-0.0364605500594235,-0.0364605500594235,-0.0364605500594235,-0.0364605500594235
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_recent_high,momentum_trail_4pct_5d,5,0,5,1.0,0,,5,0,0.01440395256166993,0.01440395256166993,0.0,0.01440395256166993,0.01440395256166993,0.01440395256166993,0.01440395256166993,-0.1276954495996614,-0.1276954495996614,0.0,-0.1276954495996614,-0.1276954495996614,-0.1276954495996614,-0.1276954495996614
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s0_strong_no_ma,protect_3pct_target6pct_3d,5,5,5,1.0,5,1.0,5,5,0.013726111517200712,0.013726111517200712,0.0,0.013726111517200712,0.013726111517200712,0.013726111517200712,0.013726111517200712,-0.06078775882054677,-0.06078775882054677,0.0,-0.06078775882054677,-0.06078775882054677,-0.06078775882054677,-0.06078775882054677
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_acceleration,next_open_3d,5,5,3,0.6,3,0.6,3,3,0.012530282328765806,0.013076046323802215,0.02299309067114955,-0.016312171136459996,-0.00968881597919391,0.03322663175438012,0.04234972068130061,-0.037487652389538176,-0.03899773602648371,0.005405956361655494,-0.043155657071110465,-0.04221686219127496,-0.03457192133756781,-0.028496085321253917
supplemental_2023_09_legacy,legacy_vwap,trend_structure,ng_r1_auction_reclaim,next_open_5d,5,5,5,1.0,5,1.0,5,5,0.012323990412425045,0.012323990412425045,1.9860273225978183e-16,0.012323990412424823,0.012323990412424823,0.012323990412425267,0.012323990412425267,-0.04840854706403501,-0.04840854706403497,5.4460371963073697e-17,-0.04840854706403508,-0.04840854706403508,-0.04840854706403497,-0.04840854706403497
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_volume_proxy,next_open_2d,5,5,4,0.8,4,0.8,4,4,0.014243962541031862,0.011935602520720234,0.011290341500819409,-0.002879522627830644,0.011456364760839666,0.018865453858889714,0.031841914192540344,-0.024449536324303956,-0.02691706796254112,0.004681395960679591,-0.030271957500380142,-0.027202071243163206,-0.01965055412008143,-0.018206030795353878
supplemental_2023_09_legacy,legacy_vwap,flow_quality,ng_r3_volume_quality,next_open_2d,5,4,3,0.6,3,0.75,3,3,-0.0012766439188769628,0.010996399318221162,0.02413186428193388,-0.045049399041295346,-0.008760402106218201,0.014394712782664687,0.022035469452242884,-0.04037409143521675,-0.033650990723347984,0.020384072794682153,-0.07990427133285416,-0.03665394700269142,-0.029883558261393883,-0.02177768985579631
supplemental_2023_09_legacy,legacy_vwap,trend_structure,ng_r1_auction_reclaim,next_open_1d,5,5,5,1.0,5,1.0,5,5,0.01008084506278415,0.010569281681820142,0.0009768732380720957,0.008127098586639958,0.01056928168181992,0.010569281681820364,0.010569281681820364,-0.03291115897598203,-0.032425618513320154,0.0009710809253239638,-0.03485332082662995,-0.032425618513320376,-0.03242561851331982,-0.03242561851331982
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_break_reclaim_stable3,next_open_2d,5,5,4,0.8,4,0.8,4,4,0.02350936745709107,0.010170798420373384,0.0371879276769095,-0.030979010035316,0.009626263294030935,0.05348316250622642,0.0752456231001406,-0.037092459053963946,-0.029690242715242454,0.015412334610824044,-0.05565785969043735,-0.05456359138534361,-0.028818101162743304,-0.016732500316053
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_vwap_support,next_open_3d,5,5,3,0.6,3,0.6,3,3,0.009868320138955134,0.00925637872439089,0.031018793863852194,-0.02730729439749713,-0.021667524036728114,0.04058979781347971,0.04847024259113031,-0.041024426281887384,-0.03217115031927065,0.0183248560514715,-0.07170864912233721,-0.05200195578427802,-0.025064881678092288,-0.02417549450545875
supplemental_2023_09_legacy,legacy_vwap,random_hash,s4_reclaim_vwap_support,next_open_3d,5,5,3,0.6,3,0.6,3,3,0.008673846840989086,0.008847526718420706,0.032206255676598,-0.02730729439749713,-0.02723103852058817,0.04058979781347971,0.04847024259113031,-0.040612788506258976,-0.03217115031927065,0.01763635297673994,-0.06964080369783343,-0.05200195578427802,-0.025064881678092288,-0.024185151051820508
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_recent_high,next_open_5d,5,5,3,0.6,3,0.6,3,3,-0.017634011585555352,0.008798888071129829,0.04588356778501718,-0.09846240433878006,-0.03837445275084994,0.015367146174968482,0.024500764915754925,-0.05552085590337226,-0.04090131515849604,0.026232662827999024,-0.09330991091946605,-0.08059896702250002,-0.03315644785609628,-0.02963763856030288
supplemental_2023_09_legacy,legacy_vwap,sector_leader,cs_r3_leader_confirmation,next_open_2d,5,5,5,1.0,5,1.0,5,5,0.008685304105598979,0.008685304105598979,0.0,0.008685304105598979,0.008685304105598979,0.008685304105598979,0.008685304105598979,-0.059003248187441404,-0.059003248187441404,0.0,-0.059003248187441404,-0.059003248187441404,-0.059003248187441404,-0.059003248187441404
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_bull_stack,next_open_1d,5,5,5,1.0,5,1.0,5,5,0.008097643876462612,0.008097643876462612,0.0,0.008097643876462612,0.008097643876462612,0.008097643876462612,0.008097643876462612,-0.09726435970154157,-0.09726435970154157,0.0,-0.09726435970154157,-0.09726435970154157,-0.09726435970154157,-0.09726435970154157
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,5,5,3,0.6,3,0.6,3,3,-0.0006925815822922176,0.00807481255672049,0.04014253899777294,-0.053692971912177034,-0.03172129209214958,0.010705987392023442,0.06317055614412159,-0.041940941591214684,-0.03860086404698504,0.02314102598343703,-0.08334889169101234,-0.04689120475956543,-0.021425820997741374,-0.01943792646076925
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_acceleration,momentum_trail_4pct_5d,5,5,4,0.8,4,0.8,4,4,0.012637800080573669,0.0077065244009133504,0.02269424315050007,-0.017747210711837935,0.003995941346191856,0.017488883706610725,0.05174486166099035,-0.041916827942473825,-0.03944394621229974,0.014115185288754446,-0.06271660607165008,-0.050489070197237584,-0.03628330611331443,-0.020651211117867274
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,5,5,3,0.6,3,0.6,3,3,0.0037232953098293997,0.0073263045863611875,0.03272601366044723,-0.03762389852581893,-0.027651119920697576,0.026895247245370513,0.04966994316393181,-0.0458557658700516,-0.039135892753151214,0.017622722524041932,-0.0688564677890845,-0.06458908266504715,-0.031057974178287595,-0.025639411964687553
supplemental_2023_09_legacy,legacy_vwap,trend_structure,ht_r3_core_pullback,protect_3pct_target6pct_3d,5,5,3,0.6,3,0.6,3,3,0.008346797048794463,0.007314729164690448,0.015449138378115037,-0.009865230281971504,-0.0060055523496266305,0.018426172693421172,0.03186386601745883,-0.04117256234121436,-0.039533728700464676,0.003417121684747103,-0.04782202585048201,-0.04093666823361464,-0.03890301966055021,-0.03866736926096026
supplemental_2023_09_legacy,legacy_vwap,random_hash,s1_break_reclaim_stable3,next_open_2d,5,5,4,0.8,4,0.8,4,4,0.02178091910484714,0.006951915529293418,0.03627870398127137,-0.027797907710895964,0.004417181048941066,0.05130958452783663,0.07402382212906056,-0.03806793364898373,-0.03194902183103343,0.01583985082840239,-0.060667064467164744,-0.051435269037390485,-0.029555812593276998,-0.016732500316053
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_volume_proxy,momentum_trail_4pct_5d,5,5,3,0.6,3,0.6,3,3,-0.013922941340745454,0.005091004098680019,0.02951906307064131,-0.06394395036537637,-0.03137322918155072,0.007597048483499957,0.013014420261019843,-0.045386663384949164,-0.03811277494513876,0.013389012525319622,-0.06892168597546366,-0.05149203662537816,-0.03523191146411164,-0.033174907914653606
supplemental_2023_09_legacy,legacy_vwap,flow_quality,cs_r3_leader_confirmation,next_open_2d,5,5,4,0.8,4,0.8,4,4,0.006164816034993192,0.005080034391809596,0.04401773871430282,-0.0691829599997893,0.0016470268478860906,0.027766029164044692,0.06551394977101488,-0.051844980646994186,-0.044999902608152675,0.031156534555683253,-0.11095718023354939,-0.050732568797362654,-0.02747207006983221,-0.025063181526074008
supplemental_2023_09_legacy,legacy_vwap,random_hash,cs_r3_leader_confirmation,next_open_2d,5,5,4,0.8,4,0.8,4,4,0.006163361095627184,0.005072759694979556,0.04401777466627611,-0.0691829599997893,0.0016470268478860906,0.027766029164044692,0.06551394977101488,-0.05184504427062531,-0.04500022072630827,0.031156520577853945,-0.11095718023354939,-0.050732568797362654,-0.02747207006983221,-0.025063181526074008
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,5,5,4,0.8,4,0.8,4,4,0.003070770751715779,0.004943176617200562,0.02343440261661517,-0.035801224247058006,0.001663918002705378,0.006592607707520237,0.03795537567821072,-0.03852770942934643,-0.037893289967397936,0.011906861303588388,-0.05959234835925009,-0.04004664056011065,-0.03083608032440599,-0.024270187935567455
supplemental_2023_09_legacy,legacy_vwap,trend_structure,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,5,5,5,1.0,5,1.0,5,5,0.003554313410978338,0.004609505580530415,0.0012923411979915613,0.0019715251566501113,0.0019715251566501113,0.004609505580530415,0.004609505580530637,-0.020198325406900298,-0.019025185775302655,0.0014367967472255659,-0.021958034854296926,-0.021958034854296926,-0.019025185775302655,-0.019025185775302322
supplemental_2023_09_legacy,legacy_vwap,random_hash,ng_r1_auction_reclaim,next_open_1d,5,5,3,0.6,3,0.6,3,3,0.005569900543843232,0.0042168214900506484,0.019210897102783172,-0.020685475162501188,-0.0013966919791698063,0.006922134693793547,0.038792713677042956,-0.03210542222417798,-0.03084239530617261,0.006906608158949689,-0.04475736229283345,-0.03270847250507336,-0.027621408381219736,-0.024597472635590756
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_acceleration,momentum_trail_4pct_5d,5,5,3,0.6,3,0.6,3,3,0.0008561745530055065,0.003995941346191856,0.030176277715512557,-0.046536935786568034,-0.008937532259476688,0.00863632267346004,0.04712307679142036,-0.0470912172110439,-0.03944394621229974,0.019141705729670944,-0.07519897914337526,-0.06271660607165008,-0.03569091682426595,-0.022405637803628475
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_bull_stack,next_open_1d,5,5,5,1.0,5,1.0,5,5,0.0038791882623549156,0.003821814230271059,0.001226961240324458,0.0019962260296311207,0.0036771885742008514,0.004044065630040672,0.005856646847630875,-0.04314594119857584,-0.04376156679186516,0.0009043158354419469,-0.043950830184103284,-0.04393452212284554,-0.04205096308701184,-0.04203182380705339
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_bull_stack,next_open_1d,5,5,4,0.8,4,0.8,4,4,0.0026872287360343305,0.0038208767484402273,0.003604820246661623,-0.004429342931130065,0.0038208767484402273,0.00511186655721052,0.0051118665572107425,-0.05877883297868647,-0.06166488648372215,0.0058329860954206844,-0.061725702161295914,-0.061725702161295914,-0.061664886483721815,-0.04711298760339655
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_touch_immediate,next_open_1d,5,5,5,1.0,5,1.0,5,5,0.0031361237594418334,0.0031361237594418334,0.0,0.0031361237594418334,0.0031361237594418334,0.0031361237594418334,0.0031361237594418334,-0.04091314406427715,-0.04091314406427715,0.0,-0.04091314406427715,-0.04091314406427715,-0.04091314406427715,-0.04091314406427715
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_vwap_support,momentum_trail_4pct_5d,5,5,3,0.6,3,0.6,3,3,0.003168108445512452,0.002777480523369791,0.029603098536087183,-0.04521256610928981,-0.004924620988033701,0.01820938838865005,0.04499086041286593,-0.04454989935454527,-0.04001505272725825,0.011684805207611103,-0.059350799123378484,-0.05715138182866497,-0.0364912198927112,-0.02974104320071347
supplemental_2023_09_legacy,legacy_vwap,random_hash,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,5,5,3,0.6,3,0.6,3,3,-0.003380520622681882,0.0026901048493508384,0.029671956494933382,-0.04552403308641251,-0.02920731788288944,0.02578215015990115,0.029356492846640547,-0.043069685086671396,-0.036633370490984696,0.015360131970583281,-0.0654222877020535,-0.05691855407268631,-0.029570909953832714,-0.026803303213799756
supplemental_2023_09_legacy,legacy_vwap,random_hash,ng_r1_auction_reclaim,next_open_2d,5,5,3,0.6,3,0.6,3,3,0.00041214601753976067,0.0025395158658865213,0.027409765040882692,-0.031045447709295515,-0.02901439632816194,0.020563665918276186,0.03901739234099355,-0.035294778892595066,-0.04184743678545644,0.010080616302044935,-0.04386747904828192,-0.042807267822549844,-0.030260442258950193,-0.01769126854773695
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_volume_proxy,next_open_3d,5,5,3,0.6,3,0.6,3,3,-0.0042919855810471304,0.002295326276240184,0.023790832469195836,-0.0346816129636599,-0.0280509497459277,0.010335229307941729,0.028642079220170036,-0.044146929172957775,-0.043860088573961176,0.009020352482133256,-0.05700906008328832,-0.05083743606694424,-0.036855905027775804,-0.03217215611281932
supplemental_2023_09_legacy,legacy_vwap,random_hash,s4_reclaim_volume_proxy,next_open_3d,5,5,3,0.6,3,0.6,3,3,-0.008848541248907016,0.002295326276240184,0.02459873308063947,-0.03976415826250723,-0.0346816129636599,0.0030387483179721286,0.024868990387419743,-0.04718617496201538,-0.043860088573961176,0.012072022320144463,-0.06872952478362082,-0.05083743606694424,-0.03697369932746897,-0.0355301260580817
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_recent_high,next_open_5d,5,5,3,0.6,3,0.6,3,3,0.01528321808361408,0.0021493664366720733,0.025021423739727485,-0.008745025478810287,-0.007188068084519883,0.038118687792888295,0.052081129751840205,-0.043996665044902114,-0.03854014527158789,0.012888501539096292,-0.0666335677684764,-0.04797810616743414,-0.03834531253280504,-0.028486193484207112
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_touch_immediate,next_open_2d,5,5,5,1.0,5,1.0,5,5,0.0019032688400588693,0.0019032688400588693,0.0,0.0019032688400588693,0.0019032688400588693,0.0019032688400588693,0.0019032688400588693,-0.04728374607693686,-0.04728374607693686,0.0,-0.04728374607693686,-0.04728374607693686,-0.04728374607693686,-0.04728374607693686
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_break_reclaim_stable3,next_open_3d,5,5,3,0.6,3,0.6,3,3,-0.003976221135577074,0.001777169778883314,0.013473603490202728,-0.029312852297300074,-0.004411954866889278,0.0020286406556302428,0.010037891051790426,-0.0421093404109588,-0.043939394294485234,0.010636302230301924,-0.05645251674630014,-0.04967658554643106,-0.03319803303906632,-0.027280172428511218
supplemental_2023_09_legacy,legacy_vwap,sector_leader,fu_r3_core_pullback,protect_3pct_target6pct_3d,5,5,5,1.0,5,1.0,5,5,0.0016432969110957707,0.0016432969110957707,0.0,0.0016432969110957707,0.0016432969110957707,0.0016432969110957707,0.0016432969110957707,-0.06176425488840853,-0.06176425488840853,0.0,-0.06176425488840853,-0.06176425488840853,-0.06176425488840853,-0.06176425488840853
