sample_group,strategy_id,ma_period,horizon,date_count,mean_daily_return,median_daily_return,std_daily_return,positive_date_count,positive_date_fraction,ttest_p_value,sign_test_p_value,bh_q_value
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,240,5m,331,-0.002928625488919601,-0.002923844362752128,0.0005342909345714201,0,0.0,2.9567772941809265e-248,4.5719495651291e-100,6.7199483958657424e-248
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,240,15m,331,-0.0028366928681238285,-0.002816709537120326,0.0010484882247470753,3,0.00906344410876133,7.10562787479377e-154,2.763465537586981e-93,2.175192206569521e-153
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,240,30m,331,-0.002788567861970412,-0.00264793389689611,0.0017317292774282399,13,0.03927492447129909,1.1541096700426386e-93,3.4509427791658022e-77,2.8379745984655053e-93
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,240,60m,331,-0.0028051135935420056,-0.002829912589324369,0.00299334762978772,51,0.1540785498489426,4.3558980558220264e-47,2.0047610277350594e-39,1.0711224727431213e-46
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,240,1d,331,-0.0024752420992460713,-0.0014545382685905628,0.014425407333226715,152,0.459214501510574,0.0019871419078716594,0.15287097030698535,0.002734598955786687
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,240,2d,331,-0.0024158284200423044,-0.001563042021759488,0.019954705453996687,150,0.45317220543806647,0.028552299361301665,0.0990117771110954,0.03724212960169783
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,240,3d,331,-0.002244691383537312,-0.0005416118262949392,0.02414390759890153,159,0.48036253776435045,0.09218161194334612,0.5095843076624359,0.11718001518221964
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,240,5d,331,-0.0021476701487227355,0.001494322733941631,0.0305002747676553,174,0.525679758308157,0.2017436484766868,0.37919070006212147,0.25009543199589274
primary_development_2022_2023_partial,s4_reclaim_volume_normal,10,5m,331,-0.0030609090178350955,-0.003060981507776313,0.0003602341220501183,0,0.0,1.00456805101689e-309,4.5719495651291e-100,1.0045680510168905e-308
primary_development_2022_2023_partial,s4_reclaim_volume_normal,10,15m,331,-0.0030899666247207833,-0.0030531090246084533,0.0009504419575448786,1,0.0030211480362537764,1.6393114833232498e-177,1.5178872556228612e-97,1.0691161847760324e-176
primary_development_2022_2023_partial,s4_reclaim_volume_normal,10,30m,331,-0.0031174449327276096,-0.0031017081913907126,0.0016492509775497238,11,0.03323262839879154,5.801328530268004e-111,5.2385004358078865e-80,4.5799962081063186e-110
primary_development_2022_2023_partial,s4_reclaim_volume_normal,10,60m,331,-0.0032147619589100443,-0.003037064711208731,0.0031038300685097262,34,0.1027190332326284,3.578053904405282e-54,1.4263553357817988e-53,3.157106386239955e-53
primary_development_2022_2023_partial,s4_reclaim_volume_normal,10,1d,331,-0.0032893880982246887,-0.0022264136350900058,0.013986806126838487,144,0.4350453172205438,2.534834899478387e-05,0.020829637575436134,0.00015842718121739918
primary_development_2022_2023_partial,s4_reclaim_volume_normal,10,2d,331,-0.0034218104996502235,-0.0017230373609977289,0.019110667402102457,153,0.4622356495468278,0.0012615580440913877,0.18703395961266983,0.006310651706076658
primary_development_2022_2023_partial,s4_reclaim_volume_normal,10,3d,331,-0.0035338725369803235,-0.002170048728763824,0.023773833439589716,148,0.4471299093655589,0.007285404020043525,0.06148593768932176,0.039324817972151385
primary_development_2022_2023_partial,s4_reclaim_volume_normal,10,5d,331,-0.003441003232423535,-0.00011584161183382666,0.030328742509692162,165,0.4984894259818731,0.04008180823887545,1.0,0.1670075343286477
primary_development_2022_2023_partial,s4_reclaim_volume_normal,20,5m,331,-0.003042460805134529,-0.0030509333928078323,0.000355463920458182,0,0.0,0.0,4.5719495651291e-100,0.0
primary_development_2022_2023_partial,s4_reclaim_volume_normal,20,15m,331,-0.0030620284866863727,-0.003016189371852008,0.0008680611126601548,0,0.0,2.872561425507152e-188,4.5719495651291e-100,3.9171292166006613e-187
primary_development_2022_2023_partial,s4_reclaim_volume_normal,20,30m,331,-0.0030738794814914403,-0.0030299325174663505,0.0015256409886720908,7,0.021148036253776436,3.255134333870642e-118,3.7857951574965755e-86,1.2206753752014908e-116
primary_development_2022_2023_partial,s4_reclaim_volume_normal,20,60m,331,-0.0031522120106853378,-0.0030434356981801827,0.0028462763003585553,32,0.09667673716012085,2.5833920136010894e-59,1.781266008303898e-55,9.687720051004085e-58
primary_development_2022_2023_partial,s4_reclaim_volume_normal,20,1d,331,-0.0030815218848831206,-0.0026222192750325105,0.013754997250626162,143,0.43202416918429004,5.895841965076766e-05,0.015459633987649112,0.0002947920982538383
primary_development_2022_2023_partial,s4_reclaim_volume_normal,20,2d,331,-0.003177489997809223,-0.0004887505628737285,0.01922016679049021,159,0.48036253776435045,0.002875690742702716,0.5095843076624359,0.009377252421856682
primary_development_2022_2023_partial,s4_reclaim_volume_normal,20,3d,331,-0.0031994452516143856,-0.0018749424196079125,0.023939394828427704,153,0.4622356495468278,0.01572373092220652,0.18703395961266983,0.04624626741825448
primary_development_2022_2023_partial,s4_reclaim_volume_normal,20,5d,331,-0.003124424109777483,0.0007284730143582377,0.030303422013668015,167,0.5045317220543807,0.06195375852596282,0.9124867149020457,0.17954706936104337
primary_development_2022_2023_partial,s4_reclaim_volume_normal,40,5m,331,-0.003021835271628228,-0.0030166075501459663,0.00036769256987370625,0,0.0,5.164072779742813e-305,4.5719495651291e-100,4.556534805655422e-304
primary_development_2022_2023_partial,s4_reclaim_volume_normal,40,15m,331,-0.0030037225848163394,-0.0030008291367019705,0.0008731861352665792,0,0.0,6.081588315222582e-185,4.5719495651291e-100,6.515987480595624e-184
primary_development_2022_2023_partial,s4_reclaim_volume_normal,40,30m,331,-0.0030232797142630513,-0.0029558073648060738,0.001504485852195282,5,0.015105740181268883,6.540482011720583e-118,1.491249912889426e-89,1.7132778012840206e-116
primary_development_2022_2023_partial,s4_reclaim_volume_normal,40,60m,331,-0.0030514220632037073,-0.002834923018067099,0.0027918431411249065,36,0.10876132930513595,2.8163918552085483e-58,1.0036641728450753e-51,8.449175565625645e-57
primary_development_2022_2023_partial,s4_reclaim_volume_normal,40,1d,331,-0.002938863776308886,-0.0022945230827324786,0.013851993727431787,147,0.44410876132930516,0.0001395921165435686,0.04768149843926189,0.00047588221548943837
primary_development_2022_2023_partial,s4_reclaim_volume_normal,40,2d,331,-0.0029449493463879015,-0.0005609311816687638,0.019269501157060182,159,0.48036253776435045,0.005812221183407509,0.5095843076624359,0.014187464856986196
primary_development_2022_2023_partial,s4_reclaim_volume_normal,40,3d,331,-0.002817778963107647,-0.0012664799233392302,0.023994511840107317,158,0.4773413897280967,0.033637420775285025,0.4416382410514279,0.06862598716760898
primary_development_2022_2023_partial,s4_reclaim_volume_normal,40,5d,331,-0.002600332863863252,-0.00025091148657194716,0.030549128886949776,165,0.4984894259818731,0.12299629066567823,1.0,0.21149838592296416
primary_development_2022_2023_partial,s4_reclaim_volume_normal,60,5m,331,-0.002998686110897301,-0.002989823743709818,0.0003526185434422193,0,0.0,7.6683595754266e-310,4.5719495651291e-100,8.21609954509995e-309
primary_development_2022_2023_partial,s4_reclaim_volume_normal,60,15m,331,-0.002972709584835665,-0.0029403708390481832,0.000849962151563885,0,0.0,3.8889793007055926e-187,4.5719495651291e-100,4.861224125881991e-186
primary_development_2022_2023_partial,s4_reclaim_volume_normal,60,30m,331,-0.002926388158112967,-0.0028186851155660763,0.0014647768876555288,6,0.01812688821752266,3.0511105835429322e-117,8.128079013302738e-88,6.538094107591998e-116
primary_development_2022_2023_partial,s4_reclaim_volume_normal,60,60m,331,-0.0028897358867626165,-0.002656723437036563,0.0028082142793359305,40,0.12084592145015106,1.0854924186616405e-53,3.4555059412888424e-48,9.04577015551367e-53
primary_development_2022_2023_partial,s4_reclaim_volume_normal,60,1d,331,-0.0027660239083022397,-0.0018587119755005353,0.014103325127000702,149,0.4501510574018127,0.0004209796714798558,0.07844038321120742,0.000809576291307415
primary_development_2022_2023_partial,s4_reclaim_volume_normal,60,2d,331,-0.002727922076010063,-0.0008215607132965604,0.01963208135059654,157,0.4743202416918429,0.012065068046018652,0.37919070006212147,0.021043723336079043
primary_development_2022_2023_partial,s4_reclaim_volume_normal,60,3d,331,-0.0026098066272828117,-0.00044922055301760384,0.024256739511827947,160,0.48338368580060426,0.051487761504828394,0.5826263292692689,0.08226324071315892
primary_development_2022_2023_partial,s4_reclaim_volume_normal,60,5d,331,-0.0024108254857121395,0.00029163262979589805,0.030758813955037302,166,0.5015105740181269,0.15544523773982707,1.0,0.22356629752965615
primary_development_2022_2023_partial,s4_reclaim_volume_normal,120,5m,331,-0.0029945125755588536,-0.002995101826511684,0.0003716777492496472,0,0.0,3.292006822000793e-302,4.5719495651291e-100,2.598952754211152e-301
primary_development_2022_2023_partial,s4_reclaim_volume_normal,120,15m,331,-0.0029659879673713087,-0.002935537661103884,0.0008881201308482676,1,0.0030211480362537764,4.870285767954255e-181,1.5178872556228612e-97,4.5658929074571135e-180
primary_development_2022_2023_partial,s4_reclaim_volume_normal,120,30m,331,-0.0029414306143221657,-0.0029082739649545597,0.001502195518074254,11,0.03323262839879154,6.027656130382693e-115,5.2385004358078865e-80,6.027656130382692e-114
primary_development_2022_2023_partial,s4_reclaim_volume_normal,120,60m,331,-0.002890758899605772,-0.0027795496218165263,0.0028542944978476497,39,0.11782477341389729,1.5976474419620064e-52,4.712524923368886e-49,1.1411767442585759e-51
primary_development_2022_2023_partial,s4_reclaim_volume_normal,120,1d,331,-0.0025023721939702193,-0.0018937471371935034,0.013977906168598269,147,0.44410876132930516,0.001263824202808321,0.04768149843926189,0.0019344248002168178
primary_development_2022_2023_partial,s4_reclaim_volume_normal,120,2d,331,-0.00236361154216814,-0.0008903785784401246,0.019414731232488436,160,0.48338368580060426,0.02768092528420004,0.5826263292692689,0.03674459108522129
primary_development_2022_2023_partial,s4_reclaim_volume_normal,120,3d,331,-0.0022494173832594607,-0.0013407016068426732,0.023637101312362654,160,0.48338368580060426,0.08478870729337032,0.5826263292692689,0.11059396603483085
primary_development_2022_2023_partial,s4_reclaim_volume_normal,120,5d,331,-0.0022404976692989515,0.0009631247041284515,0.029780205613402735,168,0.5075528700906344,0.17264917927592507,0.8260214930986781,0.23203270685623598
primary_development_2022_2023_partial,s4_reclaim_volume_normal,240,5m,331,-0.0030198095820130125,-0.0030120482592441216,0.0003984968455514311,0,0.0,1.4319864440706863e-293,4.5719495651291e-100,9.339042026547953e-293
primary_development_2022_2023_partial,s4_reclaim_volume_normal,240,15m,331,-0.00300286560292092,-0.0029986554283703386,0.0009190358221519154,0,0.0,3.617426798084513e-178,4.5719495651291e-100,2.5838762843460804e-177
primary_development_2022_2023_partial,s4_reclaim_volume_normal,240,30m,331,-0.002990214155703851,-0.002913483062639801,0.0015509300377646595,11,0.03323262839879154,3.429865426739551e-113,5.2385004358078865e-80,3.026351847123133e-112
primary_development_2022_2023_partial,s4_reclaim_volume_normal,240,60m,331,-0.0029971065692655373,-0.0028933090998798784,0.0028550042344118016,42,0.1268882175226586,3.517220817261866e-55,1.708856419518332e-46,4.79621020535709e-54
primary_development_2022_2023_partial,s4_reclaim_volume_normal,240,1d,331,-0.002673890076174772,-0.0017573920661269442,0.014001301762796806,146,0.44108761329305135,0.0005912335332451462,0.036577927738126986,0.0010433532939620226
primary_development_2022_2023_partial,s4_reclaim_volume_normal,240,2d,331,-0.002594579509849235,-0.0017983879770546354,0.019578048699562083,155,0.46827794561933533,0.016613505622785036,0.2716127621266505,0.024920258434177556
primary_development_2022_2023_partial,s4_reclaim_volume_normal,240,3d,331,-0.0024592681100549345,-0.0009461217163011259,0.023906109750763408,160,0.48338368580060426,0.06254171961017323,0.5826263292692689,0.09162695315788368
primary_development_2022_2023_partial,s4_reclaim_volume_normal,240,5d,331,-0.002399992728122671,0.0012974232533481665,0.030375140614365248,172,0.5196374622356495,0.1521431718148142,0.5095843076624359,0.22356629752965615
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,10,5m,331,-0.0030213878751036553,-0.0030221076706310208,0.00047924046171314257,0,0.0,9.586723199661639e-268,4.5719495651291e-100,3.6872012306390916e-267
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,10,15m,331,-0.0030588378035014147,-0.0030537577771070773,0.001146446668758026,3,0.00906344410876133,4.025238251344872e-152,2.763465537586981e-93,1.0781888173245194e-151
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,10,30m,331,-0.0031308517217340332,-0.003035730484620983,0.0019464746152813043,14,0.04229607250755287,1.5081240701784612e-93,7.865299386413312e-76,3.590771595663003e-93
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,10,60m,331,-0.0032650227268184308,-0.0032315714501723776,0.00343528038608105,40,0.12084592145015106,4.8172616204589274e-48,3.4555059412888424e-48,1.3137986237615258e-47
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,10,1d,331,-0.003467421342788168,-0.0022850259472490036,0.014348037126376093,143,0.43202416918429004,1.527682884731232e-05,0.015459633987649112,0.00011457621635484242
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,10,2d,331,-0.0035636763230985197,-0.0016965740888270995,0.01945552346538735,150,0.45317220543806647,0.0009753248158348695,0.0990117771110954,0.006095780098967934
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,10,3d,331,-0.0036136305912526662,-0.0020939952902546983,0.023943943255457803,147,0.44410876132930516,0.006447234480478014,0.04768149843926189,0.039324817972151385
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,10,5d,331,-0.0033292081772097483,-0.0005533520517384048,0.030258103538910473,164,0.4954682779456193,0.04645645977380657,0.9124867149020457,0.1735001086746531
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,20,5m,331,-0.002960045939011365,-0.002970938352560034,0.0004658749276760973,0,0.0,7.845279835364411e-269,4.5719495651291e-100,3.2688665980685043e-268
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,20,15m,331,-0.003005687728852348,-0.002993217096095885,0.0010735300146044898,3,0.00906344410876133,3.2503960425042864e-158,2.763465537586981e-93,1.2830510694095866e-157
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,20,30m,331,-0.0030786465109397146,-0.002936785144622203,0.0018442044546887583,8,0.02416918429003021,1.9681085286337195e-97,1.5381862703572027e-84,7.200397055977023e-97
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,20,60m,331,-0.0032150974403183145,-0.003111976049953987,0.0031972706215584045,38,0.1148036253776435,5.258857138575921e-52,6.245065001468526e-50,3.429689438201688e-51
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,20,1d,331,-0.003351274313355269,-0.0023805069937968353,0.014143806458878284,143,0.43202416918429004,2.211040373761032e-05,0.015459633987649112,0.00014775797358798718
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,20,2d,331,-0.0034586715916096137,-0.0012600053020597,0.019550990118236782,157,0.4743202416918429,0.0014400151889437023,0.37919070006212147,0.006750071198173604
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,20,3d,331,-0.003403835340060855,-0.0017886515056280965,0.024066037723036345,151,0.4561933534743202,0.01062820965347024,0.12367020291162287,0.04428420688945933
