selection_ranker,selection_seed,strategy_id,policy_id,net_return_primary,maximum_drawdown_primary,fully_resolved_primary,net_return_supplemental,maximum_drawdown_supplemental,fully_resolved_supplemental,same_return_sign,return_difference_primary_minus_supplemental
flow_quality,3,s4_reclaim_amount_acceleration,next_open_2d,-0.194761871,-0.2834077231,False,-0.0520488305,-0.0931266024,True,True,-0.1427130405
flow_quality,3,s4_reclaim_amount_acceleration,next_open_3d,-0.0418415846,-0.2835889987,False,0.0469999806,-0.0460363124,True,False,-0.0888415652
flow_quality,3,s4_reclaim_amount_acceleration,next_open_5d,-0.0971940202,-0.2599813268,True,-0.0003401368,-0.0459092198,True,True,-0.0968538834
flow_quality,3,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,-0.3230833721,-0.4309169098,False,0.0100308103,-0.0371345368,True,False,-0.3331141824
flow_quality,3,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,-0.209825333,-0.3014412833,False,-0.0326241038,-0.061003116,True,True,-0.1772012292
flow_quality,3,s4_reclaim_volume_normal,momentum_trail_4pct_5d,-0.3800622099,-0.4244676322,False,-0.022822367,-0.055208336,True,True,-0.3572398429
flow_quality,3,s4_reclaim_volume_normal,next_open_1d,-0.2382047284,-0.3284037864,False,-0.026335609,-0.0550106714,True,True,-0.2118691194
flow_quality,3,s4_reclaim_volume_normal,next_open_2d,-0.3210033563,-0.3779539881,False,-0.033001811,-0.0665311229,True,True,-0.2880015453
flow_quality,3,s4_reclaim_volume_normal,next_open_3d,0.2348749615,-0.354111037,False,0.0218974819,-0.0293377906,True,True,0.21297747960000002
flow_quality,3,s4_reclaim_volume_normal,next_open_5d,-0.4826408371,-0.5049950684,False,0.04483977,-0.0480806024,False,False,-0.5274806071
flow_quality,3,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,-0.2030758788,-0.2853490994,False,-0.025961383,-0.0670884417,True,True,-0.1771144958
flow_quality,3,s4_reclaim_volume_proxy,fast_failure_2pct_target4pct_2d,-0.334585752,-0.3374715116,False,-0.0191329574,-0.0452350255,True,True,-0.31545279460000003
flow_quality,3,s4_reclaim_volume_proxy,momentum_trail_4pct_5d,-0.1396295383,-0.2564948732,True,0.0050910041,-0.0381127749,True,False,-0.14472054239999999
flow_quality,3,s4_reclaim_volume_proxy,next_open_1d,-0.362595711,-0.3666726887,False,-0.0540759116,-0.0724729243,True,True,-0.30851979939999996
flow_quality,3,s4_reclaim_volume_proxy,next_open_2d,-0.3815361069,-0.4441106429,False,-0.0185302957,-0.0416235754,True,True,-0.36300581120000003
flow_quality,3,s4_reclaim_volume_proxy,next_open_3d,-0.2189899363,-0.3482612175,False,-0.0280509497,-0.0570090601,True,True,-0.1909389866
flow_quality,3,s4_reclaim_volume_proxy,next_open_5d,-0.069515801,-0.2773861947,False,-0.0779591937,-0.1088860684,True,True,0.008443392699999996
flow_quality,3,s4_reclaim_volume_proxy,protect_3pct_target6pct_3d,-0.3735504409,-0.3909001259,True,-0.0125374418,-0.0485860161,True,True,-0.3610129991
flow_quality,3,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,-0.7625222865,-0.7770508129,False,-0.0089808083,-0.04209298,True,True,-0.7535414782
flow_quality,3,s4_reclaim_vwap_support,momentum_trail_4pct_5d,-0.3746242359,-0.4295770596,True,0.0027774805,-0.0364912199,True,False,-0.3774017164
flow_quality,3,s4_reclaim_vwap_support,next_open_1d,-0.6457160813,-0.66654292,False,-0.0317892803,-0.0806605409,True,True,-0.6139268010000001
flow_quality,3,s4_reclaim_vwap_support,next_open_2d,-0.4782783542,-0.5137027244,True,-0.034236506,-0.0825406062,True,True,-0.4440418482
flow_quality,3,s4_reclaim_vwap_support,next_open_3d,-0.2945080288,-0.4025657221,False,0.0405897978,-0.0250648817,True,False,-0.3350978266
flow_quality,3,s4_reclaim_vwap_support,next_open_5d,-0.0074713864,-0.2350594406,False,-0.0032608276,-0.0605722517,True,True,-0.0042105588
flow_quality,3,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,-0.5342662828,-0.5749103433,True,-0.0007805,-0.0469961991,True,True,-0.5334857828
flow_quality,4,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,-0.5404186479,-0.5649746894,False,-0.0352538222,-0.052134216,True,True,-0.5051648257000001
flow_quality,4,cs_r3_leader_confirmation,momentum_trail_4pct_5d,-0.1685607852,-0.2424436873,False,-0.0462655084,-0.0581866758,True,True,-0.1222952768
flow_quality,4,cs_r3_leader_confirmation,next_open_1d,-0.4831308221,-0.5180936151,True,-0.0261741258,-0.0776136441,True,True,-0.4569566963
flow_quality,4,cs_r3_leader_confirmation,next_open_2d,-0.0298893488,-0.269140509,False,0.0277660292,-0.0507325688,True,False,-0.057655378
flow_quality,4,cs_r3_leader_confirmation,next_open_3d,-0.185557495,-0.2695642114,False,-0.0173318857,-0.053953231,True,True,-0.1682256093
flow_quality,4,cs_r3_leader_confirmation,next_open_5d,0.337820178,-0.2282940785,False,-0.0376417806,-0.0544761225,True,False,0.37546195860000003
flow_quality,4,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,-0.3517288772,-0.4014177088,True,-0.0343981074,-0.057149935,True,True,-0.3173307698
flow_quality,4,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,0.2036371032,-0.2224383681,False,-0.0121956472,-0.0651948958,True,False,0.2158327504
flow_quality,4,fu_r3_core_pullback,momentum_trail_4pct_5d,0.1644234347,-0.2215782742,False,-0.0155804989,-0.0728195299,True,False,0.1800039336
flow_quality,4,fu_r3_core_pullback,next_open_1d,0.1274785688,-0.1756674953,False,-0.0415012617,-0.0654188785,True,False,0.16897983049999998
flow_quality,4,fu_r3_core_pullback,next_open_2d,-0.0584842236,-0.3210529401,False,-0.014941433,-0.0596337541,True,True,-0.043542790600000006
flow_quality,4,fu_r3_core_pullback,next_open_3d,0.119203165,-0.2463791588,False,-0.0319721502,-0.0696030945,True,False,0.1511753152
flow_quality,4,fu_r3_core_pullback,next_open_5d,-0.1389153578,-0.283109352,False,-0.0358394224,-0.0852727237,True,True,-0.1030759354
flow_quality,4,fu_r3_core_pullback,protect_3pct_target6pct_3d,0.075894693,-0.2901995831,False,-0.037370828,-0.0675372866,True,False,0.11326552100000001
flow_quality,4,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,-0.5470014835,-0.5897762456,False,-0.0433609106,-0.0584534205,True,True,-0.5036405729
flow_quality,4,ht_r3_core_pullback,momentum_trail_4pct_5d,-0.6287198888,-0.6639398423,True,-0.0659108668,-0.0834728495,True,True,-0.5628090219999999
flow_quality,4,ht_r3_core_pullback,next_open_1d,-0.5582640308,-0.6110262805,False,-0.0739240378,-0.0819044473,True,True,-0.48433999299999997
flow_quality,4,ht_r3_core_pullback,next_open_2d,-0.2855418935,-0.4250841984,False,-0.0146516716,-0.0446873058,True,True,-0.27089022189999995
flow_quality,4,ht_r3_core_pullback,next_open_3d,-0.2208929702,-0.3026610381,False,-0.0397894171,-0.0530414164,True,True,-0.1811035531
flow_quality,4,ht_r3_core_pullback,next_open_5d,-0.1376470107,-0.3028562625,False,0.0010421407,-0.0394512541,True,False,-0.1386891514
flow_quality,4,ht_r3_core_pullback,protect_3pct_target6pct_3d,-0.6625891514,-0.6936039841,False,-0.0623837555,-0.0837499516,True,True,-0.6002053959
flow_quality,4,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,-0.1495411224,-0.2561133372,True,-0.0217322691,-0.0510291841,True,True,-0.1278088533
flow_quality,4,ng_r1_auction_reclaim,momentum_trail_4pct_5d,0.1820492819,-0.1837646655,True,-0.0392716394,-0.0643498793,True,False,0.2213209213
flow_quality,4,ng_r1_auction_reclaim,next_open_1d,-0.1838553034,-0.2538915229,True,0.0451587602,-0.0266691267,True,False,-0.2290140636
flow_quality,4,ng_r1_auction_reclaim,next_open_2d,-0.1595825505,-0.1894033573,True,-0.0203869866,-0.0449921679,True,True,-0.1391955639
flow_quality,4,ng_r1_auction_reclaim,next_open_3d,0.1658074505,-0.1423649377,True,-0.0185144556,-0.0303267477,True,False,0.18432190610000002
flow_quality,4,ng_r1_auction_reclaim,next_open_5d,-0.0414310465,-0.3829004371,False,-0.0339603543,-0.0749340023,True,True,-0.007470692199999997
flow_quality,4,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,-0.1458563507,-0.1844808525,True,-0.0406051304,-0.0501730022,True,True,-0.1052512203
flow_quality,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,-0.438514813,-0.4725772695,False,0.006315356,-0.0478482734,True,False,-0.444830169
flow_quality,4,ng_r3_volume_quality,momentum_trail_4pct_5d,-0.3921261072,-0.4193049485,True,-0.0265964618,-0.0580565674,True,True,-0.3655296454
flow_quality,4,ng_r3_volume_quality,next_open_1d,-0.67864299,-0.6877683463,False,0.0111874217,-0.0262056752,False,False,-0.6898304116999999
flow_quality,4,ng_r3_volume_quality,next_open_2d,-0.3299670866,-0.3712844062,False,0.0220354695,-0.0217776899,True,False,-0.35200255610000003
flow_quality,4,ng_r3_volume_quality,next_open_3d,0.0204877396,-0.1718261385,True,-0.0123167597,-0.0310926422,True,False,0.0328044993
flow_quality,4,ng_r3_volume_quality,next_open_5d,-0.2253996362,-0.3534810271,True,-0.056403016,-0.0699496342,True,True,-0.1689966202
flow_quality,4,ng_r3_volume_quality,protect_3pct_target6pct_3d,-0.5085391973,-0.519732995,True,-0.025872423,-0.0646560843,True,True,-0.4826667743
flow_quality,4,s0_distance_only,fast_failure_2pct_target4pct_2d,-0.4201248555,-0.4267080281,False,-0.0176687648,-0.0571676435,False,True,-0.4024560907
flow_quality,4,s0_distance_only,momentum_trail_4pct_5d,-0.1604514876,-0.2806585283,True,-0.066894656,-0.0850120177,True,True,-0.0935568316
flow_quality,4,s0_distance_only,next_open_1d,-0.5773665129,-0.5803534416,False,-0.0548589332,-0.0712006918,True,True,-0.5225075797
flow_quality,4,s0_distance_only,next_open_2d,-0.2698820188,-0.2848837217,False,-0.0389284773,-0.0657610343,True,True,-0.23095354150000003
flow_quality,4,s0_distance_only,next_open_3d,-0.1564173705,-0.2432319426,True,-0.0073473503,-0.0374955934,True,True,-0.14907002020000001
flow_quality,4,s0_distance_only,next_open_5d,0.2682672209,-0.2326130747,False,-0.0535075004,-0.0804338455,True,False,0.3217747213
flow_quality,4,s0_distance_only,protect_3pct_target6pct_3d,-0.5014326792,-0.5101381956,True,-0.0164643815,-0.0415210332,True,True,-0.4849682977
flow_quality,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,-0.4414235997,-0.4609416313,False,0.0116159359,-0.0634623166,True,False,-0.4530395356
flow_quality,4,s0_strong_no_ma,momentum_trail_4pct_5d,-0.4620190667,-0.4805712445,False,-0.0308048847,-0.0855746346,True,True,-0.431214182
flow_quality,4,s0_strong_no_ma,next_open_1d,-0.5838172789,-0.613823714,False,-0.0258348366,-0.047783979,False,True,-0.5579824423
flow_quality,4,s0_strong_no_ma,next_open_2d,-0.5113569969,-0.6029966038,False,-0.0224457047,-0.06725534,True,True,-0.4889112922
flow_quality,4,s0_strong_no_ma,next_open_3d,-0.3132073356,-0.4036515101,False,-0.0498035477,-0.0836550307,True,True,-0.2634037879
flow_quality,4,s0_strong_no_ma,next_open_5d,-0.29003068,-0.3583618883,True,-0.0570628768,-0.0955200451,True,True,-0.2329678032
flow_quality,4,s0_strong_no_ma,protect_3pct_target6pct_3d,-0.5716014096,-0.5787199774,False,-0.012357945,-0.0561724214,True,True,-0.5592434646000001
flow_quality,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,-0.4052250906,-0.4757346412,False,-0.0376238985,-0.0688564678,True,True,-0.3676011921
flow_quality,4,s1_break_reclaim_stable3,momentum_trail_4pct_5d,-0.3931481219,-0.4395853044,True,-0.0059457892,-0.0423666124,True,True,-0.3872023327
flow_quality,4,s1_break_reclaim_stable3,next_open_1d,-0.253055004,-0.3658901673,False,-0.0259972306,-0.0589088808,True,True,-0.22705777339999997
flow_quality,4,s1_break_reclaim_stable3,next_open_2d,0.1755692784,-0.2778289943,False,0.0096262633,-0.0556578597,True,True,0.1659430151
flow_quality,4,s1_break_reclaim_stable3,next_open_3d,0.0429960929,-0.3029069011,False,0.0020286407,-0.0439393943,True,True,0.0409674522
flow_quality,4,s1_break_reclaim_stable3,next_open_5d,0.1074827117,-0.1968147633,False,-0.0319332665,-0.0804057718,True,False,0.1394159782
flow_quality,4,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,-0.3761198083,-0.4715429574,False,-0.0239281573,-0.0658240075,True,True,-0.35219165100000005
flow_quality,4,s1_near_reversal,fast_failure_2pct_target4pct_2d,-0.5581624654,-0.5922488339,False,-0.0396840351,-0.0531890052,True,True,-0.5184784303000001
flow_quality,4,s1_near_reversal,momentum_trail_4pct_5d,0.1242295028,-0.2093278736,False,-0.0065471626,-0.0266074004,True,False,0.1307766654
flow_quality,4,s1_near_reversal,next_open_1d,-0.4870229395,-0.5262291953,False,-0.0469792341,-0.0532849413,True,True,-0.4400437054
flow_quality,4,s1_near_reversal,next_open_2d,-0.2435237212,-0.2890158163,False,0.0033487559,-0.0395639274,True,False,-0.2468724771
flow_quality,4,s1_near_reversal,next_open_3d,-0.170378645,-0.266334694,True,-0.0150491973,-0.0532051043,True,True,-0.15532944769999998
flow_quality,4,s1_near_reversal,next_open_5d,-0.0440695268,-0.2700061442,True,-0.0330766088,-0.0456179958,True,True,-0.010992918000000004
flow_quality,4,s1_near_reversal,protect_3pct_target6pct_3d,-0.5073264076,-0.5217273304,True,0.0071391838,-0.0243839973,True,False,-0.5144655914
flow_quality,4,s1_touch_immediate,fast_failure_2pct_target4pct_2d,-0.3687853431,-0.3699189704,False,-0.0084120171,-0.0327902211,True,True,-0.360373326
flow_quality,4,s1_touch_immediate,momentum_trail_4pct_5d,-0.3707715267,-0.3774741648,False,-0.0199474856,-0.039563842,True,True,-0.35082404110000004
flow_quality,4,s1_touch_immediate,next_open_1d,-0.3297499812,-0.3649993768,False,-0.0085965292,-0.0365938272,True,True,-0.321153452
flow_quality,4,s1_touch_immediate,next_open_2d,0.2126161058,-0.1873982637,False,0.0088378509,-0.0574274557,True,True,0.2037782549
flow_quality,4,s1_touch_immediate,next_open_3d,-0.1733009531,-0.2771218466,True,0.0155320567,-0.0549012714,True,False,-0.18883300979999998
flow_quality,4,s1_touch_immediate,next_open_5d,-0.1720161605,-0.2779199488,False,-0.0657645034,-0.0786254576,True,True,-0.1062516571
flow_quality,4,s1_touch_immediate,protect_3pct_target6pct_3d,-0.3170820692,-0.3447522885,False,-0.0406148571,-0.0596504646,True,True,-0.27646721209999997
flow_quality,4,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,-0.3516417834,-0.3827442951,False,-0.0332685296,-0.0670221409,True,True,-0.31837325380000003
flow_quality,4,s1_touch_reclaim,momentum_trail_4pct_5d,-0.3629534587,-0.4000076245,True,-0.0210503247,-0.0408589037,True,True,-0.341903134
flow_quality,4,s1_touch_reclaim,next_open_1d,-0.401947558,-0.4337495188,False,-0.0386101526,-0.0560244694,True,True,-0.3633374054
flow_quality,4,s1_touch_reclaim,next_open_2d,-0.1683368031,-0.2417930142,True,-0.0813598905,-0.0962480706,True,True,-0.08697691259999998
flow_quality,4,s1_touch_reclaim,next_open_3d,0.363341486,-0.1658755605,True,-0.0582355099,-0.0734984614,True,False,0.4215769959
flow_quality,4,s1_touch_reclaim,next_open_5d,-0.1682884031,-0.2570559101,True,-0.064042482,-0.0859715098,True,True,-0.10424592110000001
flow_quality,4,s1_touch_reclaim,protect_3pct_target6pct_3d,-0.2402825558,-0.2906109667,False,-0.0256026151,-0.0470653404,True,True,-0.2146799407
flow_quality,4,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,-0.4152149465,-0.4673347781,False,-0.0124320982,-0.0393212899,True,True,-0.4027828483
flow_quality,4,s2_first_touch_reclaim,momentum_trail_4pct_5d,-0.4035692578,-0.4235388037,False,-0.0230569587,-0.0668871707,True,True,-0.3805122991
flow_quality,4,s2_first_touch_reclaim,next_open_1d,-0.2857583901,-0.434817522,False,-0.0052804951,-0.0507612154,True,True,-0.280477895
flow_quality,4,s2_first_touch_reclaim,next_open_2d,0.0920943496,-0.2982284228,False,-0.0785400372,-0.0944745824,True,False,0.17063438679999998
flow_quality,4,s2_first_touch_reclaim,next_open_3d,-0.0593672584,-0.232235765,False,-0.076394618,-0.0784688623,True,True,0.0170273596
flow_quality,4,s2_first_touch_reclaim,next_open_5d,0.036082564,-0.3367937714,False,-0.0497912967,-0.0588889261,True,False,0.0858738607
flow_quality,4,s2_first_touch_reclaim,protect_3pct_target6pct_3d,-0.3613245576,-0.4088834703,False,0.0209629668,-0.0425224678,False,False,-0.38228752439999997
flow_quality,4,s2_reclaim_acceleration,fast_failure_2pct_target4pct_2d,-0.4214189966,-0.457152318,False,-0.0167663487,-0.0539985158,True,True,-0.4046526479
flow_quality,4,s2_reclaim_acceleration,momentum_trail_4pct_5d,-0.40775607,-0.4314012264,True,0.0471230768,-0.0224056378,True,False,-0.4548791468
flow_quality,4,s2_reclaim_acceleration,next_open_1d,-0.511874125,-0.5384190798,False,-0.0685640072,-0.0788919075,True,True,-0.44331011779999996
flow_quality,4,s2_reclaim_acceleration,next_open_2d,-0.2595332361,-0.3456439119,False,-0.032216823,-0.060924431,True,True,-0.2273164131
flow_quality,4,s2_reclaim_acceleration,next_open_3d,0.0189657994,-0.2153066415,True,0.036110631,-0.0284960853,True,True,-0.017144831599999997
flow_quality,4,s2_reclaim_acceleration,next_open_5d,-0.2894568633,-0.3009179539,True,-0.0191099296,-0.0445783579,True,True,-0.27034693369999996
flow_quality,4,s2_reclaim_acceleration,protect_3pct_target6pct_3d,-0.3185659838,-0.3666682884,False,0.0077613757,-0.0415608909,True,False,-0.3263273595
flow_quality,4,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,-0.7034077477,-0.7128543425,False,-0.0178453726,-0.0632076362,False,True,-0.6855623751000001
flow_quality,4,s2_reclaim_bull_stack,momentum_trail_4pct_5d,-0.5849677916,-0.616778624,True,-0.0604943954,-0.0754608257,True,True,-0.5244733962
flow_quality,4,s2_reclaim_bull_stack,next_open_1d,-0.5933626674,-0.6182282703,False,-0.0018069339,-0.0471129876,True,True,-0.5915557335
flow_quality,4,s2_reclaim_bull_stack,next_open_2d,-0.1432204527,-0.2674493408,False,-0.0306990358,-0.0557251703,True,True,-0.1125214169
flow_quality,4,s2_reclaim_bull_stack,next_open_3d,-0.4626582255,-0.5087774139,False,0.0211157902,-0.0246042948,True,False,-0.4837740157
flow_quality,4,s2_reclaim_bull_stack,next_open_5d,-0.483424963,-0.5174509576,False,-0.0302769568,-0.0389140009,True,True,-0.4531480062
flow_quality,4,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,-0.6177893133,-0.6458885361,False,-0.0009446687,-0.0378101289,True,True,-0.6168446446
flow_quality,4,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,-0.295497641,-0.4274348601,False,-0.0419445853,-0.0601525398,True,True,-0.2535530557
flow_quality,4,s2_reclaim_daily_trend,momentum_trail_4pct_5d,-0.4407229905,-0.4876087349,False,0.0197202562,-0.0375988501,True,False,-0.46044324670000003
flow_quality,4,s2_reclaim_daily_trend,next_open_1d,-0.2884274074,-0.4171791262,False,-0.0528961144,-0.054873695,True,True,-0.235531293
flow_quality,4,s2_reclaim_daily_trend,next_open_2d,-0.5404913902,-0.5568102927,False,0.0282655561,-0.0297168498,True,False,-0.5687569463000001
flow_quality,4,s2_reclaim_daily_trend,next_open_3d,-0.4535365793,-0.5538878875,False,-0.0415658056,-0.0525099041,True,True,-0.4119707737
flow_quality,4,s2_reclaim_daily_trend,next_open_5d,-0.629835188,-0.6499284411,True,-0.0224790758,-0.0627133915,True,True,-0.6073561122000001
flow_quality,4,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,-0.1701441,-0.2599425978,False,-0.0637171125,-0.0708881967,True,True,-0.10642698749999999
flow_quality,4,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,-0.5574323034,-0.5818887559,True,-0.028000324,-0.0521696401,True,True,-0.5294319794000001
flow_quality,4,s2_reclaim_positive_slope,momentum_trail_4pct_5d,-0.2082841959,-0.3328327605,True,-0.089743661,-0.0966141117,True,True,-0.1185405349
flow_quality,4,s2_reclaim_positive_slope,next_open_1d,-0.4572698338,-0.4720200983,True,-0.0425128226,-0.0727322977,True,True,-0.4147570112
flow_quality,4,s2_reclaim_positive_slope,next_open_2d,-0.207572118,-0.3140170179,False,-0.0577210078,-0.0752956723,True,True,-0.1498511102
flow_quality,4,s2_reclaim_positive_slope,next_open_3d,-0.1961449122,-0.3533108094,True,-0.0653414749,-0.072396109,True,True,-0.1308034373
