sample_group,sample_variant,selection_ranker,strategy_id,policy_id,signal_year,observed_seed_count,positive_seed_count,positive_seed_fraction,net_return_mean,net_return_median,net_return_standard_deviation,net_return_minimum,net_return_q25,net_return_q75,net_return_maximum
primary_development_2022_2023_partial,current_contract,flow_quality,s1_near_reversal,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.46783086414065805,-0.5173555623427891,0.08242095567312631,-0.5479267452706843,-0.5300481874866545,-0.4095027227691329,-0.3343211028340296
primary_development_2022_2023_partial,current_contract,flow_quality,s1_near_reversal,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.05076542708145908,-0.003538912879008538,0.0733118114883673,-0.17990478682922162,-0.0845485824873845,-0.0010324352786008628,0.015197582066920123
primary_development_2022_2023_partial,current_contract,trend_structure,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,2022,5,0,0.0,-0.48924869541082794,-0.5220085428895449,0.11125694255251051,-0.6146455058988256,-0.5784993185915315,-0.4226507179658693,-0.3084393917083681
primary_development_2022_2023_partial,current_contract,trend_structure,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.08233598940820339,-0.0716333140784623,0.053411662003265005,-0.14257594173575516,-0.13977382671810512,-0.05623169702229214,-0.0014651674864022413
primary_development_2022_2023_partial,current_contract,random_hash,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.5076630466267982,-0.5239258402319662,0.05631893025560356,-0.5712416465831693,-0.5603200066822736,-0.44234403096764763,-0.4404837086689347
primary_development_2022_2023_partial,current_contract,random_hash,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.07397431236908536,-0.059898698286179775,0.11978171550148278,-0.241518221510586,-0.13682915667126172,-0.05559200164215672,0.12396651626475741
primary_development_2022_2023_partial,current_contract,trend_structure,s1_near_reversal,next_open_2d,2022,5,0,0.0,-0.4890481796107734,-0.4724744632474672,0.032451955066392375,-0.5475911745413709,-0.49835196360669487,-0.4724297617591511,-0.45439353489918266
primary_development_2022_2023_partial,current_contract,trend_structure,s1_near_reversal,next_open_2d,2023,5,1,0.2,-0.09999390599318103,-0.09557831016292873,0.09079831968171234,-0.2173281801040592,-0.1864537855673758,-0.006771058667938812,0.006161804536397364
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_bull_stack,momentum_trail_4pct_5d,2022,5,0,0.0,-0.47254225874760475,-0.4694660654275624,0.03809407517030124,-0.5295858614891754,-0.48876641624689954,-0.4626030441744665,-0.4122899063999196
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_bull_stack,momentum_trail_4pct_5d,2023,5,0,0.0,-0.11727234969733313,-0.09801970070203958,0.04917531306309688,-0.19103633343644644,-0.15526157514445205,-0.08772400386076062,-0.05432013534296698
primary_development_2022_2023_partial,current_contract,sector_leader,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.46354699476860084,-0.46354699476860084,0.0,-0.46354699476860084,-0.46354699476860084,-0.46354699476860084,-0.46354699476860084
primary_development_2022_2023_partial,current_contract,sector_leader,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.17298995764401692,-0.17298995764401692,0.0,-0.17298995764401692,-0.17298995764401692,-0.17298995764401692,-0.17298995764401692
primary_development_2022_2023_partial,current_contract,flow_quality,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.4845151306331347,-0.48024954451821855,0.12307971167338166,-0.6590002051139817,-0.5714636703637017,-0.40416023013533786,-0.30770200303443374
primary_development_2022_2023_partial,current_contract,flow_quality,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,2023,5,2,0.4,-0.09573660391287038,-0.14960301832998912,0.15947124920339925,-0.3068370468916456,-0.1978528757706317,0.05708311087532203,0.11852681055259251
primary_development_2022_2023_partial,current_contract,sector_leader,s0_distance_only,next_open_1d,2022,5,0,0.0,-0.5168813041138391,-0.5168813041138391,0.0,-0.5168813041138391,-0.5168813041138391,-0.5168813041138391,-0.5168813041138391
primary_development_2022_2023_partial,current_contract,sector_leader,s0_distance_only,next_open_1d,2023,5,0,0.0,-0.08689092235497198,-0.08689092235497198,0.0,-0.08689092235497198,-0.08689092235497198,-0.08689092235497198,-0.08689092235497198
primary_development_2022_2023_partial,current_contract,sector_leader,ht_r3_core_pullback,protect_3pct_target6pct_3d,2022,5,0,0.0,-0.5344105833057912,-0.5344105833057912,0.0,-0.5344105833057912,-0.5344105833057912,-0.5344105833057912,-0.5344105833057912
primary_development_2022_2023_partial,current_contract,sector_leader,ht_r3_core_pullback,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.059005711393910865,-0.059005711393910865,0.0,-0.059005711393910865,-0.059005711393910865,-0.059005711393910865,-0.059005711393910865
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,2022,5,0,0.0,-0.502007090840736,-0.5257875772085456,0.04501940701883541,-0.5460393926509908,-0.5314338107965613,-0.4852909971329097,-0.421483676414673
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,2023,5,1,0.2,-0.06958385482498278,-0.0977586769510721,0.06026038514909994,-0.14192415461346464,-0.10107703503176113,-0.038398622488528544,0.031239214959912553
primary_development_2022_2023_partial,current_contract,flow_quality,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.4975705477012955,-0.5343870120255861,0.06061664540391695,-0.563148442832243,-0.5368311547749938,-0.45063360739865,-0.40285252147500483
primary_development_2022_2023_partial,current_contract,flow_quality,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.07530308426692382,-0.06294951554754769,0.1435036186163565,-0.2740469525355661,-0.16343380605833469,-0.03255920505109822,0.15647405785792756
primary_development_2022_2023_partial,current_contract,trend_structure,s2_reclaim_bull_stack,next_open_3d,2022,5,0,0.0,-0.5247551987822006,-0.5289204168977213,0.012488314027142957,-0.5396443246280849,-0.5305019416508019,-0.5223592247788625,-0.5023500859555321
primary_development_2022_2023_partial,current_contract,trend_structure,s2_reclaim_bull_stack,next_open_3d,2023,5,0,0.0,-0.0841096163617567,-0.08593396156597222,0.0066294381047738,-0.09340199077238387,-0.08790594059257484,-0.0781462913912595,-0.07515989748659313
primary_development_2022_2023_partial,current_contract,trend_structure,s2_reclaim_breakout_recent,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.5177489830176029,-0.4993271191570393,0.0730623065270541,-0.63904847734165,-0.5569045875906277,-0.44970637684366455,-0.4437583541550326
primary_development_2022_2023_partial,current_contract,trend_structure,s2_reclaim_breakout_recent,fast_failure_2pct_target4pct_2d,2023,5,2,0.4,-0.09604700603761947,-0.1304585343312583,0.10588434984491833,-0.25468178203557623,-0.1383769891312332,0.011260711973648752,0.03202156333632167
primary_development_2022_2023_partial,current_contract,trend_structure,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.5017439991481046,-0.5024170926068401,0.047058107053360936,-0.5785016861119359,-0.5198273626597985,-0.4660626829076937,-0.44191117145425485
primary_development_2022_2023_partial,current_contract,trend_structure,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.1662692787945926,-0.17909101814527795,0.02413561936231503,-0.19184413423466162,-0.18522318854497644,-0.14431635866652404,-0.13087169438152302
primary_development_2022_2023_partial,current_contract,random_hash,ng_r3_volume_quality,next_open_1d,2022,5,0,0.0,-0.4904951781718802,-0.47546955450422235,0.05315251176041884,-0.5891788612885496,-0.48726596954576706,-0.47169197693651466,-0.42886952858434724
primary_development_2022_2023_partial,current_contract,random_hash,ng_r3_volume_quality,next_open_1d,2023,5,1,0.2,-0.16955913167052114,-0.19049788269549073,0.10156284904775362,-0.2809674756043926,-0.24457058973675871,-0.14203531308241557,0.010275602766451897
primary_development_2022_2023_partial,current_contract,sector_leader,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.5187735849529518,-0.5187735849529518,0.0,-0.5187735849529518,-0.5187735849529518,-0.5187735849529518,-0.5187735849529518
primary_development_2022_2023_partial,current_contract,sector_leader,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.10369459008994908,-0.10369459008994908,0.0,-0.10369459008994908,-0.10369459008994908,-0.10369459008994908,-0.10369459008994908
primary_development_2022_2023_partial,current_contract,trend_structure,s4_reclaim_volume_normal,next_open_2d,2022,5,0,0.0,-0.5096733051303849,-0.49130418347097726,0.04557754153565072,-0.5891794286151999,-0.5277754360513469,-0.48147315067224594,-0.4586343268421539
primary_development_2022_2023_partial,current_contract,trend_structure,s4_reclaim_volume_normal,next_open_2d,2023,5,0,0.0,-0.1501524823893513,-0.1527667419326456,0.038864186112750713,-0.2051800389198728,-0.15964001095374702,-0.14955803016592484,-0.08361758997456625
primary_development_2022_2023_partial,current_contract,sector_leader,s1_break_reclaim_stable3,momentum_trail_4pct_5d,2022,5,0,0.0,-0.5554211062242458,-0.5554211062242458,0.0,-0.5554211062242458,-0.5554211062242458,-0.5554211062242458,-0.5554211062242458
primary_development_2022_2023_partial,current_contract,sector_leader,s1_break_reclaim_stable3,momentum_trail_4pct_5d,2023,5,0,0.0,-0.0354337263542549,-0.0354337263542549,0.0,-0.0354337263542549,-0.0354337263542549,-0.0354337263542549,-0.0354337263542549
primary_development_2022_2023_partial,current_contract,sector_leader,cs_r3_leader_confirmation,next_open_1d,2022,5,0,0.0,-0.5155394636082498,-0.5155394636082498,0.0,-0.5155394636082498,-0.5155394636082498,-0.5155394636082498,-0.5155394636082498
primary_development_2022_2023_partial,current_contract,sector_leader,cs_r3_leader_confirmation,next_open_1d,2023,5,0,0.0,-0.11790500872894272,-0.11790500872894272,0.0,-0.11790500872894272,-0.11790500872894272,-0.11790500872894272,-0.11790500872894272
primary_development_2022_2023_partial,current_contract,flow_quality,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.495360821817486,-0.4964452242126872,0.06506074118610541,-0.6077574194620166,-0.5056282068980054,-0.45308354893213343,-0.413889709582587
primary_development_2022_2023_partial,current_contract,flow_quality,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.025476078674698432,-0.147546930397915,0.22161649343674195,-0.16809056906598463,-0.15303765435017336,-0.07135301984065057,0.4126477802812314
primary_development_2022_2023_partial,current_contract,flow_quality,ht_r3_core_pullback,protect_3pct_target6pct_3d,2022,5,0,0.0,-0.5184395487851201,-0.5699339339694465,0.14314171894562322,-0.6693102927034533,-0.6227293318910194,-0.4629362435497876,-0.26728794181189386
primary_development_2022_2023_partial,current_contract,flow_quality,ht_r3_core_pullback,protect_3pct_target6pct_3d,2023,5,2,0.4,-0.03855290005816738,-0.02949307280452873,0.11134168253025258,-0.19665736089636188,-0.11465955108338766,0.020324615996613282,0.12772086849682807
primary_development_2022_2023_partial,current_contract,sector_leader,s4_reclaim_volume_normal,next_open_1d,2022,5,0,0.0,-0.5251230301915992,-0.5251230301915992,0.0,-0.5251230301915992,-0.5251230301915992,-0.5251230301915992,-0.5251230301915992
primary_development_2022_2023_partial,current_contract,sector_leader,s4_reclaim_volume_normal,next_open_1d,2023,5,0,0.0,-0.10547974069227684,-0.10547974069227684,0.0,-0.10547974069227684,-0.10547974069227684,-0.10547974069227684,-0.10547974069227684
primary_development_2022_2023_partial,current_contract,flow_quality,ng_r3_volume_quality,next_open_1d,2022,5,0,0.0,-0.5052200689715187,-0.5087358767663086,0.05127655924881679,-0.5797416914170532,-0.5210348877728026,-0.496545504594197,-0.42004238430723206
primary_development_2022_2023_partial,current_contract,flow_quality,ng_r3_volume_quality,next_open_1d,2023,5,0,0.0,-0.14650495566404792,-0.1259798745249986,0.051201385534241285,-0.2353345468330449,-0.16788163974531656,-0.11426620905187024,-0.08906250816500938
primary_development_2022_2023_partial,current_contract,random_hash,ht_r3_core_pullback,next_open_1d,2022,5,0,0.0,-0.5551876606197639,-0.5740592544509405,0.04875287615558101,-0.5981754833381993,-0.5952731516672372,-0.5421420840087803,-0.4662883296336622
primary_development_2022_2023_partial,current_contract,random_hash,ht_r3_core_pullback,next_open_1d,2023,5,2,0.4,-0.058928940278147636,-0.07799587256582174,0.1638880890287515,-0.26471520917774505,-0.1883507639691243,0.04049246321546973,0.1959246811064832
primary_development_2022_2023_partial,current_contract,sector_leader,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.5457488819513701,-0.5457488819513701,0.0,-0.5457488819513701,-0.5457488819513701,-0.5457488819513701,-0.5457488819513701
primary_development_2022_2023_partial,current_contract,sector_leader,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.07317825060385164,-0.07317825060385164,0.0,-0.07317825060385164,-0.07317825060385164,-0.07317825060385164,-0.07317825060385164
primary_development_2022_2023_partial,current_contract,trend_structure,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.49156778651533256,-0.5298734768697413,0.16734604354781465,-0.667293686323839,-0.6484686129710906,-0.39055060273178255,-0.2216525536802092
primary_development_2022_2023_partial,current_contract,trend_structure,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.08977601823272723,-0.10285736408208213,0.02923959197456152,-0.12217662292005094,-0.1089097382412958,-0.07479094572311717,-0.04014542019709011
primary_development_2022_2023_partial,current_contract,sector_leader,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.5184931164837334,-0.5184931164837334,0.0,-0.5184931164837334,-0.5184931164837334,-0.5184931164837334,-0.5184931164837334
primary_development_2022_2023_partial,current_contract,sector_leader,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.13206559349131886,-0.13206559349131886,0.0,-0.13206559349131886,-0.13206559349131886,-0.13206559349131886,-0.13206559349131886
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_bull_stack,next_open_1d,2022,5,0,0.0,-0.5470536706691387,-0.569687049135796,0.03591815674208342,-0.5829789683778515,-0.575703127619035,-0.5069318775986851,-0.4999673306143254
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_bull_stack,next_open_1d,2023,5,0,0.0,-0.022418112356366305,-0.024899701111286476,0.013459706383737008,-0.03946553462514468,-0.03157449002244572,-0.015617983119508128,-0.0005328529034465124
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_bull_stack,next_open_1d,2022,5,0,0.0,-0.5545930191511508,-0.5731642277317548,0.030045586254878492,-0.5837692699565125,-0.5791923420430372,-0.5253257024426186,-0.5115135535818307
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_bull_stack,next_open_1d,2023,5,1,0.2,-0.01602599735742436,-0.013243006441333804,0.01686359914422602,-0.04048162709638403,-0.025338515010966844,-0.011698522570064318,0.0106316843316272
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_recent_high,protect_3pct_target6pct_3d,2022,5,0,0.0,-0.47088471255351233,-0.5110626309497962,0.1107469772555422,-0.5958968678953686,-0.5581502955863309,-0.3926149358717729,-0.29669883246429285
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_recent_high,protect_3pct_target6pct_3d,2023,5,1,0.2,-0.08075947447118541,-0.08481272813670582,0.08020742295958302,-0.20613115388252312,-0.11923175756029158,-0.017508842873385833,0.023887110096979303
primary_development_2022_2023_partial,current_contract,sector_leader,s0_distance_only,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.539222345564657,-0.539222345564657,0.0,-0.539222345564657,-0.539222345564657,-0.539222345564657,-0.539222345564657
primary_development_2022_2023_partial,current_contract,sector_leader,s0_distance_only,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.10258348764805825,-0.10258348764805825,0.0,-0.10258348764805825,-0.10258348764805825,-0.10258348764805825,-0.10258348764805825
