date_idx,trade_date,candidate_count,endpoint_mean,endpoint_mean_log_return
2619,2020-10-16,1472,-0.01995980429619917,-0.026168879835616644
2620,2020-10-19,1469,0.010269082175642874,0.0032371287866071407
2621,2020-10-20,1478,-0.006409702742934171,-0.013468583831514806
2622,2020-10-21,1475,0.01125867207964756,0.0041757697495748295
2623,2020-10-22,1479,0.015313770821786525,0.008831001419865866
2624,2020-10-23,1477,0.041415283517115487,0.034061682929652726
2625,2020-10-26,1479,0.052379271432266526,0.04373435898384242
2626,2020-10-27,1472,0.04633158126331261,0.03789410474495735
2627,2020-10-28,1467,0.03959249244624655,0.03238315657760865
2628,2020-10-29,1467,0.02117997313488439,0.014721030148805265
2629,2020-10-30,1471,0.04773513146261903,0.04093300598268161
2630,2020-11-02,1497,0.03915605629090053,0.032897140488772875
2631,2020-11-03,1496,0.03815544060458501,0.032604558126389356
2632,2020-11-04,1497,0.03349901220831462,0.02835931899352976
2633,2020-11-05,1500,0.017469834363514868,0.013068509846802643
2634,2020-11-06,1502,0.022541435468955415,0.018146497418876566
2635,2020-11-09,1501,0.0016965047139264916,-0.0023994535294720796
2636,2020-11-10,1504,0.011404762245702126,0.007596353302821529
2637,2020-11-11,1500,-0.0016152118704994792,-0.005508667048350167
2638,2020-11-12,1499,-0.0013011796939119342,-0.005319673768374995
2639,2020-11-13,1500,-0.018295400894295502,-0.022910579604683234
2640,2020-11-16,1505,-0.022484614010516397,-0.02745138360530046
2641,2020-11-17,1501,-0.014283104268101842,-0.019071200037615026
2642,2020-11-18,1510,-0.02061610994556,-0.026353841457289483
2643,2020-11-19,1511,-0.014405914890127007,-0.01961623001514076
2644,2020-11-20,1504,-0.02555915582226899,-0.030993663903641964
2645,2020-11-23,1504,-0.017933171538661166,-0.023809200767892818
2646,2020-11-24,1510,-0.04044564317704474,-0.047349289285440826
2647,2020-11-25,1505,-0.014160903265538852,-0.02137465472563899
2648,2020-11-26,1502,-0.02297469083234958,-0.03127124984961148
2649,2020-11-27,1506,-0.017088817827714528,-0.02584712364160301
2650,2020-11-30,1503,-0.014322109554941672,-0.024339104632148705
2651,2020-12-01,1502,-0.03792419945523927,-0.04702084692843626
2652,2020-12-02,1496,-0.030576626790742224,-0.0403583767016347
2653,2020-12-03,1496,-0.01299420343816248,-0.022324975484648065
2654,2020-12-04,1500,-0.0021762954798371843,-0.012499323109010098
2655,2020-12-07,1498,0.006654598592376108,-0.003572303850204756
2656,2020-12-08,1495,0.0018303123768127017,-0.009036108555474948
2657,2020-12-09,1490,0.014196923450374821,0.0011446044174339375
2658,2020-12-10,1491,0.007126751109134804,-0.004042375990001566
2659,2020-12-11,1493,0.00618460040370041,-0.005029375864050679
2660,2020-12-14,1499,0.012431337787799746,0.0013427971712528066
2661,2020-12-15,1494,0.002689991898847095,-0.00856265450118065
2662,2020-12-16,1497,0.004879801432910833,-0.004152702451887024
2663,2020-12-17,1494,-0.004522024335256114,-0.012668345345889658
2664,2020-12-18,1495,0.011492658141915219,0.002782204738407876
2665,2020-12-21,1501,-0.0017420900805544667,-0.00908307791704998
2666,2020-12-22,1496,0.02068361860911155,0.01231751683702779
2667,2020-12-23,1499,0.02328673912665954,0.014613530298186322
2668,2020-12-24,1496,0.032781383378365954,0.02343147715062111
2669,2020-12-25,1503,0.010256291206037419,0.0003107948729045354
2670,2020-12-28,1501,0.0030175785751931153,-0.006866224078776308
2671,2020-12-29,1502,0.01446640561105538,0.0044525449226592234
2672,2020-12-30,1509,-0.016304941211965438,-0.025414221278568325
2673,2020-12-31,1509,-0.04279019841939787,-0.05315231534801124
2674,2021-01-04,1516,-0.04579934418348775,-0.05778258399350164
2675,2021-01-05,1520,-0.04560161294736501,-0.05742108946615507
2676,2021-01-06,1522,-0.04679049299943442,-0.05940110943846837
2677,2021-01-07,1525,-0.05129348471518377,-0.06465498401418583
2678,2021-01-08,1527,-0.06478291629948095,-0.07795794804126513
2679,2021-01-11,1526,-0.037148462268384266,-0.04882008163956437
2680,2021-01-12,1526,-0.03172084356719649,-0.042842781479300325
2681,2021-01-13,1534,-0.014005935369060961,-0.02431152647435685
2682,2021-01-14,1536,0.006778358376910394,-0.0029906568598491202
2683,2021-01-15,1533,0.02367099373989732,0.014949264819278418
2684,2021-01-18,1533,0.011678187593132584,0.003164465141326029
2685,2021-01-19,1529,0.010719071816560276,0.002020586445035907
2686,2021-01-20,1527,-0.004660667869063874,-0.01228457350969287
2687,2021-01-21,1530,-0.01573686773662023,-0.02328786397781601
2688,2021-01-22,1525,-0.019253445425410527,-0.026669082725926267
2689,2021-01-25,1529,0.013204707338343277,0.005464326993321302
2690,2021-01-26,1525,0.01720259584312816,0.010271379398448875
2691,2021-01-27,1528,0.04099220091805254,0.0331129125467162
2692,2021-01-28,1525,0.032654399241408574,0.024541764970101784
2693,2021-01-29,1526,0.05431208273056491,0.04611784552657072
2694,2021-02-01,1528,0.029154118312276985,0.02061311344718253
2695,2021-02-02,1522,-0.001982850059978578,-0.010756625264536012
2696,2021-02-03,1520,0.004188417246654066,-0.003717560032753787
2697,2021-02-04,1521,0.03917966972125947,0.02964475788607565
2698,2021-02-05,1515,0.058540498685681876,0.04748445464981456
2699,2021-02-08,1515,0.04816633478742978,0.03620718719483584
2700,2021-02-09,1520,0.03506523508040118,0.023103769880025337
2701,2021-02-10,1520,0.01561150709695587,0.004826599524457225
2702,2021-02-18,1517,0.012909878056831584,0.004545277143166165
2703,2021-02-19,1525,-0.02324900484808003,-0.03126971784143668
2704,2021-02-22,1528,-0.0022035334852395496,-0.009100544858775464
2705,2021-02-23,1525,-0.012511196440261345,-0.019860706618185453
2706,2021-02-24,1529,-0.023146641903990565,-0.03099226127536769
2707,2021-02-25,1525,-8.073739283794507e-05,-0.006030467301107109
2708,2021-02-26,1526,0.004706635845926997,-0.0010588248028333164
2709,2021-03-01,1531,-0.011275462038157439,-0.017495309396369278
2710,2021-03-02,1529,-0.004426066031858588,-0.009837948598296205
2711,2021-03-03,1534,-0.01764049745346796,-0.023151936095419365
2712,2021-03-04,1534,0.004191971491961412,-0.0006996714016374228
2713,2021-03-05,1533,-0.012221492057765968,-0.016943664994814343
2714,2021-03-08,1532,0.018418858098493848,0.013807038047887545
2715,2021-03-09,1529,0.03902000998166209,0.033898610658135424
2716,2021-03-10,1527,0.04917773572359732,0.04373210922143695
2717,2021-03-11,1531,0.023832951190270537,0.019356661129178474
2718,2021-03-12,1529,0.008446099319750476,0.0036648063111250997
2719,2021-03-15,1526,0.000627035708531315,-0.0043481337200194075
2720,2021-03-16,1530,0.005681344275507358,0.0007068045368977897
2721,2021-03-17,1522,-0.0019389208369954452,-0.006788663025891819
2722,2021-03-18,1518,0.01726064727967306,0.012425772011717238
2723,2021-03-19,1520,0.026132358995796256,0.02121936862841013
2724,2021-03-22,1526,0.007637900487191152,0.0025878318717660167
2725,2021-03-23,1520,0.025608543031289868,0.02011148108874098
2726,2021-03-24,1517,0.03904175305393406,0.03259448627109792
2727,2021-03-25,1520,0.03256180696254504,0.026684246124044984
2728,2021-03-26,1520,0.010125863515598835,0.004877409073558835
2729,2021-03-29,1517,0.006191304318736391,0.0005671453564915406
2730,2021-03-30,1515,0.012274101083324423,0.006341220366367073
2731,2021-03-31,1510,0.010601357488668622,0.004591824190084889
2732,2021-04-01,1510,-0.0015000363560564991,-0.00802362284400995
2733,2021-04-02,1512,0.0027072184798680368,-0.004223102814710759
2734,2021-04-06,1511,-0.007480010961340821,-0.014641304372455175
2735,2021-04-07,1507,-0.0034000393730994898,-0.011697742376174465
2736,2021-04-08,1511,0.0002551343315149997,-0.006830478696563978
2737,2021-04-09,1518,0.010331934519564274,0.0025391304724916796
2738,2021-04-12,1520,0.016963464483437985,0.009457615220595973
2739,2021-04-13,1521,0.034974802140659914,0.027688533618545032
2740,2021-04-14,1514,0.023227944078138885,0.016445698385228826
2741,2021-04-15,1512,0.029025011067378776,0.021907970147560588
2742,2021-04-16,1516,0.016468745028285024,0.009201866142158042
2743,2021-04-19,1521,-0.0015869978358381276,-0.008103568772019109
2744,2021-04-20,1526,0.003946935697422067,-0.0025690680976083098
2745,2021-04-21,1528,0.0033962461185321293,-0.002623019396359928
2746,2021-04-22,1522,0.014415347053029643,0.008175409242301099
2747,2021-04-23,1521,0.022871022876193445,0.01637428260254137
2748,2021-04-26,1529,0.038565924926306915,0.03143435911859056
2749,2021-04-27,1534,0.040789203243878046,0.03332189828792006
2750,2021-04-28,1555,0.044766999837265405,0.036836596749302515
2751,2021-04-29,1567,0.05548171744325763,0.047106224743729073
2752,2021-04-30,1553,0.04997737184272803,0.04174070610688318
2753,2021-05-06,1556,0.0431183599679697,0.035828640730754834
2754,2021-05-07,1553,0.04823457519409483,0.03981416706456217
2755,2021-05-10,1559,0.0574363411030155,0.04802671592397964
2756,2021-05-11,1559,0.048338746385728756,0.04057344628007791
2757,2021-05-12,1568,0.044548501178529216,0.03725870318963887
2758,2021-05-13,1576,0.046913781319038526,0.03932646944489718
2759,2021-05-14,1575,0.033042693635636375,0.026166537499450433
2760,2021-05-17,1584,0.023184424127600432,0.016052599022931758
2761,2021-05-18,1582,0.0032547887534144634,-0.002723406254958169
2762,2021-05-19,1583,0.01626545112467525,0.009363622802184257
2763,2021-05-20,1583,0.02308716834162433,0.015963386516491075
2764,2021-05-21,1590,0.031751384077329046,0.023808799251611903
2765,2021-05-24,1597,0.03178951638535706,0.02420061175315643
2766,2021-05-25,1600,0.026285835110038534,0.018705452532911934
2767,2021-05-26,1603,0.017725969095834328,0.010405227229709674
2768,2021-05-27,1597,0.015250193825964093,0.008492564048342333
2769,2021-05-28,1600,0.021472891535308916,0.014743056415669998
2770,2021-05-31,1605,0.0037471261349069393,-0.0025904611944629874
2771,2021-06-01,1608,0.0043805329659588645,-0.0021307740099864893
2772,2021-06-02,1598,0.0011364844142784539,-0.004792995632980341
2773,2021-06-03,1591,-0.0025451215043913347,-0.008830179509743678
2774,2021-06-04,1594,0.0002479195745181733,-0.006095483183223768
2775,2021-06-07,1594,-0.004015369777522002,-0.010011822847960518
2776,2021-06-08,1592,0.009464838766152341,0.002850232730757279
2777,2021-06-09,1600,0.0027479581032184798,-0.004654239017438195
2778,2021-06-10,1599,0.006316176933176575,-0.0011447615241594754
2779,2021-06-11,1600,0.02930187093425957,0.02060899651906182
2780,2021-06-15,1599,0.04996987154257882,0.040631133109998975
2781,2021-06-16,1597,0.060373732195600605,0.04973214086889828
2782,2021-06-17,1598,0.05361268829807621,0.0427901980199035
2783,2021-06-18,1591,0.049219790370019355,0.03852419962586931
2784,2021-06-21,1592,0.03183724887000637,0.021969769812876093
2785,2021-06-22,1597,0.029956928363583664,0.020083325353347965
2786,2021-06-23,1595,0.035627826003850525,0.024725618875124318
2787,2021-06-24,1596,0.04755101098217758,0.03517175264575999
2788,2021-06-25,1597,0.031454177764192986,0.019023422208289332
2789,2021-06-28,1596,0.01256905842335681,-0.0007347790902262062
2790,2021-06-29,1594,-0.005720774443349272,-0.017597965495898118
2791,2021-06-30,1597,-0.03382378574744972,-0.04539031408575874
2792,2021-07-01,1594,0.00717337281291123,-0.007138185518307947
2793,2021-07-02,1595,0.016682595557819316,0.002588969921387969
2794,2021-07-05,1597,0.02573545085137279,0.013093316778429861
2795,2021-07-06,1607,0.023422457138508365,0.012722592089962997
2796,2021-07-07,1603,0.0220480054218389,0.010464491253824428
2797,2021-07-08,1601,0.025512874030464174,0.01417065326664652
2798,2021-07-09,1600,0.010965514311010338,8.613328507671799e-05
2799,2021-07-12,1604,0.014953082804958854,0.0059210978824370125
2800,2021-07-13,1603,0.01540621630485608,0.006702812520846574
2801,2021-07-14,1601,0.03173989847307236,0.021470543218227278
2802,2021-07-15,1604,0.033141277238820675,0.022565746618910063
2803,2021-07-16,1612,0.03497907770215926,0.024836461981518388
2804,2021-07-19,1612,0.04289192174562477,0.033205273943800837
2805,2021-07-20,1617,0.0019120100363794554,-0.00587303614241246
2806,2021-07-21,1613,0.001672155265827702,-0.006094512252404798
2807,2021-07-22,1617,-0.005749425138475721,-0.012821541651456039
2808,2021-07-23,1613,0.0009066278046314296,-0.006463666506616745
2809,2021-07-26,1608,0.03608874993010409,0.0284039415239889
2810,2021-07-27,1610,0.08221885803704597,0.0712078267747411
2811,2021-07-28,1611,0.09324076074774378,0.08063468525741027
2812,2021-07-29,1610,0.07770518944716234,0.06636881999951931
2813,2021-07-30,1611,0.0757287073340848,0.06367832742192191
2814,2021-08-02,1616,0.06232491636186715,0.04957314076023438
2815,2021-08-03,1620,0.07339992894953473,0.05679314700925907
2816,2021-08-04,1625,0.052679856481764896,0.040548244566811144
2817,2021-08-05,1620,0.07454791036033845,0.05902461447806936
2818,2021-08-06,1624,0.06578208743643153,0.05306634734853772
2819,2021-08-09,1621,0.06407458493379399,0.052078191392606395
2820,2021-08-10,1627,0.07220890558980601,0.05855576048094273
2821,2021-08-11,1626,0.0743194123068551,0.06089705212876747
2822,2021-08-12,1623,0.07789174941805066,0.06350580115369862
2823,2021-08-13,1625,0.06618650674536967,0.053924577853230106
2824,2021-08-16,1618,0.08267675558207928,0.06670109924293752
2825,2021-08-17,1617,0.09356736222656568,0.07759176251389902
2826,2021-08-18,1619,0.094678622843297,0.07734329744972826
2827,2021-08-19,1629,0.08156980486592622,0.0648177610056573
2828,2021-08-20,1625,0.07231703560473397,0.05730170246273967
2829,2021-08-23,1620,0.06106943117029229,0.04520264712372597
2830,2021-08-24,1628,0.05737216483064497,0.043447932665711224
2831,2021-08-25,1634,0.027128673503111968,0.016149208256914127
2832,2021-08-26,1631,0.0038194077471543817,-0.005834642081175416
2833,2021-08-27,1634,0.000722342475813003,-0.009958400402418265
2834,2021-08-30,1636,-0.031079304509284287,-0.04181509751254009
2835,2021-08-31,1634,-0.01842028930940867,-0.0286528748066903
2836,2021-09-01,1636,0.0006398577059856513,-0.007753283201370356
2837,2021-09-02,1645,-0.02237184980344933,-0.030775163280184956
2838,2021-09-03,1643,-0.037686653635609156,-0.045877743169095826
2839,2021-09-06,1650,-0.04758351929256495,-0.05499260145835599
2840,2021-09-07,1654,-0.05715286328211374,-0.06518409560853407
2841,2021-09-08,1649,-0.06586339372584936,-0.07507351686422652
2842,2021-09-09,1656,-0.06302929638911957,-0.07240939080463504
2843,2021-09-10,1658,-0.05007294204762369,-0.05947526869370651
2844,2021-09-13,1659,-0.05627818114296932,-0.06682275386472124
2845,2021-09-14,1661,-0.04352601615218876,-0.052944199412989466
2846,2021-09-15,1662,-0.06532147096026227,-0.07748881404286356
2847,2021-09-16,1659,-0.036997996196993545,-0.046847248103349025
2848,2021-09-17,1661,-0.02888408000323395,-0.038177943758618674
2849,2021-09-22,1662,-0.06617002332745295,-0.07834249260544368
2850,2021-09-23,1662,-0.08187878476296805,-0.09598859483331686
2851,2021-09-24,1657,-0.05563692057312185,-0.06656091639005755
2852,2021-09-27,1661,-0.0126243285422815,-0.02106012178181537
2853,2021-09-28,1664,-0.026273945493008235,-0.03657268207456232
2854,2021-09-29,1654,-0.0023097139226817194,-0.011131642610440834
2855,2021-09-30,1657,-0.015246457912832767,-0.025823490303361618
2856,2021-10-08,1661,-0.02845985295635021,-0.03943651335525242
2857,2021-10-11,1661,-0.016595712424932112,-0.02635944855026333
2858,2021-10-12,1663,0.009136162903553275,-0.0009924378010131608
2859,2021-10-13,1664,0.0116413201028011,0.0025343893464084993
2860,2021-10-14,1666,0.013602377186847418,0.005413132369315774
2861,2021-10-15,1665,0.023858960856566087,0.014808543023976715
2862,2021-10-18,1667,0.017442694014137616,0.008566633361084883
2863,2021-10-19,1665,0.0034381919660376155,-0.0047130696012415655
2864,2021-10-20,1664,0.013093068583954776,0.00436229279319502
2865,2021-10-21,1667,0.013250091815133811,0.0046528273127790015
2866,2021-10-22,1668,0.03592480339942269,0.027145850891016357
2867,2021-10-25,1673,0.03543753052846613,0.026450598150972917
2868,2021-10-26,1677,0.04391018494666672,0.035214658830634814
2869,2021-10-27,1669,0.05911552548221435,0.04973588851065625
2870,2021-10-28,1667,0.07393628654968488,0.06403536461568633
2871,2021-10-29,1662,0.06142262456728996,0.05256664892525675
2872,2021-11-01,1655,0.048908411903636394,0.04017931834920806
2873,2021-11-02,1656,0.07293165716751628,0.06302287334021163
2874,2021-11-03,1654,0.07363763006204925,0.06387731733773191
2875,2021-11-04,1658,0.05582008169027841,0.047633235746826666
2876,2021-11-05,1655,0.07750598594486176,0.06810075029815939
2877,2021-11-08,1657,0.06193473285560324,0.05400118468048629
2878,2021-11-09,1655,0.04799339154781281,0.04149194403869458
2879,2021-11-10,1656,0.059282302626479356,0.052392102698629
2880,2021-11-11,1656,0.05229998696309313,0.04615242256989284
2881,2021-11-12,1656,0.041725676655036126,0.036278913358454914
2882,2021-11-15,1656,0.049194740896887704,0.04345992214817306
2883,2021-11-16,1653,0.05467472660532534,0.04864038018796755
2884,2021-11-17,1656,0.04195097810922698,0.03641491087481358
2885,2021-11-18,1654,0.055047016360272906,0.04891164313926565
2886,2021-11-19,1650,0.03261083682540409,0.026829455892987793
2887,2021-11-22,1644,0.010920919774926138,0.004680779051182814
2888,2021-11-23,1645,0.021356838815189166,0.015150800132206677
2889,2021-11-24,1641,0.02560368585642904,0.019137739251217995
2890,2021-11-25,1643,0.03222058725468692,0.025484451224041457
2891,2021-11-26,1637,0.030861810755157995,0.02323708563456605
2892,2021-11-29,1637,0.0157601597426825,0.007860586983791433
2893,2021-11-30,1639,0.017610584849809496,0.010999977945467707
2894,2021-12-01,1637,0.007630255946637203,0.0014994211322069942
2895,2021-12-02,1632,0.02149288044507985,0.014862866050553586
2896,2021-12-03,1633,0.021455741377961003,0.014888648071868255
2897,2021-12-06,1636,0.03271256195417966,0.02515236983942487
2898,2021-12-07,1633,0.02651989940347236,0.018908712887212454
2899,2021-12-08,1634,0.020163004220551468,0.01278380208639842
