date_idx,trade_date,year,universe_count,is_st_count,calculated_st_rate,feature_st_rate,feature_error,one_day_change
1490,2016-02-26,2016,2321,17,0.007324429125376993,0.007324429228901863,1.0352487010006906e-10,0.0
1491,2016-02-29,2016,2321,17,0.007324429125376993,0.007324429228901863,1.0352487010006906e-10,0.0
1492,2016-03-01,2016,2321,18,0.007755277897457992,0.007755277678370476,-2.1908751635796309e-10,0.00043084877208099913
1493,2016-03-02,2016,2321,18,0.007755277897457992,0.007755277678370476,-2.1908751635796309e-10,0.0
1494,2016-03-03,2016,2321,18,0.007755277897457992,0.007755277678370476,-2.1908751635796309e-10,0.0
1495,2016-03-04,2016,2321,18,0.007755277897457992,0.007755277678370476,-2.1908751635796309e-10,0.0
1496,2016-03-07,2016,2322,18,0.007751937984496124,0.007751937955617905,-2.8878219260342064e-11,-3.3399129618682036e-06
1497,2016-03-08,2016,2323,18,0.007748600947051227,0.007748601026833057,7.978183044765608e-11,-3.3370374448969675e-06
1498,2016-03-09,2016,2324,18,0.00774526678141136,0.007745266892015934,1.1060457411060653e-10,-3.334165639867076e-06
1499,2016-03-10,2016,2325,18,0.007741935483870968,0.007741935551166534,6.72955666886077e-11,-3.3312975403921447e-06
1500,2016-03-11,2016,2326,18,0.007738607050730868,0.007738607004284859,-4.644600936493104e-11,-3.3284331400996667e-06
1501,2016-03-14,2016,2326,18,0.007738607050730868,0.007738607004284859,-4.644600936493104e-11,0.0
1502,2016-03-15,2016,2326,18,0.007738607050730868,0.007738607004284859,-4.644600936493104e-11,0.0
1503,2016-03-16,2016,2327,18,0.007735281478298238,0.007735281251370907,-2.2692733109286323e-10,-3.325572432630146e-06
1504,2016-03-17,2016,2327,18,0.007735281478298238,0.007735281251370907,-2.2692733109286323e-10,0.0
1505,2016-03-18,2016,2327,18,0.007735281478298238,0.007735281251370907,-2.2692733109286323e-10,0.0
1506,2016-03-21,2016,2327,18,0.007735281478298238,0.007735281251370907,-2.2692733109286323e-10,0.0
1507,2016-03-22,2016,2328,18,0.007731958762886598,0.007731958758085966,-4.8006321140547925e-12,-3.3227154116396984e-06
1508,2016-03-23,2016,2328,17,0.007302405498281787,0.007302405312657356,-1.8562443075686996e-10,-0.0004295532646048112
1509,2016-03-24,2016,2328,17,0.007302405498281787,0.007302405312657356,-1.8562443075686996e-10,0.0
1510,2016-03-25,2016,2328,16,0.006872852233676976,0.006872852332890034,9.921305790805413e-11,-0.0004295532646048112
1511,2016-03-28,2016,2329,16,0.006869901245169601,0.006869901437312365,1.921427635054318e-10,-2.950988507374741e-06
1512,2016-03-29,2016,2330,15,0.006437768240343348,0.00643776822835207,-1.1991277762413155e-11,-0.00043213300482625346
1513,2016-03-30,2016,2330,16,0.0068669527896995704,0.006866952870041132,8.034156152858518e-11,0.00042918454935622283
1514,2016-03-31,2016,2331,16,0.006864006864006864,0.006864007096737623,2.3273075914348462e-10,-2.9459256927063734e-06
1515,2016-04-01,2016,2331,18,0.007722007722007722,0.0077220075763762,-1.4563152246627187e-10,0.0008580008580008581
1516,2016-04-05,2016,2331,17,0.007293007293007293,0.0072930073365569115,4.3549618772287246e-11,-0.0004290004290004295
1517,2016-04-06,2016,2332,16,0.00686106346483705,0.006861063651740551,1.8690350135630585e-10,-0.00043194382817024306
1518,2016-04-07,2016,2332,14,0.006003430531732418,0.00600343057885766,4.7125242076673235e-11,-0.0008576329331046314
1519,2016-04-08,2016,2332,14,0.006003430531732418,0.00600343057885766,4.7125242076673235e-11,0.0
1520,2016-04-11,2016,2332,14,0.006003430531732418,0.00600343057885766,4.7125242076673235e-11,0.0
1521,2016-04-12,2016,2333,14,0.006000857265323617,0.006000857334583998,6.926038041699112e-11,-2.5732664088009075e-06
1522,2016-04-13,2016,2333,14,0.006000857265323617,0.006000857334583998,6.926038041699112e-11,0.0
1523,2016-04-14,2016,2333,14,0.006000857265323617,0.006000857334583998,6.926038041699112e-11,0.0
1524,2016-04-15,2016,2334,14,0.005998286203941731,0.005998286418616772,2.1467504076472244e-10,-2.571061381886376e-06
1525,2016-04-18,2016,2335,14,0.0059957173447537475,0.005995717365294695,2.0540947415215172e-11,-2.568859187983448e-06
1526,2016-04-19,2016,2335,14,0.0059957173447537475,0.005995717365294695,2.0540947415215172e-11,0.0
1527,2016-04-20,2016,2335,15,0.006423982869379015,0.0064239827916026115,-7.777640337325309e-11,0.00042826552462526743
1528,2016-04-21,2016,2336,15,0.006421232876712328,0.006421233061701059,1.849887309307574e-10,-2.7499926666865043e-06
1529,2016-04-22,2016,2336,15,0.006421232876712328,0.006421233061701059,1.849887309307574e-10,0.0
1530,2016-04-25,2016,2336,16,0.00684931506849315,0.006849315017461777,-5.1031373571319705e-11,0.0004280821917808219
1531,2016-04-26,2016,2336,17,0.007277397260273972,0.007277397438883781,1.7860980923434244e-10,0.0004280821917808219
1532,2016-04-27,2016,2337,18,0.007702182284980745,0.00770218251273036,2.2774961517396664e-10,0.00042478502470677266
1533,2016-04-28,2016,2339,18,0.007695596408721676,0.007695596199482679,-2.092389967886521e-10,-6.5858762590687014e-06
1534,2016-04-29,2016,2339,19,0.008123129542539546,0.008123129606246948,6.370740220085214e-11,0.0004275331338178699
1535,2016-05-03,2016,2340,20,0.008547008547008548,0.008547008968889713,4.218811654188581e-10,0.00042387900446900183
1536,2016-05-04,2016,2340,21,0.008974358974358974,0.00897435937076807,3.964090965202782e-10,0.00042735042735042583
1537,2016-05-05,2016,2340,21,0.008974358974358974,0.00897435937076807,3.964090965202782e-10,0.0
1538,2016-05-06,2016,2341,21,0.00897052541648868,0.008970525115728378,-3.0076030207992765e-10,-3.833557870293325e-06
1539,2016-05-09,2016,2341,21,0.00897052541648868,0.008970525115728378,-3.0076030207992765e-10,0.0
1540,2016-05-10,2016,2342,21,0.008966695132365499,0.00896669551730156,3.8493606045741924e-10,-3.830284123181385e-06
1541,2016-05-11,2016,2343,21,0.008962868117797696,0.00896286778151989,-3.3627780594847057e-10,-3.827014567803211e-06
1542,2016-05-12,2016,2343,21,0.008962868117797696,0.00896286778151989,-3.3627780594847057e-10,0.0
1543,2016-05-13,2016,2342,21,0.008966695132365499,0.00896669551730156,3.8493606045741924e-10,3.827014567803211e-06
1544,2016-05-16,2016,2343,20,0.008536064874093044,0.008536064997315407,1.2322236286888e-10,-0.00043063025827245506
1545,2016-05-17,2016,2344,20,0.008532423208191127,0.00853242352604866,3.178575336965084e-10,-3.6416659019173486e-06
1546,2016-05-18,2016,2344,20,0.008532423208191127,0.00853242352604866,3.178575336965084e-10,0.0
1547,2016-05-19,2016,2345,20,0.008528784648187633,0.008528784848749638,2.0056200450424555e-10,-3.6385600034934823e-06
1548,2016-05-20,2016,2345,20,0.008528784648187633,0.008528784848749638,2.0056200450424555e-10,0.0
1549,2016-05-23,2016,2345,20,0.008528784648187633,0.008528784848749638,2.0056200450424555e-10,0.0
1550,2016-05-24,2016,2345,20,0.008528784648187633,0.008528784848749638,2.0056200450424555e-10,0.0
1551,2016-05-25,2016,2346,20,0.008525149190110827,0.008525148965418339,-2.2469248857348578e-10,-3.6354580768057504e-06
1552,2016-05-26,2016,2346,20,0.008525149190110827,0.008525148965418339,-2.2469248857348578e-10,0.0
1553,2016-05-27,2016,2346,20,0.008525149190110827,0.008525148965418339,-2.2469248857348578e-10,0.0
1554,2016-05-30,2016,2347,20,0.008521516829995739,0.008521516807377338,-2.2618400208340717e-11,-3.6323601150887314e-06
1555,2016-05-31,2016,2347,20,0.008521516829995739,0.008521516807377338,-2.2618400208340717e-11,0.0
1556,2016-06-01,2016,2347,20,0.008521516829995739,0.008521516807377338,-2.2618400208340717e-11,0.0
1557,2016-06-02,2016,2347,20,0.008521516829995739,0.008521516807377338,-2.2618400208340717e-11,0.0
1558,2016-06-03,2016,2348,20,0.008517887563884156,0.008517887443304062,-1.2058009452031726e-10,-3.629266111582208e-06
1559,2016-06-06,2016,2349,20,0.008514261387824606,0.008514261804521084,4.166964776702864e-10,-3.6261760595502485e-06
1560,2016-06-07,2016,2350,20,0.00851063829787234,0.008510638028383255,-2.6948908556090334e-10,-3.6230899522655957e-06
1561,2016-06-08,2016,2351,20,0.008507018290089324,0.008507017977535725,-3.1255359932147453e-10,-3.6200077830166044e-06
1562,2016-06-13,2016,2351,20,0.008507018290089324,0.008507017977535725,-3.1255359932147453e-10,0.0
1563,2016-06-14,2016,2351,20,0.008507018290089324,0.008507017977535725,-3.1255359932147453e-10,0.0
1564,2016-06-15,2016,2352,20,0.008503401360544218,0.008503401651978493,2.91434274282687e-10,-3.6169295451055072e-06
1565,2016-06-16,2016,2352,20,0.008503401360544218,0.008503401651978493,2.91434274282687e-10,0.0
1566,2016-06-17,2016,2352,20,0.008503401360544218,0.008503401651978493,2.91434274282687e-10,0.0
1567,2016-06-20,2016,2352,20,0.008503401360544218,0.008503401651978493,2.91434274282687e-10,0.0
1568,2016-06-21,2016,2352,20,0.008503401360544218,0.008503401651978493,2.91434274282687e-10,0.0
1569,2016-06-22,2016,2353,20,0.008499787505312367,0.00849978718906641,-3.162459565053677e-10,-3.613855231851884e-06
1570,2016-06-23,2016,2353,20,0.008499787505312367,0.00849978718906641,-3.162459565053677e-10,0.0
1571,2016-06-24,2016,2353,20,0.008499787505312367,0.00849978718906641,-3.162459565053677e-10,0.0
1572,2016-06-27,2016,2353,20,0.008499787505312367,0.00849978718906641,-3.162459565053677e-10,0.0
1573,2016-06-28,2016,2354,20,0.008496176720475786,0.008496176451444626,-2.690311601966089e-10,-3.610784836580519e-06
1574,2016-06-29,2016,2356,21,0.008913412563667233,0.008913412690162659,1.2649542524556523e-10,0.0004172358431914474
1575,2016-06-30,2016,2356,21,0.008913412563667233,0.008913412690162659,1.2649542524556523e-10,0.0
1576,2016-07-01,2016,2357,21,0.008909630886720407,0.008909630589187145,-2.975332619170601e-10,-3.7816769468262956e-06
1577,2016-07-04,2016,2357,21,0.008909630886720407,0.008909630589187145,-2.975332619170601e-10,0.0
1578,2016-07-05,2016,2357,21,0.008909630886720407,0.008909630589187145,-2.975332619170601e-10,0.0
1579,2016-07-06,2016,2358,21,0.008905852417302799,0.00890585221350193,-2.0380086854232538e-10,-3.778469417608371e-06
1580,2016-07-07,2016,2359,21,0.008902077151335312,0.008902077563107014,4.117717018053968e-10,-3.775265967486882e-06
1581,2016-07-08,2016,2359,21,0.008902077151335312,0.008902077563107014,4.117717018053968e-10,0.0
1582,2016-07-11,2016,2359,21,0.008902077151335312,0.008902077563107014,4.117717018053968e-10,0.0
1583,2016-07-12,2016,2361,21,0.008894536213468869,0.008894536644220352,4.3075148309368316e-10,-7.540937866442818e-06
1584,2016-07-13,2016,2361,21,0.008894536213468869,0.008894536644220352,4.3075148309368316e-10,0.0
1585,2016-07-14,2016,2361,21,0.008894536213468869,0.008894536644220352,4.3075148309368316e-10,0.0
1586,2016-07-15,2016,2361,21,0.008894536213468869,0.008894536644220352,4.3075148309368316e-10,0.0
1587,2016-07-18,2016,2361,21,0.008894536213468869,0.008894536644220352,4.3075148309368316e-10,0.0
1588,2016-07-19,2016,2361,21,0.008894536213468869,0.008894536644220352,4.3075148309368316e-10,0.0
1589,2016-07-20,2016,2361,21,0.008894536213468869,0.008894536644220352,4.3075148309368316e-10,0.0
1590,2016-07-21,2016,2361,21,0.008894536213468869,0.008894536644220352,4.3075148309368316e-10,0.0
1591,2016-07-22,2016,2361,21,0.008894536213468869,0.008894536644220352,4.3075148309368316e-10,0.0
1592,2016-07-25,2016,2361,21,0.008894536213468869,0.008894536644220352,4.3075148309368316e-10,0.0
1593,2016-07-26,2016,2362,21,0.008890770533446233,0.008890770375728607,-1.5771762541805234e-10,-3.7656800226364834e-06
1594,2016-07-27,2016,2362,21,0.008890770533446233,0.008890770375728607,-1.5771762541805234e-10,0.0
1595,2016-07-28,2016,2363,21,0.008887008040626322,0.00888700783252716,-2.0809916116693028e-10,-3.7624928199107843e-06
1596,2016-07-29,2016,2363,21,0.008887008040626322,0.00888700783252716,-2.0809916116693028e-10,0.0
1597,2016-08-01,2016,2364,21,0.008883248730964468,0.008883249014616013,2.8365154496057254e-10,-3.759309661854199e-06
1598,2016-08-02,2016,2365,21,0.008879492600422832,0.008879492990672588,3.902497561214524e-10,-3.7561305416353857e-06
1599,2016-08-03,2016,2365,21,0.008879492600422832,0.008879492990672588,3.902497561214524e-10,0.0
1600,2016-08-04,2016,2365,21,0.008879492600422832,0.008879492990672588,3.902497561214524e-10,0.0
1601,2016-08-05,2016,2365,21,0.008879492600422832,0.008879492990672588,3.902497561214524e-10,0.0
1602,2016-08-08,2016,2366,21,0.008875739644970414,0.008875739760696888,1.1572647354296528e-10,-3.7529554524178e-06
1603,2016-08-09,2016,2367,21,0.008871989860583017,0.008871990256011486,3.9542846948237287e-10,-3.749784387397856e-06
1604,2016-08-10,2016,2368,21,0.008868243243243243,0.008868243545293808,3.0205056511523054e-10,-3.746617339773703e-06
1605,2016-08-11,2016,2368,21,0.008868243243243243,0.008868243545293808,3.0205056511523054e-10,0.0
1606,2016-08-12,2016,2370,21,0.008860759493670886,0.008860759437084198,-5.658668845998083e-11,-7.48374957235641e-06
1607,2016-08-15,2016,2371,21,0.008857022353437369,0.008857022039592266,-3.1384510268406274e-10,-3.737140233517691e-06
1608,2016-08-16,2016,2372,21,0.00885328836424958,0.008853288367390633,3.1410533896103487e-12,-3.733989187789527e-06
1609,2016-08-17,2016,2373,21,0.008849557522123894,0.008849557489156723,-3.2967170660036516e-11,-3.7308421256855573e-06
1610,2016-08-18,2016,2374,21,0.008845829823083403,0.008845829404890537,-4.1819286575317527e-10,-3.7276990404906674e-06
1611,2016-08-19,2016,2375,21,0.008842105263157894,0.00884210504591465,-2.172432442271166e-10,-3.7245599255088246e-06
1612,2016-08-22,2016,2376,21,0.008838383838383838,0.008838383480906487,-3.574773515396812e-10,-3.7214247740561396e-06
1613,2016-08-23,2016,2377,21,0.008834665544804375,0.008834665641188622,9.638424607050222e-11,-3.7182935794626004e-06
1614,2016-08-24,2016,2377,21,0.008834665544804375,0.008834665641188622,9.638424607050222e-11,0.0
1615,2016-08-25,2016,2377,21,0.008834665544804375,0.008834665641188622,9.638424607050222e-11,0.0
1616,2016-08-26,2016,2379,21,0.008827238335435058,0.008827238343656063,8.221005473596499e-12,-7.427209369317844e-06
1617,2016-08-29,2016,2379,21,0.008827238335435058,0.008827238343656063,8.221005473596499e-12,0.0
1618,2016-08-30,2016,2379,21,0.008827238335435058,0.008827238343656063,8.221005473596499e-12,0.0
1619,2016-08-31,2016,2380,21,0.008823529411764706,0.008823529817163944,4.053992384844829e-10,-3.7089236703518463e-06
1620,2016-09-01,2016,2381,21,0.00881982360352793,0.008819823153316975,-4.5021095532171707e-10,-3.7058082367757983e-06
1621,2016-09-02,2016,2382,21,0.008816120906801008,0.008816121146082878,2.392818703594868e-10,-3.7026967269222083e-06
1622,2016-09-05,2016,2383,21,0.008812421317666807,0.00881242100149393,-3.1617287607477174e-10,-3.699589134200862e-06
1623,2016-09-06,2016,2383,21,0.008812421317666807,0.00881242100149393,-3.1617287607477174e-10,0.0
1624,2016-09-07,2016,2383,21,0.008812421317666807,0.00881242100149393,-3.1617287607477174e-10,0.0
1625,2016-09-08,2016,2384,21,0.008808724832214765,0.008808724582195282,-2.5001948254776973e-10,-3.6964854520423612e-06
1626,2016-09-09,2016,2385,21,0.00880503144654088,0.008805031888186932,4.41646051327349e-10,-3.6933856738842474e-06
1627,2016-09-12,2016,2386,21,0.008801341156747695,0.00880134105682373,-9.992396493574418e-11,-3.6902897931848783e-06
1628,2016-09-13,2016,2387,21,0.008797653958944282,0.008797653950750828,-8.193454595351035e-12,-3.68719780341302e-06
1629,2016-09-14,2016,2389,21,0.008790288823775638,0.008790289051830769,2.2805513033574698e-10,-7.365135168644135e-06
1630,2016-09-19,2016,2390,21,0.008786610878661089,0.008786611258983612,3.8032252347441897e-10,-3.6779451145496633e-06
1631,2016-09-20,2016,2390,21,0.008786610878661089,0.008786611258983612,3.8032252347441897e-10,0.0
1632,2016-09-21,2016,2390,21,0.008786610878661089,0.008786611258983612,3.8032252347441897e-10,0.0
1633,2016-09-22,2016,2390,21,0.008786610878661089,0.008786611258983612,3.8032252347441897e-10,0.0
1634,2016-09-23,2016,2391,21,0.00878293601003764,0.00878293626010418,2.500665386567791e-10,-3.6748686234478606e-06
1635,2016-09-26,2016,2391,21,0.00878293601003764,0.00878293626010418,2.500665386567791e-10,0.0
1636,2016-09-27,2016,2391,21,0.00878293601003764,0.00878293626010418,2.500665386567791e-10,0.0
1637,2016-09-28,2016,2392,21,0.008779264214046822,0.00877926405519247,-1.5885435154794347e-10,-3.671795990818627e-06
1638,2016-09-29,2016,2392,21,0.008779264214046822,0.00877926405519247,-1.5885435154794347e-10,0.0
1639,2016-09-30,2016,2393,21,0.008775595486836606,0.00877559557557106,8.873445381252232e-11,-3.6687272102157303e-06
1640,2016-10-10,2016,2394,21,0.008771929824561403,0.008771929889917374,6.535597063539456e-11,-3.6656622752033463e-06
1641,2016-10-11,2016,2395,21,0.008768267223382045,0.008768266998231411,-2.2515063424766169e-10,-3.662601179357794e-06
1642,2016-10-12,2016,2398,21,0.008757297748123435,0.00875729788094759,1.3282415445292628e-10,-1.0969475258609807e-05
1643,2016-10-13,2016,2399,21,0.008753647353063776,0.008753647096455097,-2.566086787503252e-10,-3.6503950596594725e-06
1644,2016-10-14,2016,2400,21,0.00875,0.008750000037252903,3.725290215195187e-11,-3.647353063775116e-06
1645,2016-10-17,2016,2401,21,0.008746355685131196,0.008746355772018433,8.688723698857537e-11,-3.644314868805204e-06
1646,2016-10-18,2016,2401,21,0.008746355685131196,0.008746355772018433,8.688723698857537e-11,0.0
1647,2016-10-19,2016,2401,21,0.008746355685131196,0.008746355772018433,8.688723698857537e-11,0.0
1648,2016-10-20,2016,2401,21,0.008746355685131196,0.008746355772018433,8.688723698857537e-11,0.0
1649,2016-10-21,2016,2402,21,0.008742714404662781,0.008742714300751686,-1.039110950062927e-10,-3.641280468414526e-06
1650,2016-10-24,2016,2402,21,0.008742714404662781,0.008742714300751686,-1.039110950062927e-10,0.0
1651,2016-10-25,2016,2405,21,0.008731808731808732,0.008731808513402939,-2.1840579345067113e-10,-1.0905672854048809e-05
1652,2016-10-26,2016,2406,21,0.008728179551122194,0.008728179149329662,-4.017925315374926e-10,-3.629180686538433e-06
1653,2016-10-27,2016,2407,20,0.008309098462816784,0.00830909889191389,4.2909710680494317e-10,-0.0004190810883054098
1654,2016-10-28,2016,2408,20,0.008305647840531562,0.008305647410452366,-4.300791962147388e-10,-3.4506222852219437e-06
1655,2016-10-31,2016,2409,20,0.008302200083022002,0.00830219965428114,-4.287408622571931e-10,-3.447757509560459e-06
1656,2016-11-01,2016,2409,20,0.008302200083022002,0.00830219965428114,-4.287408622571931e-10,0.0
1657,2016-11-02,2016,2409,20,0.008302200083022002,0.00830219965428114,-4.287408622571931e-10,0.0
1658,2016-11-03,2016,2409,20,0.008302200083022002,0.00830219965428114,-4.287408622571931e-10,0.0
1659,2016-11-04,2016,2409,20,0.008302200083022002,0.00830219965428114,-4.287408622571931e-10,0.0
1660,2016-11-07,2016,2410,20,0.008298755186721992,0.008298755623400211,4.366782196257857e-10,-3.4448963000099225e-06
1661,2016-11-08,2016,2411,20,0.00829531314807134,0.008295313455164433,3.0709309227494597e-10,-3.4420386506514578e-06
1662,2016-11-09,2016,2413,20,0.008288437629506838,0.008288437500596046,-1.289107917634702e-10,-6.8755185645020395e-06
1663,2016-11-10,2016,2414,20,0.008285004142502071,0.00828500371426344,-4.282386320553222e-10,-3.4334870047669774e-06
